row_id,dataset,molecule_index,component_split,parent_atoms,maskable_atom_fraction,mask_id,mask_atoms,mask_size,valid_unique_mutants,local_supported_mutants,absolute_in_domain_mutants,covered,failure
CHEMBL2835_Ki:40,CHEMBL2835_Ki,40,calibration,19,0.3684210526315789,1,"[13, 14, 15, 16, 17, 18]",6,8,1,6,True,
CHEMBL2835_Ki:43,CHEMBL2835_Ki,43,calibration,19,0.3684210526315789,0,[0],1,8,8,8,True,
CHEMBL2835_Ki:43,CHEMBL2835_Ki,43,calibration,19,0.3684210526315789,1,"[13, 14, 15, 16, 17, 18]",6,8,1,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,0,[2],1,8,8,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,1,[6],1,7,7,7,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,2,[20],1,8,8,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,3,[24],1,7,7,7,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,4,[25],1,3,3,3,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,5,[26],1,8,8,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,6,[27],1,8,8,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,7,"[0, 1]",2,8,8,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,8,"[7, 8]",2,8,8,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,9,"[3, 4, 5, 15, 16]",5,8,4,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,10,"[9, 10, 11, 12, 13, 14]",6,8,8,8,True,
CHEMBL2835_Ki:445,CHEMBL2835_Ki,445,test,37,0.7567567567567568,11,"[17, 18, 19, 21, 22, 23]",6,8,8,8,True,
CHEMBL2835_Ki:48,CHEMBL2835_Ki,48,test,26,0.5384615384615384,0,[0],1,8,8,8,True,
CHEMBL2835_Ki:48,CHEMBL2835_Ki,48,test,26,0.5384615384615384,1,[4],1,7,7,7,True,
CHEMBL2835_Ki:48,CHEMBL2835_Ki,48,test,26,0.5384615384615384,2,[5],1,8,8,8,True,
CHEMBL2835_Ki:48,CHEMBL2835_Ki,48,test,26,0.5384615384615384,3,[6],1,8,8,8,True,
CHEMBL2835_Ki:48,CHEMBL2835_Ki,48,test,26,0.5384615384615384,4,"[1, 2, 3]",3,8,8,8,True,
CHEMBL2835_Ki:48,CHEMBL2835_Ki,48,test,26,0.5384615384615384,5,"[19, 20, 21, 22, 23, 24, 25]",7,8,0,8,False,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,0,[2],1,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,1,[6],1,2,2,2,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,2,[7],1,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,3,[8],1,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,4,[9],1,7,7,7,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,5,[21],1,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,6,[25],1,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,7,[26],1,3,3,3,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,8,[27],1,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,9,[28],1,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,10,"[0, 1]",2,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,11,"[3, 4, 5, 16, 17]",5,8,6,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,12,"[10, 11, 12, 13, 14, 15]",6,8,8,8,True,
CHEMBL2835_Ki:553,CHEMBL2835_Ki,553,test,38,0.7631578947368421,13,"[18, 19, 20, 22, 23, 24]",6,7,7,7,True,
CHEMBL2835_Ki:56,CHEMBL2835_Ki,56,test,25,0.52,0,[0],1,8,8,8,True,
CHEMBL2835_Ki:56,CHEMBL2835_Ki,56,test,25,0.52,1,[4],1,8,8,8,True,
CHEMBL2835_Ki:56,CHEMBL2835_Ki,56,test,25,0.52,2,[5],1,8,8,6,True,
CHEMBL2835_Ki:56,CHEMBL2835_Ki,56,test,25,0.52,3,"[1, 2, 3]",3,8,8,8,True,
CHEMBL2835_Ki:56,CHEMBL2835_Ki,56,test,25,0.52,4,"[18, 19, 20, 21, 22, 23, 24]",7,8,1,8,True,
CHEMBL2835_Ki:70,CHEMBL2835_Ki,70,test,29,0.5862068965517241,0,[2],1,8,8,8,True,
CHEMBL2835_Ki:70,CHEMBL2835_Ki,70,test,29,0.5862068965517241,1,[3],1,8,8,8,True,
CHEMBL2835_Ki:70,CHEMBL2835_Ki,70,test,29,0.5862068965517241,2,[10],1,8,8,8,True,
CHEMBL2835_Ki:70,CHEMBL2835_Ki,70,test,29,0.5862068965517241,3,"[0, 1]",2,8,8,8,True,
CHEMBL2835_Ki:70,CHEMBL2835_Ki,70,test,29,0.5862068965517241,4,"[4, 5, 6, 7, 27, 28]",6,8,4,8,True,
CHEMBL2835_Ki:70,CHEMBL2835_Ki,70,test,29,0.5862068965517241,5,"[11, 12, 13, 14, 15, 16]",6,8,8,8,True,
CHEMBL2835_Ki:76,CHEMBL2835_Ki,76,test,25,0.52,0,[2],1,8,8,8,True,
CHEMBL2835_Ki:76,CHEMBL2835_Ki,76,test,25,0.52,1,[3],1,8,8,8,True,
CHEMBL2835_Ki:76,CHEMBL2835_Ki,76,test,25,0.52,2,"[0, 1]",2,8,8,8,True,
CHEMBL2835_Ki:76,CHEMBL2835_Ki,76,test,25,0.52,3,"[10, 11, 12]",3,8,8,8,True,
CHEMBL2835_Ki:76,CHEMBL2835_Ki,76,test,25,0.52,4,"[4, 5, 6, 7, 23, 24]",6,8,3,8,True,
CHEMBL2835_Ki:8,CHEMBL2835_Ki,8,calibration,18,0.3333333333333333,0,"[10, 11, 12, 13, 14, 15]",6,8,2,5,True,
CHEMBL2835_Ki:80,CHEMBL2835_Ki,80,calibration,24,0.5,0,[0],1,8,8,8,True,
CHEMBL2835_Ki:80,CHEMBL2835_Ki,80,calibration,24,0.5,1,[1],1,5,5,5,True,
CHEMBL2835_Ki:80,CHEMBL2835_Ki,80,calibration,24,0.5,2,[2],1,8,8,8,True,
CHEMBL2835_Ki:80,CHEMBL2835_Ki,80,calibration,24,0.5,3,[19],1,4,4,4,True,
CHEMBL2835_Ki:80,CHEMBL2835_Ki,80,calibration,24,0.5,4,"[20, 21]",2,8,8,8,True,
CHEMBL2835_Ki:80,CHEMBL2835_Ki,80,calibration,24,0.5,5,"[15, 16, 17, 18, 22, 23]",6,8,0,8,False,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,0,[0],1,8,8,8,True,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,1,[1],1,5,5,5,True,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,2,[2],1,8,8,8,True,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,3,[19],1,8,8,8,True,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,4,[20],1,7,7,7,True,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,5,[21],1,3,3,3,True,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,6,[22],1,8,8,8,True,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,7,[23],1,8,8,8,True,
CHEMBL2835_Ki:81,CHEMBL2835_Ki,81,calibration,26,0.5384615384615384,8,"[15, 16, 17, 18, 24, 25]",6,8,0,6,False,
CHEMBL2835_Ki:94,CHEMBL2835_Ki,94,calibration,19,0.3684210526315789,0,[10],1,2,2,2,True,
CHEMBL2835_Ki:94,CHEMBL2835_Ki,94,calibration,19,0.3684210526315789,1,"[11, 12, 13, 14, 15, 16]",6,8,0,4,False,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,0,[0],1,7,7,7,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,1,[1],1,8,8,1,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,2,[6],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,3,[9],1,8,8,0,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,4,[12],1,8,8,2,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,5,[22],1,7,7,7,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,6,[23],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,7,[24],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,8,[25],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,9,[26],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,10,[27],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,11,[28],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,12,[29],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,13,[30],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,14,[31],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,15,[32],1,8,8,8,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,16,"[10, 11]",2,8,8,3,True,
CHEMBL287_Ki:1025,CHEMBL287_Ki,1025,test,33,0.7272727272727273,17,"[2, 3, 4, 5, 7, 8]",6,8,5,2,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,0,[0],1,8,8,8,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,1,[1],1,8,8,7,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,2,[2],1,7,7,4,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,3,[3],1,8,8,2,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,4,[4],1,8,8,5,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,5,[5],1,8,8,4,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,6,[12],1,8,8,8,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,7,[14],1,8,8,8,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,8,[16],1,8,8,6,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,9,"[6, 7]",2,8,4,6,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,10,"[8, 9, 10, 11, 13, 15]",6,6,6,6,True,
CHEMBL287_Ki:1054,CHEMBL287_Ki,1054,test,23,1.0,11,"[17, 18, 19, 20, 21, 22]",6,8,7,2,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,0,[0],1,8,8,8,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,1,[1],1,8,2,3,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,2,[2],1,8,8,7,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,3,[3],1,8,8,8,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,4,[4],1,8,8,8,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,5,[5],1,8,6,8,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,6,[11],1,8,8,8,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,7,[14],1,8,8,8,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,8,[16],1,8,7,7,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,9,"[6, 7]",2,8,6,7,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,10,"[8, 9, 10, 12, 13, 15]",6,6,4,6,True,
CHEMBL287_Ki:1055,CHEMBL287_Ki,1055,test,23,1.0,11,"[17, 18, 19, 20, 21, 22]",6,8,4,0,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,0,[0],1,7,7,7,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,1,[1],1,8,8,8,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,2,[8],1,8,8,5,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,3,[9],1,8,8,6,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,4,[10],1,8,8,3,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,5,[11],1,8,8,7,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,6,[12],1,8,4,5,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,7,[13],1,8,8,8,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,8,[14],1,8,8,6,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,9,"[6, 7]",2,8,3,4,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,10,"[2, 3, 4, 5, 21, 22]",6,8,3,7,True,
CHEMBL287_Ki:1058,CHEMBL287_Ki,1058,test,23,1.0,11,"[15, 16, 17, 18, 19, 20]",6,8,7,2,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,0,[0],1,8,8,4,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,1,[1],1,8,6,3,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,2,[2],1,8,8,0,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,3,[3],1,8,8,1,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,4,[4],1,8,6,1,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,5,[15],1,8,8,1,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,6,"[5, 6]",2,8,1,2,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,7,"[11, 12]",2,8,8,8,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,8,"[7, 8, 9, 10, 13, 14]",6,8,6,2,True,
CHEMBL287_Ki:1060,CHEMBL287_Ki,1060,test,22,1.0,9,"[16, 17, 18, 19, 20, 21]",6,8,5,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,0,[2],1,3,3,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,1,[3],1,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,2,[4],1,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,3,[5],1,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,4,[11],1,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,5,[12],1,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,6,[13],1,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,7,[14],1,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,8,[25],1,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,9,"[0, 1]",2,8,8,0,True,
CHEMBL287_Ki:1069,CHEMBL287_Ki,1069,test,26,0.6538461538461539,10,"[15, 16, 17, 18, 19, 20]",6,8,7,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,0,[2],1,3,3,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,1,[3],1,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,2,[4],1,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,3,[5],1,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,4,[11],1,7,7,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,5,[12],1,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,6,[13],1,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,7,[14],1,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,8,[19],1,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,9,[32],1,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,10,"[0, 1]",2,8,8,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,11,"[15, 16, 17, 18, 26, 27]",6,8,4,0,True,
CHEMBL287_Ki:1070,CHEMBL287_Ki,1070,test,33,0.7272727272727273,12,"[20, 21, 22, 23, 24, 25]",6,8,8,0,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,0,[0],1,7,7,7,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,1,[1],1,8,8,2,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,2,[6],1,8,8,8,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,3,[9],1,8,8,1,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,4,[12],1,8,8,1,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,5,[22],1,8,8,8,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,6,[23],1,8,8,8,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,7,[24],1,8,8,8,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,8,[25],1,8,8,8,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,9,[26],1,8,8,8,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,10,[27],1,8,8,8,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,11,[28],1,8,8,8,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,12,"[10, 11]",2,8,8,1,True,
CHEMBL287_Ki:1072,CHEMBL287_Ki,1072,test,29,0.6896551724137931,13,"[2, 3, 4, 5, 7, 8]",6,8,5,1,True,
CHEMBL287_Ki:1077,CHEMBL287_Ki,1077,calibration,23,0.6086956521739131,0,[13],1,8,8,1,True,
CHEMBL287_Ki:1077,CHEMBL287_Ki,1077,calibration,23,0.6086956521739131,1,[14],1,8,8,1,True,
CHEMBL287_Ki:1077,CHEMBL287_Ki,1077,calibration,23,0.6086956521739131,2,"[0, 1, 2, 3, 21, 22]",6,8,5,0,True,
CHEMBL287_Ki:1077,CHEMBL287_Ki,1077,calibration,23,0.6086956521739131,3,"[15, 16, 17, 18, 19, 20]",6,8,2,2,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,0,[0],1,8,8,8,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,1,[1],1,8,8,8,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,2,[2],1,8,8,8,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,3,[3],1,7,7,7,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,4,[6],1,8,8,8,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,5,[16],1,8,8,8,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,6,[17],1,8,8,8,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,7,"[4, 5]",2,8,8,8,True,
CHEMBL287_Ki:1081,CHEMBL287_Ki,1081,test,25,0.64,8,"[18, 19, 20, 21, 22, 23, 24]",7,8,6,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,0,[0],1,8,8,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,1,[1],1,8,8,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,2,[2],1,8,7,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,3,[3],1,8,8,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,4,[4],1,8,8,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,5,[5],1,8,7,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,6,[6],1,8,7,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,7,[7],1,8,4,8,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,8,"[8, 9]",2,7,1,5,True,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,9,"[10, 17, 18, 19, 20]",5,8,0,0,False,
CHEMBL287_Ki:109,CHEMBL287_Ki,109,test,21,1.0,10,"[11, 12, 13, 14, 15, 16]",6,8,2,3,True,
CHEMBL287_Ki:1096,CHEMBL287_Ki,1096,test,23,0.6086956521739131,0,[0],1,8,8,8,True,
CHEMBL287_Ki:1096,CHEMBL287_Ki,1096,test,23,0.6086956521739131,1,[1],1,8,8,8,True,
CHEMBL287_Ki:1096,CHEMBL287_Ki,1096,test,23,0.6086956521739131,2,[2],1,8,8,8,True,
CHEMBL287_Ki:1096,CHEMBL287_Ki,1096,test,23,0.6086956521739131,3,[5],1,8,8,8,True,
CHEMBL287_Ki:1096,CHEMBL287_Ki,1096,test,23,0.6086956521739131,4,[15],1,7,7,7,True,
CHEMBL287_Ki:1096,CHEMBL287_Ki,1096,test,23,0.6086956521739131,5,[16],1,8,8,8,True,
CHEMBL287_Ki:1096,CHEMBL287_Ki,1096,test,23,0.6086956521739131,6,"[3, 4]",2,8,8,8,True,
CHEMBL287_Ki:1096,CHEMBL287_Ki,1096,test,23,0.6086956521739131,7,"[17, 18, 19, 20, 21, 22]",6,8,6,4,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,0,[0],1,8,8,8,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,1,[1],1,4,4,4,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,2,[2],1,8,8,8,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,3,[3],1,8,8,8,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,4,[6],1,8,8,8,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,5,[16],1,8,8,8,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,6,[17],1,8,8,8,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,7,"[4, 5]",2,7,7,7,True,
CHEMBL287_Ki:1106,CHEMBL287_Ki,1106,test,25,0.64,8,"[18, 19, 20, 21, 22, 23, 24]",7,8,1,8,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,0,[0],1,8,8,8,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,1,[1],1,7,7,7,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,2,[2],1,8,8,8,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,3,[3],1,8,8,8,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,4,[6],1,8,8,8,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,5,[16],1,8,8,8,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,6,[17],1,8,8,8,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,7,"[4, 5]",2,8,8,8,True,
CHEMBL287_Ki:1118,CHEMBL287_Ki,1118,test,25,0.64,8,"[18, 19, 20, 21, 22, 23, 24]",7,8,6,8,True,
CHEMBL287_Ki:1134,CHEMBL287_Ki,1134,calibration,24,0.625,0,[0],1,8,8,8,True,
CHEMBL287_Ki:1134,CHEMBL287_Ki,1134,calibration,24,0.625,1,[5],1,8,8,8,True,
CHEMBL287_Ki:1134,CHEMBL287_Ki,1134,calibration,24,0.625,2,[16],1,7,7,1,True,
CHEMBL287_Ki:1134,CHEMBL287_Ki,1134,calibration,24,0.625,3,[17],1,8,8,1,True,
CHEMBL287_Ki:1134,CHEMBL287_Ki,1134,calibration,24,0.625,4,"[1, 2, 3, 4, 6]",5,8,0,8,False,
CHEMBL287_Ki:1134,CHEMBL287_Ki,1134,calibration,24,0.625,5,"[18, 19, 20, 21, 22, 23]",6,8,3,0,True,
CHEMBL287_Ki:1166,CHEMBL287_Ki,1166,calibration,24,0.625,0,[0],1,8,8,8,True,
CHEMBL287_Ki:1166,CHEMBL287_Ki,1166,calibration,24,0.625,1,[5],1,8,8,8,True,
CHEMBL287_Ki:1166,CHEMBL287_Ki,1166,calibration,24,0.625,2,[16],1,7,7,1,True,
