draw,estimate
3301,-0.018225530546158653
3302,-0.0060482683301040785
3303,-0.004738674467265117
3304,-0.01391384790098362
3305,-0.00353122991895969
3306,-0.006839906265618145
3307,-0.021700070042728233
3308,-0.01548570363201561
3309,-0.0065722839238521276
3310,-0.010784737742983072
3311,-0.012090194942759015
3312,-0.013154649229379057
3313,-0.007902773924424837
3314,-0.01826940351401527
3315,-0.015771053791887125
3316,-0.011479170023225915
3317,-0.008277737566534021
3318,-0.015184989352198986
3319,-0.01773850197834699
3320,-0.006530434430082117
3321,-0.011242732789867631
3322,-0.009062846322045945
3323,-0.009062846322045945
3324,-0.013301950622234562
3325,-0.010041807640294553
3326,-0.013627731999885002
3327,-0.00811464402818606
3328,-0.012400962737749021
3329,-0.010273812414452452
3330,-0.007510432286471712
3331,-0.001739058417979966
3332,-0.012416727273366533
3333,-0.009100099497235753
3334,-0.007344107198093485
3335,-0.011891109183841217
3336,-0.013870196397351788
3337,-0.009759512721544534
3338,-0.015158921352117953
3339,-0.019963570894746152
3340,-0.0036274542276193006
3341,-0.010966920799493117
3342,-0.012845442347425384
3343,-0.015214261812399026
3344,-0.021890805212353315
3345,-0.012541426827141128
3346,-0.014009332188642976
3347,-0.012331286647057953
3348,-0.012393126681607247
3349,-0.012288747907724495
3350,-0.01840441243582651
3351,-0.0119086319823707
3352,-0.010802399446619232
3353,-0.027284538029732814
3354,-0.01129217676619719
3355,-0.010993143442885638
3356,-0.013510379167540557
3357,-0.013310023310023164
3358,-0.00581048320132142
3359,-0.012541426827141128
3360,-0.011706724713294866
3361,-0.019068285794028673
3362,-0.008691069978036271
3363,-0.00043645913824343074
3364,-0.011831279453103832
3365,-0.01795419253116152
3366,-0.0121514089937662
3367,-0.019253783464947
3368,-0.019773835970960975
3369,-0.012393126681607247
3370,-0.01773850197834699
3371,-0.012735649766899795
3372,-0.008211705180157652
3373,-0.009808245637769178
3374,-0.015801146689100487
3375,-0.011980255368967817
3376,-0.010117172968197235
3377,-0.016188415505624387
3378,-0.013025187750082226
3379,-0.009980892340561445
3380,-0.012415087367432812
3381,-0.01346371882086167
3382,-0.011596263401097831
3383,-0.007175000085530653
3384,-0.013180635126650395
3385,-0.019252357806789945
3386,-0.01843379013306195
3387,-0.016923444711415832
3388,-0.005518666704292383
3389,-0.016323068063043504
3390,-0.010366586019241408
3391,-0.0023470222359437652
3392,-0.0074480958298799495
3393,-0.009291711761233952
3394,-0.01600748923029746
3395,-0.012331286647057953
3396,-0.014583333333333323
3397,-0.00719452220036686
3398,-0.003896482970562146
3399,-0.014036724234341935
3400,-0.008691069978036271
3401,-0.010798814210678232
3402,-0.012126147244911005
3403,-0.015081653838414536
3404,-0.010273812414452452
3405,-0.01234160264561037
3406,-0.010582451028804996
3407,-0.018063456684066097
3408,-0.012674026397234701
3409,-0.012541426827141128
3410,-0.010798814210678232
3411,-0.009821054490172204
3412,-0.013725490196078424
3413,-0.013161531348420331
3414,-0.011980255368967817
3415,-0.0107265703387327
3416,-0.007846501756128454
3417,-0.013154649229379057
3418,-0.011530537808193204
3419,-0.0014878582347476951
3420,-0.01035263975865107
3421,-0.011216386252119334
3422,-0.01516276019775517
3423,-0.012860313397040728
3424,-0.014824023413203196
3425,-0.007889814246584595
3426,-0.014531521763062771
3427,-0.010041807640294553
3428,-0.019379984924856666
3429,-0.01198073762876
3430,-0.014583333333333323
3431,-0.014121160632000734
3432,-0.011243779585423663
3433,-0.02632288329447567
3434,-0.012768708436401684
3435,-0.012086399913837961
3436,-0.011363386818141832
3437,-0.008984313201875989
3438,-0.02299882142226247
3439,-0.005568506588947754
3440,-0.01416717513834518
3441,-0.0026753993486920424
3442,-0.010724460724460799
3443,-0.013296174038904467
3444,-0.016808133064001064
3445,-0.01747084261017975
3446,-0.01094120586840443
3447,-0.00719452220036686
3448,-0.008424936451200068
3449,-0.013005507353480867
3450,-0.011388932646281031
3451,-0.01810553970692217
3452,-0.017844269669609083
3453,-0.0082952095802068
3454,-0.016323068063043504
3455,-0.01843379013306195
3456,-0.014554919165052655
3457,-0.008597852451267407
3458,-0.010904858188854354
3459,-0.021747738956003237
3460,-0.011902776619849967
3461,-0.013760706014732066
3462,-0.014504621002252473
3463,-0.005960242661914015
3464,-0.01744543522594321
3465,-0.01548570363201561
3466,-0.01833137454001883
3467,-0.015632150145281964
3468,-0.015182765277334385
3469,-0.0073507193605232765
3470,-0.01555394191356262
3471,-0.01709329685491988
3472,-0.012415087367432812
3473,-0.0060772358859671315
3474,-0.020164090108424723
3475,-0.012796419744558023
3476,-0.010963104440047017
3477,-0.015389202974995967
3478,-0.012570798335597645
3479,-0.010735798096539947
3480,-0.009940614940614927
3481,-0.009470210899821254
3482,-0.012051878755564936
3483,-0.00986789342873027
3484,-0.024828131600547705
3485,-0.017490686750890817
3486,-0.015632150145281964
3487,-0.007510432286471712
3488,-0.01195167342458313
3489,-0.016065119439980347
3490,-0.011641104435990878
3491,-0.013005507353480867
3492,-0.01587079577719587
3493,-0.005686607158735361
3494,-0.01421258062961825
3495,-0.007889814246584595
3496,-0.014407937888716204
3497,-0.014043730790296369
3498,-0.011706724713294866
3499,-0.011976332906835935
3500,-0.013005284030144244
3501,-0.012985380310206261
3502,-0.016714023362433245
3503,-0.004655462834287697
3504,-0.0074480958298799495
3505,-0.016027734035786233
3506,-0.016319560426889278
3507,-0.014603747908307353
3508,-0.01227025898078533
3509,-0.010770661275287911
3510,-0.01826940351401527
3511,-0.012268518518518519
3512,-0.015932622934377933
3513,-0.01594508618746953
3514,-0.00986789342873027
3515,-0.008495646109427001
3516,-0.01391384790098362
3517,-0.006474826084878618
3518,-0.013210233675064452
3519,-0.021748737373737302
3520,-0.009796210395772302
3521,-0.015932622934377933
3522,-0.010065672609645242
3523,-0.0053310759193111335
3524,-0.008481658936419695
3525,-0.010638223302778749
3526,-0.009820703451277554
3527,-0.01617394977802899
3528,-0.018344644878762504
3529,-0.0119086319823707
3530,-0.012169455145788058
3531,-0.012947249031381678
3532,-0.006487189010916071
3533,-0.006877581380713274
3534,-0.013154649229379057
3535,-0.004192437972464668
3536,-0.01119496002987204
3537,-0.01242804814233378
3538,-0.013310023310023164
3539,-0.008050679083986797
3540,-0.009708317026330779
3541,-0.010577706465493802
3542,-0.011970777202813193
3543,-0.012985380310206261
3544,-0.01173337214761408
3545,-0.01651207830132397
3546,-0.011706724713294866
3547,-0.01947560541310537
3548,-0.01234160264561037
3549,-0.015932622934377933
3550,-0.009820703451277554
3551,-0.0175304334008322
3552,-0.013652410964414767
3553,-0.015632150145281964
3554,-0.013005507353480867
3555,-0.013154649229379057
3556,-0.01248219554890415
3557,-0.011479170023225915
3558,-0.010300183382796702
3559,-0.0137377498523811
3560,-0.014824023413203196
3561,-0.013559151881233083
3562,-0.013627731999885002
3563,-0.019973937660933513
3564,-0.007567758292713389
3565,-0.011010482599604854
3566,-0.014245476460283199
3567,-0.01672448614515491
3568,-0.012049188721418507
3569,-0.01338537118611649
3570,-0.0107265703387327
3571,-0.013184411285946364
3572,-0.005568506588947754
3573,-0.01177692309611799
3574,-0.021754628154138603
3575,-0.01669792936903772
3576,-0.013917840370612703
3577,-0.011732348531462905
3578,-0.009689893868254376
3579,-0.01173337214761408
3580,-0.01035263975865107
3581,-0.011831279453103832
3582,-0.011819938475305946
3583,-0.013864531267147748
3584,-0.01346371882086167
3585,-0.0109220354160324
3586,-0.0119086319823707
3587,-0.021369935159698587
3588,-0.008927622247221623
3589,-0.0166200938492642
3590,-0.013127355961700343
3591,-0.012333333333333333
3592,-0.008491610170304954
3593,-0.013845409066466197
3594,-0.01672448614515491
3595,-0.01242804814233378
3596,-0.017917454329978398
3597,-0.008276037687802417
3598,-0.00752546169669116
3599,-0.0109220354160324
3600,-0.015834954674104583
3601,-0.012971900471900463
3602,-0.007539726796121228
3603,-0.011970377675505831
3604,-0.008867900258367381
3605,-0.010065672609645242
3606,-0.012873078152676768
3607,-0.011969484654199065
3608,-0.009019392505067406
3609,-0.009362793910161296
3610,-0.008998638844148785
3611,-0.0210168084317223
3612,-0.015632150145281964
3613,-0.020887207367360577
3614,-0.005228704813192334
3615,-0.013167075170001846
3616,-0.01419671564001341
3617,-0.015627025871965898
3618,-0.012790859881722284
3619,-0.008020813007688136
3620,-0.01972811025413125
3621,-0.009425809568794095
3622,-0.012331286647057953
3623,-0.011969484654199065
3624,-0.01173337214761408
3625,-0.01346371882086167
3626,-0.01592812116584022
3627,-0.017608776897704664
3628,-0.013863184430930847
3629,-0.008897938087017457
3630,-0.007695195195195237
3631,-0.011879108889564399
3632,-0.015158921352117953
3633,-0.013038669028999195
3634,-0.017057416608797164
3635,-0.014801188163350687
3636,-0.01414992465772692
3637,-0.013627731999885002
3638,-0.0119086319823707
3639,-0.018536205726105065
3640,-0.012735649766899795
3641,-0.00831810814060967
3642,-0.0209403475413352
3643,-0.01218813782675738
3644,-0.011902776619849967
3645,-0.010758195453804964
3646,-0.012541426827141128
3647,-0.01248219554890415
3648,-0.010945215341638247
3649,-0.01871920973060786
3650,-0.014995646136366721
3651,-0.01338537118611649
3652,-0.008466004011527226
3653,-0.00652716156142491
3654,-0.0109220354160324
3655,-0.014499389499389559
3656,-0.00986789342873027
3657,-0.005388955271385852
3658,-0.010993143442885638
3659,-0.01234564665254212
3660,-0.016588471263009975
3661,-0.010927955060019635
3662,-0.007792179235187905
3663,-0.009575872707746604
3664,-0.0110058865389666
3665,-0.01620584886710677
3666,-0.014036724234341935
3667,-0.01518877156370202
3668,-0.002498615044058702
3669,-0.013026482937603563
3670,-0.008828419038598802
3671,-0.012144563401836863
3672,-0.015834954674104583
3673,-0.013301950622234562
3674,-0.01031670632017001
3675,-0.015771053791887125
3676,-0.009980892340561445
3677,-0.0074480958298799495
3678,-0.014253271621942273
3679,-0.006035324801877802
3680,-0.01248219554890415
3681,-0.008887257750807436
3682,-0.01717671843212401
3683,-0.011336746221628067
3684,-0.013288613835720605
3685,-0.015333507802861399
3686,-0.0144706089688178
3687,-0.012813994674139573
3688,-0.013917840370612703
3689,-0.011969484654199065
3690,-0.009553267524394785
3691,-0.013301950622234562
3692,-0.01155347703677393
3693,-0.02333387157880448
3694,-0.011374814520554916
3695,-0.015678631552413606
3696,-0.0126577103223788
3697,-0.014567223562466772
3698,-0.007531457560151269
3699,-0.010784737742983072
3700,-0.008654806830560878
3701,-0.013950627750744841
3702,-0.005180298738451218
3703,-0.016808133064001064
3704,-0.007918374303755832
3705,-0.015902347674810833
3706,-0.014885957945732272
3707,-0.011797767026702818
3708,-0.010945215341638247
3709,-0.01177692309611799
3710,-0.012268518518518519
3711,-0.009362793910161296
3712,-0.02241542713454116
3713,-0.009100099497235753
3714,-0.022423446861675002
3715,-0.011010482599604854
3716,-0.013510379167540557
3717,-0.01826940351401527
3718,-0.010945215341638247
3719,-0.013299284174377597
3720,-0.012570798335597645
3721,-0.015184989352198986
3722,-0.0166200938492642
3723,-0.017943588634548757
3724,-0.008614411207070901
3725,-0.010963104440047017
3726,-0.008700058793107812
3727,-0.013154649229379057
3728,-0.011970377675505831
3729,-0.012251059282893263
3730,-0.006801218722101276
3731,-0.010720669948730749
3732,-0.011242732789867631
3733,-0.013104532638488028
3734,-0.013301950622234562
3735,-0.012806743210450881
3736,-0.01837240201175734
3737,-0.008258088314377132
3738,-0.017978625850760134
3739,-0.014407937888716204
3740,-0.02042755225104363
3741,-0.013210233675064452
3742,-0.013834140825140694
3743,-0.011819938475305946
3744,-0.009085768420394227
3745,-0.00485370617306486
3746,-0.009575872707746604
3747,-0.0009998244748503672
3748,-0.010038109520857272
3749,-0.008277737566534021
3750,-0.010802399446619232
3751,-0.011124216283003899
3752,-0.014531521763062771
3753,-0.011312724217782691
3754,-0.007810805822782809
3755,-0.013005284030144244
3756,-0.010273812414452452
3757,-0.009575872707746604
3758,-0.011609435078043632
3759,-0.011266841662863252
3760,-0.009019392505067406
3761,-0.013180635126650395
3762,-0.004315476190476199
3763,-0.0043619604618319666
3764,-0.015678631552413606
3765,-0.004374428658718914
3766,-0.012268518518518519
3767,-0.011910862149242335
3768,-0.020685980705197875
3769,-0.010273812414452452
3770,-0.01642909155439177
3771,-0.014121160632000734
3772,-0.011156345375475638
3773,-0.014831074848572365
3774,-0.012415087367432812
3775,-0.01344307876118988
3776,-0.012288747907724495
3777,-0.013864531267147748
3778,-0.01242804814233378
3779,-0.010028502082019965
3780,-0.01155347703677393
3781,-0.020314879838309284
3782,-0.011257141267309902
3783,-0.006521512148329866
3784,-0.008930892044927169
3785,-0.01709329685491988
3786,-0.014304000627235768
3787,-0.01421258062961825
3788,-0.013915808990573209
3789,-0.017657338971585702
3790,-0.0107265703387327
3791,-0.013180635126650395
3792,-0.014121160632000734
3793,-0.0115340857071384
3794,-0.01115810395910366
3795,-0.012268518518518519
3796,-0.01094120586840443
3797,-0.020087653392341885
3798,-0.014115132029018197
3799,-0.010798814210678232
3800,-0.012805207209348798
3801,-0.009476150482589506
3802,-0.013510379167540557
3803,-0.02301809743011157
3804,-0.011242732789867631
3805,-0.009521960805975511
3806,-0.012710494229628617
3807,-0.009919977040828337
3808,-0.00788942834988031
3809,-0.010615085096957648
3810,-0.00036193982337600055
3811,-0.005299137386598166
3812,-0.019203201275265768
3813,-0.014876295621236256
3814,-0.014824023413203196
3815,-0.01119496002987204
3816,-0.014876295621236256
3817,-0.013267839768359643
3818,-0.011564240817304745
3819,-0.016527543973557296
3820,-0.014312423687423692
3821,-0.01218813782675738
3822,-0.01954135319457556
3823,-0.012774822220519684
3824,-0.006881154583107138
3825,-0.009521960805975511
3826,-0.013864531267147748
3827,-0.018344644878762504
3828,-0.018595218393481786
3829,-0.00834500466853413
3830,-0.010273812414452452
3831,-0.011242732789867631
3832,-0.014312423687423692
3833,-0.013005284030144244
3834,-0.008441653594037951
3835,-0.009100099497235753
3836,-0.006881154583107138
3837,-0.008597852451267407
3838,-0.013104532638488028
3839,-0.014881404140072397
3840,-0.017943588634548757
3841,-0.012117187463019253
3842,-0.013864531267147748
3843,-0.013123636416718092
3844,-0.011980255368967817
3845,-0.013154649229379057
3846,-0.01242804814233378
3847,-0.011243779585423663
3848,-0.009553267524394785
3849,-0.014121160632000734
3850,-0.01754787162291976
3851,-0.012674026397234701
3852,-0.010577706465493802
3853,-0.011479170023225915
3854,-0.011255994658109149
3855,-0.027374497042207034
3856,-0.012117187463019253
3857,-0.006168239283805732
3858,-0.010577706465493802
3859,-0.011156345375475638
3860,-0.009248881130869118
3861,-0.012947249031381678
3862,-0.015508165886752839
3863,-0.01773850197834699
3864,-0.009659989197897022
3865,-0.012768708436401684
3866,-0.015778099153996306
3867,-0.0115340857071384
3868,-0.010678830571282348
3869,-0.013731060606060599
3870,-0.014876295621236256
3871,-0.012279503444254913
3872,-0.013629837612891424
3873,-0.014304000627235768
3874,-0.012383359711811101
3875,-0.015184989352198986
3876,-0.01095942365921948
3877,-0.013005507353480867
3878,-0.010634881422924902
3879,-0.01709329685491988
3880,-0.005322687617009492
3881,-0.020014601529531578
3882,-0.01421258062961825
3883,-0.019068285794028673
3884,-0.01945657026367103
3885,0.0
3886,-0.004233660273498141
3887,-0.01248219554890415
3888,-0.010706593481035587
3889,-0.00868605984115562
3890,-0.009085768420394227
3891,-0.0107265703387327
3892,-0.01854560419657609
3893,-0.01346371882086167
3894,-0.011266841662863252
3895,-0.013823434798316905
3896,-0.01611282660901462
3897,-0.007670346715849534
3898,-0.015462047238249984
3899,-0.016737759794150864
3900,-0.011189596333635836
3901,-0.013652410964414767
3902,-0.012087867880865952
3903,-0.008370134788375661
3904,-0.018596479967299996
3905,-0.006399965134777169
3906,-0.015678631552413606
3907,-0.006474826084878618
3908,-0.014306635307902063
3909,-0.013180635126650395
3910,-0.014306635307902063
3911,-0.015231681898348566
3912,-0.010706593481035587
3913,-0.0064930233919767
3914,-0.011831279453103832
3915,-0.0217243246645724
3916,-0.00417125270278193
3917,-0.015158921352117953
3918,-0.013519088893620884
3919,-0.01242795765024411
3920,-0.014659748233635918
3921,-0.012333333333333333
3922,-0.010642525686783264
3923,-0.013288613835720605
3924,-0.011255994658109149
3925,-0.00923718969348672
3926,-0.01871920973060786
3927,-0.013343634821810502
3928,-0.0043619604618319666
3929,-0.012969805927556137
3930,-0.011879108889564399
3931,-0.01709066954539215
3932,-0.009100099497235753
3933,-0.004253533133965787
3934,-0.010966920799493117
3935,-0.010963104440047017
3936,-0.010963104440047017
3937,-0.0053310759193111335
3938,-0.0110058865389666
3939,-0.013005507353480867
3940,-0.009109403301614633
3941,-0.011193741795995603
3942,-0.01094120586840443
3943,-0.009659989197897022
3944,-0.008020813007688136
3945,-0.005134363686995234
3946,-0.014274330635093646
3947,-0.005761188860184355
3948,-0.006276784638070616
3949,-0.014222674757691282
3950,-0.010945215341638247
3951,-0.010582451028804996
3952,-0.012169455145788058
3953,-0.01781260123096857
3954,-0.008205699911201875
3955,-0.017863985234196418
3956,-0.008319293634026597
3957,-0.011834123763447932
3958,-0.020513775792610045
3959,-0.01331197726189004
3960,-0.008491610170304954
3961,-0.012856701191724551
3962,-0.01843025076646913
3963,-0.013201206433584911
3964,-0.013725490196078424
3965,-0.008491610170304954
3966,-0.007846501756128454
3967,-0.0074480958298799495
3968,-0.01035263975865107
3969,-0.012268518518518519
3970,-0.003957970663263633
3971,-0.010987660065962884
3972,-0.0175304334008322
3973,-0.011189596333635836
3974,-0.014567223562466772
3975,-0.011490343346329323
3976,-0.011819938475305946
3977,-0.011010482599604854
3978,-0.016323068063043504
3979,-0.013301950622234562
3980,-0.013949120100261274
3981,-0.017168772270813062
3982,-0.008614411207070901
3983,-0.012268518518518519
3984,-0.005870391813930266
3985,-0.003795442346166999
3986,-0.00868605984115562
3987,-0.011758895241002564
3988,-0.009674594381598407
3989,-0.012383359711811101
3990,-0.00224325423527572
3991,-0.01697872271065369
3992,-0.012228741330908503
3993,-0.009659989197897022
3994,-0.009708317026330779
3995,-0.0082952095802068
3996,-0.013246069226996574
3997,-0.014156240309514127
3998,-0.010792557097867889
3999,-0.012828449530667974
4000,-0.019068285794028673
4001,-0.010654050836431131
4002,-0.011215659201388664
4003,-0.015231681898348566
4004,-0.012476534949927067
4005,-0.012609819291544103
4006,-0.02131721574588208
4007,-0.011255994658109149
4008,-0.0101235275963607
4009,-0.008033862536255515
4010,-0.013081065403306665
4011,-0.013627731999885002
4012,-0.018949832286860507
4013,-0.01744543522594321
4014,-0.008956779284089791
4015,-0.017609788457854388
4016,-0.01094120586840443
4017,-0.011797767026702818
4018,-0.018225530546158653
4019,-0.008608023113813562
4020,-0.002941508143296887
4021,-0.012947249031381678
4022,-0.004655462834287697
4023,-0.008790731207010235
4024,-0.014115132029018197
4025,-0.014226203411739104
4026,-0.009820703451277554
4027,-0.012856701191724551
4028,-0.011010482599604854
4029,-0.012408853872014047
4030,-0.011773337430762622
4031,-0.017325027806853646
4032,-0.011888353353033981
4033,-0.010634881422924902
4034,-0.01362318121556002
4035,-0.011879108889564399
4036,-0.010316534555425805
4037,-0.01218813782675738
4038,-0.012400962737749021
4039,-0.014976211075721124
4040,-0.01593823070847393
4041,-0.014876295621236256
4042,-0.00839798215388404
4043,-0.011879108889564399
4044,-0.011229661459697548
4045,-0.01738232326334531
4046,-0.013834140825140694
4047,-0.013038669028999195
4048,-0.014958168717845902
4049,-0.017770362426542858
4050,-0.015359387281886133
4051,-0.012415087367432812
4052,0.0
4053,-0.012169455145788058
4054,-0.01198073762876
4055,-0.01516276019775517
4056,-0.012790859881722284
4057,-0.005325110913941951
4058,-0.009669054083062276
4059,-0.012674026397234701
4060,-0.013765109449922722
4061,-0.017107804048927755
4062,-0.018591164477128
4063,-0.013123636416718092
4064,-0.010273812414452452
4065,-0.015312499999999972
4066,-0.005568506588947754
4067,-0.013038669028999195
4068,-0.009081472909640849
4069,-0.014121160632000734
4070,-0.0030122114168308275
4071,-0.013288683650932767
4072,-0.012985380310206261
4073,-0.008781525143508849
4074,-0.012457489660084468
4075,-0.007218056738954308
4076,-0.005674299193231168
4077,-0.012570798335597645
4078,-0.009085768420394227
4079,-0.009669054083062276
4080,-0.008956779284089791
4081,-0.015182765277334385
4082,-0.007998563098695961
4083,-0.02097377821882393
4084,-0.010659316884099037
4085,-0.019829804703215007
4086,-0.013896973388245238
4087,-0.01663687356496387
4088,-0.014790230160091705
4089,-0.014036724234341935
4090,-0.014995646136366721
4091,-0.011243779585423663
4092,-0.008170546932586856
4093,-0.01193759695688797
4094,-0.014567223562466772
4095,-0.007933143325660419
4096,-0.003830321912413271
4097,-0.012268518518518519
4098,-0.016923444711415832
4099,-0.007950447553198556
4100,-0.012169455145788058
4101,-0.012288747907724495
4102,-0.009920763906101459
4103,-0.0198036533962508
4104,-0.01198073762876
4105,-0.01854560419657609
4106,-0.012828449530667974
4107,-0.017446457772832512
4108,-0.011296159608626448
4109,-0.011980255368967817
4110,-0.012087867880865952
4111,-0.012288747907724495
4112,-0.011641104435990878
4113,-0.023396530488124435
4114,-0.009085768420394227
4115,-0.008020813007688136
4116,-0.006877581380713274
4117,-0.011255351991592815
4118,-0.013822453342815798
4119,-0.010966920799493117
4120,-0.014253271621942273
4121,-0.012552036562597107
4122,-0.010927955060019635
4123,-0.010273812414452452
4124,-0.011564240817304745
4125,-0.012790859881722284
4126,-0.014575574168550817
4127,-0.012873078152676768
4128,-0.014490595728854222
4129,-0.01611282660901462
4130,-0.009383147098809469
4131,-0.011902776619849967
4132,-0.012375964886648596
4133,-0.011910862149242335
4134,-0.014156240309514127
4135,-0.01834937247553793
4136,-0.013361646342379324
4137,-0.014976211075721124
4138,-0.013800849453081184
4139,-0.015462047238249984
4140,-0.012314479121424748
4141,-0.017370538672779465
4142,-0.013343634821810502
4143,-0.013797237247765007
4144,-0.018595218393481786
4145,-0.015632150145281964
4146,-0.009758610676304466
4147,-0.011242732789867631
4148,-0.006521512148329866
4149,-0.012279503444254913
4150,-0.0175304334008322
4151,-0.005227272727272733
4152,-0.017575363050965086
4153,-0.011156345375475638
4154,-0.01161939252752717
4155,-0.010706593481035587
4156,-0.0235397120484166
4157,-0.013026482937603563
4158,-0.005112733044594114
4159,-0.01510967266278191
4160,-0.014575574168550817
4161,-0.019068285794028673
4162,-0.009689893868254376
4163,-0.011891109183841217
4164,-0.008665112200000241
4165,-0.014035300915204434
4166,-0.012210012210012201
4167,-0.019778798938765885
4168,-0.00839798215388404
4169,-0.011969484654199065
4170,-0.010273812414452452
4171,-0.0044832435970348
4172,-0.007645482695165143
4173,-0.009553267524394785
4174,-0.01383224555467613
4175,-0.009476150482589506
4176,-0.009759512721544534
4177,-0.008779241216471292
4178,-0.013303189797099265
4179,-0.013845409066466197
4180,-0.014824023413203196
4181,-0.0119086319823707
4182,-0.015132982157463726
4183,-0.014890478888428961
4184,-0.01227025898078533
4185,-0.013797237247765007
4186,-0.019470695499245846
4187,-0.012768708436401684
4188,-0.013823434798316905
4189,-0.00869357815594747
4190,-0.016789805410740682
4191,-0.008691069978036271
4192,-0.012507320636008679
4193,-0.020513775792610045
4194,-0.013802361166187105
4195,-0.015627025871965898
4196,-0.019389032830356957
4197,-0.014312423687423692
4198,-0.012288747907724495
4199,-0.01866569405915347
4200,-0.011834123763447932
4201,-0.013826829703995014
4202,-0.010927955060019635
4203,-0.013917840370612703
4204,-0.009332780116492717
4205,-0.0077560155454622914
4206,-0.017490686750890817
4207,-0.01230807158447814
4208,-0.019470695499245846
4209,-0.0086505703690933
4210,-0.011487958798343467
4211,-0.017585924841637395
4212,-0.0107265703387327
4213,-0.01744543522594321
4214,-0.015231681898348566
4215,-0.011229661459697548
4216,-0.01795419253116152
4217,-0.009062846322045945
4218,-0.011976332906835935
4219,-0.008966075098778059
4220,-0.01035263975865107
4221,-0.013565887829293601
4222,-0.01175169675696533
4223,-0.012157570622373232
4224,0.0
4225,-0.0077560155454622914
4226,-0.018724457264133475
4227,-0.005794631701517861
4228,-0.011773337430762622
4229,-0.012408853872014047
4230,-0.014531521763062771
4231,-0.007175000085530653
4232,-0.013264055690532323
4233,-0.013896973388245238
4234,-0.006352117025252745
4235,-0.01331197726189004
4236,-0.015627025871965898
4237,-0.01635829810218213
4238,-0.012311736325213984
4239,-0.013863184430930847
4240,-0.014824023413203196
4241,-0.0074480958298799495
4242,-0.014450311954679974
4243,-0.01794683401340999
4244,-0.014036724234341935
4245,-0.010210575094179414
4246,-0.012813994674139573
4247,-0.01635829810218213
4248,-0.008700058793107812
4249,-0.014876058275181101
4250,-0.01529553459011735
4251,-0.003170845697722734
4252,-0.01525681106026647
4253,-0.007264849027481132
4254,-0.010394140779836608
4255,-0.011266841662863252
4256,-0.014407937888716204
4257,-0.013949365245874007
4258,-0.012388223365924954
4259,-0.011010482599604854
4260,-0.007026252375489695
4261,-0.01234160264561037
4262,-0.019728890952813348
4263,-0.010846880149653543
4264,-0.013104415541736483
4265,-0.018409460029574914
4266,-0.013026482937603563
4267,-0.012415087367432812
4268,-0.01892682683711318
4269,-0.012947249031381678
4270,-0.01977014287678684
4271,-0.011242732789867631
4272,-0.01173337214761408
4273,-0.013896973388245238
4274,-0.013005284030144244
4275,-0.009759512721544534
4276,-0.011242732789867631
4277,-0.02319063075860777
4278,-0.008261904025905771
4279,-0.014603747908307353
4280,-0.010028502082019965
4281,-0.013565887829293601
4282,-0.010645375234018983
4283,-0.013343634821810502
4284,-0.011388932646281031
4285,-0.017943588634548757
4286,-0.011229565878579033
4287,-0.017575363050965086
4288,-0.013081065403306665
4289,-0.006773795021872201
4290,-0.01234564665254212
4291,-0.013072773495997243
4292,-0.012383359711811101
4293,-0.018344644878762504
4294,-0.009759512721544534
4295,-0.014129649332879603
4296,-0.014129649332879603
4297,-0.008211783214677141
4298,-0.015441784429054806
4299,-0.014531521763062771
4300,-0.007520498809668208
4301,-0.00986789342873027
4302,-0.00985844143942595
4303,-0.008370134788375661
4304,-0.004791657429834308
4305,-0.014140511260550184
4306,-0.01735835892461607
4307,-0.012268518518518519
4308,-0.010724460724460799
4309,-0.02166561157147783
4310,-0.014629826122681069
4311,-0.014121160632000734
4312,-0.013565512099645245
4313,-0.00560387434550659
4314,-0.01748361683503357
4315,-0.008665112200000241
4316,-0.014573651750038824
4317,-0.012652616902616898
4318,-0.012228741330908503
4319,-0.01555394191356262
4320,-0.010945215341638247
4321,-0.009940614940614927
4322,-0.01346371882086167
4323,-0.016992266992266934
4324,-0.008994654875970965
4325,-0.015608734431344667
4326,-0.011242732789867631
4327,-0.014987750521083837
4328,-0.012541426827141128
4329,-0.01175169675696533
4330,-0.009581413006282735
4331,-0.0040773765646609506
4332,-0.01595866013406154
4333,-0.00788477364882525
4334,-0.014801188163350687
4335,-0.010582451028804996
4336,-0.0119302796664693
4337,-0.013361646342379324
4338,-0.013602768792307134
4339,-0.017662465168712435
4340,-0.012796419744558023
4341,-0.015578685048119182
4342,-0.009062846322045945
4343,-0.013104532638488028
4344,-0.013005284030144244
4345,-0.015462047238249984
4346,-0.008370134788375661
4347,-0.0065722839238521276
4348,-0.015627025871965898
4349,-0.01094120586840443
4350,-0.01905864134879489
4351,-0.013861575530302553
4352,-0.018243792580273997
4353,-0.01826940351401527
4354,-0.006801218722101276
4355,-0.01705965699035981
4356,-0.011778348099891985
4357,-0.013127355961700343
4358,-0.01840441243582651
4359,-0.012375964886648596
4360,-0.014554919165052655
4361,-0.012971900471900463
4362,-0.014478833296012284
4363,-0.01234564665254212
4364,-0.014154411764705874
4365,-0.011564240817304745
4366,-0.01247816484915323
4367,-0.01795419253116152
4368,-0.00788942834988031
4369,-0.0175612452415201
4370,-0.015132982157463726
4371,-0.006858206016455172
4372,-0.013201206433584911
4373,-0.011706724713294866
4374,-0.008966075098778059
4375,-0.010594173043737276
4376,-0.01284616706538061
