draw,estimate
2230,-0.019139581994638902
2231,-0.017106456144907203
2232,-0.0170717592592592
2233,-0.016858147427880152
2234,-0.020275587176778402
2235,-0.01242804814233378
2236,-0.01141929375091913
2237,-0.016421923372566517
2238,-0.018379363896400817
2239,-0.027435377523631635
2240,-0.02533693476103991
2241,-0.020867288560917126
2242,-0.030489266154948735
2243,-0.01610872419143097
2244,-0.018569346523647598
2245,-0.0156722482904827
2246,-0.02111474266934113
2247,-0.02249525166191832
2248,-0.007092928041891364
2249,-0.009531401253846501
2250,-0.0210443976765264
2251,-0.02185953716110483
2252,-0.019325868516554105
2253,-0.01628963388945566
2254,-0.019623836705750394
2255,-0.011166615877011668
2256,-0.01655570720682508
2257,-0.017893997138932968
2258,-0.015541992036738696
2259,-0.023216862502576666
2260,-0.02055816311796399
2261,-0.02225635637228307
2262,-0.02539682539682503
2263,-0.01675104935590168
2264,-0.02836122333157259
2265,-0.019615040029357045
2266,-0.017812499999999967
2267,-0.006971624776200072
2268,-0.016674744611721384
2269,-0.018772803977293202
2270,-0.01628909076577939
2271,-0.0170717592592592
2272,-0.02136638177804311
2273,-0.0099360451183007
2274,-0.013617512833261333
2275,-0.017673178985796283
2276,-0.023344912493862204
2277,-0.0186542388556164
2278,-0.0221231142349797
2279,-0.024845322047244017
2280,-0.01520555003799498
2281,-0.020218659206357063
2282,-0.017028663597623013
2283,-0.017837184885396623
2284,-0.015642657558726104
2285,-0.019666313045965403
2286,-0.021256180067655367
2287,-0.018141636912396203
2288,-0.018462781577380183
2289,-0.016139781165423337
2290,-0.019360269360269335
2291,-0.016231172037980704
2292,-0.01743421224284867
2293,-0.020033072263770088
2294,-0.015332671263002692
2295,-0.016546657872945493
2296,-0.016785295946855763
2297,-0.021994232804170313
2298,-0.025193099978721524
2299,-0.016521200394726866
2300,-0.02245738076579782
2301,-0.010005720955314643
2302,-0.022236916315347667
2303,-0.020275587176778402
2304,-0.02379087661602658
2305,-0.01543809688781254
2306,-0.01297863142292487
2307,-0.014880035275094001
2308,-0.025887923757365122
2309,-0.016497565364441795
2310,-0.023714805344149527
2311,-0.013970301757560038
2312,-0.010311447811447601
2313,-0.0195976188635884
2314,-0.014083904254101337
2315,-0.018379363896400817
2316,-0.01914775265195423
2317,-0.02200205634415421
2318,-0.021690368880384964
2319,-0.013280327398731834
2320,-0.023714805344149527
2321,-0.02344067608622646
2322,-0.016083788275430055
2323,-0.015899731076778487
2324,-0.023684206079919404
2325,-0.022694529725869533
2326,-0.01766237467671322
2327,-0.011567691493094723
2328,-0.01966846259422255
2329,-0.016533398125732606
2330,-0.013065492012860435
2331,-0.01276070693094028
2332,-0.022578162087824854
2333,-0.008745045489797855
2334,-0.016904813144472983
2335,-0.0164984987838438
2336,-0.022004822313850095
2337,-0.009531401253846501
2338,-0.017597968069666167
2339,-0.022004925106067982
2340,-0.02404879665401473
2341,-0.018145315809134723
2342,-0.020128986600721543
2343,-0.02383117116901952
2344,-0.011567691493094723
2345,-0.01913518096883563
2346,-0.014109233682906633
2347,-0.01710991554741552
2348,-0.014761653440898699
2349,-0.019139581994638902
2350,-0.020411354690816733
2351,-0.016058524271803223
2352,-0.019045500361969628
2353,-0.01564876790102113
2354,-0.019578505362266352
2355,-0.01218563784865756
2356,-0.01896903299823062
2357,-0.020643146819797113
2358,-0.018045777377256596
2359,-0.014013859968133188
2360,-0.0212486148558952
2361,-0.01196522306423959
2362,-0.019175373498681827
2363,-0.024350417682044174
2364,-0.022200842900208784
2365,-0.022806412224342598
2366,-0.02565750641552178
2367,-0.020551721815568913
2368,-0.018922406933516708
2369,-0.017148071835571835
2370,-0.016178396928723766
2371,-0.023993633215125237
2372,-0.02088090092915192
2373,-0.016556146184089692
2374,-0.01897093288625617
2375,-0.01570006536276787
2376,-0.01662266711701815
2377,-0.017039995502454146
2378,-0.015673792445733914
2379,-0.01736434222284458
2380,-0.019801911498888897
2381,-0.022432114731639682
2382,-0.02119096867119992
2383,-0.020195578231292477
2384,-0.0182841716718649
2385,-0.005116748029476953
2386,-0.013576701076701017
2387,-0.02048512245737337
2388,-0.012078372348996592
2389,-0.017613835696487105
2390,-0.015350032854484602
2391,-0.02231148390992443
2392,-0.014788112573240251
2393,-0.01140193921281732
2394,-0.013235048413697782
2395,-0.017104647765075066
2396,-0.01615928526008541
2397,-0.019756082418289495
2398,-0.008813564412119668
2399,-0.02480962377190033
2400,-0.018651077259448236
2401,-0.01905822223523663
2402,-0.01961125268522354
2403,-0.018468703671998803
2404,-0.019371694222578506
2405,-0.015379240173788335
2406,-0.018772803977293202
2407,-0.02084335417668743
2408,-0.022432114731639682
2409,-0.019126012625214902
2410,-0.024462131232964597
2411,-0.014954219308062656
2412,-0.013154796802516596
2413,-0.012167433985051263
2414,-0.023393851584629463
2415,-0.016850228929287198
2416,-0.019649012036207333
2417,-0.013024591699169752
2418,-0.018877478734236317
2419,-0.019699738172954652
2420,-0.014175196745428699
2421,-0.01140193921281732
2422,-0.021102837075647474
2423,-0.018533507950902483
2424,-0.020617218367049966
2425,-0.014276575574523234
2426,-0.023398425618167754
2427,-0.021829655940040934
2428,-0.01424191360078525
2429,-0.015872942846627037
2430,-0.02620034589172121
2431,-0.023324796012238108
2432,-0.017148071835571835
2433,-0.020471328601767595
2434,-0.02092146069539612
2435,-0.01406249999999997
2436,-0.018779456056002935
2437,-0.0226851851851849
2438,-0.016067565146655853
2439,-0.014188679119234649
2440,-0.01741524168304097
2441,-0.011812742881521163
2442,-0.013201152475996014
2443,-0.014761653440898699
2444,-0.018812676693745978
2445,-0.01628545104220852
2446,-0.015914114891680268
2447,-0.018714588638285755
2448,-0.02402052936344453
2449,-0.01645192266185852
2450,-0.015323309681447808
2451,-0.011029326364346182
2452,-0.0252799565098652
2453,-0.017906829595611937
2454,-0.018281249999999985
2455,-0.017017387590245237
2456,-0.01553030886651887
2457,-0.021270515281316252
2458,-0.020037240097359382
2459,-0.024095165098665283
2460,-0.020471598139608832
2461,-0.0090073566401696
2462,-0.01859819660331757
2463,-0.020388124205728553
2464,-0.0154894697929564
2465,-0.023286162817800285
2466,-0.020158926171128657
2467,-0.02311708454101155
2468,-0.020814733112470833
2469,-0.026295857782968567
2470,-0.0186542388556164
2471,-0.02899695230008218
2472,-0.018695734031347232
2473,-0.011447187648283081
2474,-0.014433232880395403
2475,-0.013241684170722698
2476,-0.023328286923046587
2477,-0.01872403128205964
2478,-0.0142142600181537
2479,-0.014271951153914483
2480,-0.015475542579242902
2481,-0.0229250142546766
2482,-0.013986123657532901
2483,-0.012665805145002733
2484,-0.01839254062936327
2485,-0.020742648489675133
2486,-0.016229208666802414
2487,-0.02293085826512478
2488,-0.02200205634415421
2489,-0.01909261242519804
2490,-0.03144990230055411
2491,-0.01564596166396413
2492,-0.0216304205788595
2493,-0.02367771432553427
2494,-0.01564596166396413
2495,-0.008969815643984597
2496,-0.016093180943906396
2497,-0.021440804395578036
2498,-0.012191938178780266
2499,-0.017732880294458655
2500,-0.024555919618656302
2501,-0.01520555003799498
2502,-0.0180067860477524
2503,-0.0212486148558952
2504,-0.02231148390992443
2505,-0.010654290170729117
2506,-0.015390886828427666
2507,-0.022290953418404365
2508,-0.01581979117980315
2509,-0.017625904624689333
2510,-0.01931531278640755
2511,-0.017975351255265733
2512,-0.00883608335801133
2513,-0.01823710242437164
2514,-0.0181588764538073
2515,-0.021551618080168727
2516,-0.013889530395556389
2517,-0.024800503344726464
2518,-0.024095165098665283
2519,-0.011950840506052066
2520,-0.014731504572153956
2521,-0.02170074813749061
2522,-0.01659770492276328
2523,-0.00938283208020052
2524,-0.01905233409606517
2525,-0.01379229172062053
2526,-0.027346675406167316
2527,-0.018145315809134723
2528,-0.020128986600721543
2529,-0.014679148012481298
2530,-0.02656990102199878
2531,-0.02365791069356074
2532,-0.017064437674724917
2533,-0.020568229880468997
2534,-0.025979898046549408
2535,-0.0252525252525253
2536,-0.012403195786651888
2537,-0.01905233409606517
2538,-0.020616153993714414
2539,-0.015179255895587773
2540,-0.022322613240461205
2541,-0.019948749046414638
2542,-0.019813319000802358
2543,-0.0180541625079549
2544,-0.02422133477156304
2545,-0.023323221880117664
2546,-0.022207989499956084
2547,-0.02521986950622174
2548,-0.017363674219210867
2549,-0.024884942998064312
2550,-0.017038135079705335
2551,-0.017811209469840137
2552,-0.017767719877967315
2553,-0.021756903932829922
2554,-0.014640979453326717
2555,-0.016421923372566517
2556,-0.017625904624689333
2557,-0.014881276892068154
2558,-0.0134343009873203
2559,-0.02108524021236932
2560,-0.021505624620685886
2561,-0.01415721827289327
2562,-0.008860028860028835
2563,-0.013153281482275212
2564,-0.03194471085397325
2565,-0.01379229172062053
2566,-0.0189508461467301
2567,-0.02299082217839095
2568,-0.021877732863117835
2569,-0.01895866117217637
2570,-0.014880035275094001
2571,-0.0117639814466554
2572,-0.019622160313231565
2573,-0.016959162626416717
2574,-0.017978212756735834
2575,-0.022703118541360666
2576,-0.02138362854235317
2577,-0.02345953013312347
2578,-0.019939115554243166
2579,-0.018330314984349838
2580,-0.013343036298941416
2581,-0.019584956193797118
2582,-0.016351232964850304
2583,-0.018262148399478546
2584,-0.02632204098228548
2585,-0.02170074813749061
2586,-0.02357139774682873
2587,-0.015350988959580817
2588,-0.009331669782022656
2589,-0.026409817502248287
2590,-0.02154575127525376
2591,-0.01390768520508237
2592,-0.018275900289022443
2593,-0.015368864211949197
2594,-0.019339318158757217
2595,-0.018371151106529034
2596,-0.016521200394726866
2597,-0.015992758202488196
2598,-0.017991280357524717
2599,-0.015743861086841626
2600,-0.021012764395421768
2601,-0.01242804814233378
2602,-0.02197335982825876
2603,-0.02374381995101353
2604,-0.014812203456608497
2605,-0.015137178025202268
2606,-0.01737921600723114
2607,-0.02231148390992443
2608,-0.006927569955817343
2609,-0.022081393311660855
2610,-0.012324969673649225
2611,-0.021039389088634924
2612,-0.024766044329575063
2613,-0.022158299069887553
2614,-0.02143641436279077
2615,-0.014798512258500672
2616,-0.02383117116901952
2617,-0.0235981361413757
2618,-0.016229208666802414
2619,-0.01896498809872435
2620,-0.020275718185775136
2621,-0.01872403128205964
2622,-0.024740484471293317
2623,-0.023036291671403634
2624,-0.026041293432622195
2625,-0.021204577928433548
2626,-0.022903010455212168
2627,-0.020195578231292477
2628,-0.02143709604587927
2629,-0.028042987534387106
2630,-0.024607029176640538
2631,-0.01576663255092005
2632,-0.011589012863310006
2633,-0.014829860748194404
2634,-0.02509278551589631
2635,-0.02223748473748466
2636,-0.009869759869759867
2637,-0.014038549777032151
2638,-0.01528694430055886
2639,-0.018851969500855402
2640,-0.012324969673649225
2641,-0.021821577125286897
2642,-0.011175533348811835
2643,-0.016818333959925096
2644,-0.025070104114259535
2645,-0.015872942846627037
2646,-0.021450183777788234
2647,-0.02321882950907272
2648,-0.009801862451591887
2649,-0.017537415747556975
2650,-0.01767096107851452
2651,-0.018100927121394862
2652,-0.017083627247120148
2653,-0.020471328601767595
2654,-0.02597562800435907
2655,-0.01341550738537512
2656,-0.01996527777777782
2657,-0.018705145994511868
2658,-0.023917057476672797
2659,-0.021869626689683147
2660,-0.024454391550794617
2661,-0.022986132649096297
2662,-0.012004454681330157
2663,-0.01341550738537512
2664,-0.024627244724020177
2665,-0.017605414185850172
2666,-0.017793792683824364
2667,-0.025603483466156964
2668,-0.018499685270892567
2669,-0.014999942518450125
2670,-0.014610053990263314
2671,-0.02350069101078592
2672,-0.018320109452133193
2673,-0.01054348928292402
2674,-0.013438645712626488
2675,-0.02402052936344453
2676,-0.021714552111341254
2677,-0.0216304205788595
2678,-0.018877478734236317
2679,-0.015897113875423266
2680,-0.01830424268364557
2681,-0.016243291173992105
2682,-0.0229076003140779
2683,-0.01690487143561756
2684,-0.024415106636454263
2685,-0.018557738755252635
2686,-0.02321882950907272
2687,-0.021917703612760048
2688,-0.022699131058565244
2689,-0.017948253244976915
2690,-0.009056700264759403
2691,-0.014812203456608497
2692,-0.019903800609758493
2693,-0.02120716617484167
2694,-0.024607029176640538
2695,-0.0202103294227638
2696,-0.012925256427621237
2697,-0.02073890444081924
2698,-0.015179987131335098
2699,-0.0147729417445303
2700,-0.01879274033551959
2701,-0.023323221880117664
2702,-0.01647802457399654
2703,-0.013716880087473186
2704,-0.016324322250581738
2705,-0.017148071835571835
2706,-0.019939115554243166
2707,-0.015798952454577703
2708,-0.015563655221334557
2709,-0.019973032375162236
2710,-0.025728200890338983
2711,-0.0175462730777501
2712,-0.014528987236070434
2713,-0.021189937493487097
2714,-0.017981811402405123
2715,-0.016537358341849676
2716,-0.01576663255092005
2717,-0.015563655221334557
2718,-0.0156722482904827
2719,-0.011403564439627652
2720,-0.01415721827289327
2721,-0.017737442573404767
2722,-0.022407778582274638
2723,-0.019329312222926755
2724,-0.0084268764360773
2725,-0.017073149219041468
2726,-0.015216943586218635
2727,-0.019649012036207333
2728,-0.02414575671930863
2729,-0.02180465174263655
2730,-0.02143641436279077
2731,-0.016818333959925096
2732,-0.018707180447422065
2733,-0.017363674219210867
2734,-0.022409380680743832
2735,-0.01929645854260932
2736,-0.018315018315018267
2737,-0.015650484194350348
2738,-0.02194080455223023
2739,-0.018014705882352898
2740,-0.02150164147399758
2741,-0.02498471325673928
2742,-0.01242804814233378
2743,-0.012927536242800935
2744,-0.018050463560697397
2745,-0.01659361236762312
2746,-0.014587474119090331
2747,-0.024654590634382606
2748,-0.012938011696712673
2749,-0.019446857634705814
2750,-0.018289080107765462
2751,-0.010985321655660962
2752,-0.025728200890338983
2753,-0.013972133792445966
2754,-0.014558895566233597
2755,-0.019191034081078646
2756,-0.02357139774682873
2757,-0.015909047822997957
2758,-0.014115095778053418
2759,-0.01864163461567435
2760,-0.014851456095123762
2761,-0.019903800609758493
2762,-0.01594698748467821
2763,-0.0140909758965314
2764,-0.01905233409606517
2765,-0.02136638177804311
2766,-0.01338337825333677
2767,-0.023733475475554322
2768,-0.020471560527123393
2769,-0.021939934280028273
2770,-0.014731916673653147
2771,-0.015468668839685722
2772,-0.016273510512503087
2773,-0.015374051866013448
2774,-0.015934820240725737
2775,-0.021028458375484296
2776,-0.01605543740520311
2777,-0.016058524271803223
2778,-0.013949130395184
2779,-0.016050900975657846
2780,-0.01530874349753048
2781,-0.015899731076778487
2782,-0.02173355681124843
2783,-0.013962675526865084
2784,-0.017587585367648796
2785,-0.013986123657532901
2786,-0.01585224296788368
2787,-0.01662266711701815
2788,-0.018145184785142016
2789,-0.016421923372566517
2790,-0.01879274033551959
2791,-0.02365791069356074
2792,-0.013822520295153221
2793,-0.023090092769922556
2794,-0.01706088116341274
2795,-0.01520555003799498
2796,-0.02180465174263655
2797,-0.015655862278529206
2798,-0.01862698748994162
2799,-0.0172829528760388
2800,-0.020471598139608832
2801,-0.015575874734001568
2802,-0.020275718185775136
2803,-0.012925256427621237
2804,-0.02511781226047884
2805,-0.021270515281316252
2806,-0.02103353353353353
2807,-0.02402052936344453
2808,-0.023047396926366343
2809,-0.02180465174263655
2810,-0.011401609231372218
2811,-0.015359936810704904
2812,-0.0220590461278049
2813,-0.012791296993001938
2814,-0.018167042309806536
2815,-0.020471560527123393
2816,-0.02106969093927086
2817,-0.016519089986408872
2818,-0.0147138716596278
2819,-0.0142863823419379
2820,-0.022601594650205663
2821,-0.024035710804753165
2822,-0.018540216519870322
2823,-0.021635954108114062
2824,-0.014827598801957732
2825,-0.018046732476543578
2826,-0.012163023417751467
2827,-0.02057658004617323
2828,-0.01857812323683683
2829,-0.02052149628392215
2830,-0.009958719210961716
2831,-0.013416477702191934
2832,-0.018551875804487215
2833,-0.01636307777816138
2834,-0.011498079846928216
2835,-0.016397678845677437
2836,-0.021748974138247848
2837,-0.020241365234469677
2838,-0.010923737105387486
2839,-0.020384844733767768
2840,-0.022400583964076154
2841,-0.013972213038405101
2842,-0.02170074813749061
2843,-0.02150164147399758
2844,-0.018557738755252635
2845,-0.01843841850968303
2846,-0.018014705882352898
2847,-0.018049850297159286
2848,-0.0232997922841813
2849,-0.015314813172912285
2850,-0.014188679119234649
2851,-0.019482850092982507
2852,-0.021096490415337454
2853,-0.0170717592592592
2854,-0.019973032375162236
2855,-0.021124564789278016
2856,-0.019405249273409336
2857,-0.01650041257713305
2858,-0.022404214797500384
2859,-0.013578875433099033
2860,-0.02561169782166507
2861,-0.009074328817663315
2862,-0.024954430437465862
2863,-0.021201524902998467
2864,-0.01662266711701815
2865,-0.017546108162048834
2866,-0.026453765250485303
2867,-0.015179987131335098
2868,-0.021358561257818997
2869,-0.021579018137383804
2870,-0.014196592854949883
2871,-0.013139259326919166
2872,-0.018281249999999985
2873,-0.022613352396191347
2874,-0.029794793242787606
2875,-0.030395546891007548
2876,-0.017359633935530173
2877,-0.015610010660370516
2878,-0.0240137697062324
2879,-0.029797662857910828
2880,-0.012291289506372767
2881,-0.013572914211043556
2882,-0.020024863373503145
2883,-0.023407800139196903
2884,-0.020885695425197637
2885,-0.017028663597623013
2886,-0.021661645737426467
2887,-0.014802768743524465
2888,-0.012859879889801583
2889,-0.013174699228557601
2890,-0.014025407032239014
2891,-0.024462131232964597
2892,-0.02266483416693535
2893,-0.015940968379321536
2894,-0.013854861350289283
2895,-0.01647802457399654
2896,-0.020345975127069767
2897,-0.017517526393715517
2898,-0.02125837142539152
2899,-0.014196592854949883
2900,-0.0125199664138109
2901,-0.014130045429855749
2902,-0.018601021157747213
2903,-0.013241684170722698
2904,-0.016525927217314128
2905,-0.015179987131335098
2906,-0.024806166743573832
2907,-0.01922640854481377
2908,-0.008830046599767091
2909,-0.013584467034928605
2910,-0.018050463560697397
2911,-0.019903800609758493
2912,-0.013287878351933128
2913,-0.01333166349502578
2914,-0.0142925005751984
2915,-0.015252034166506515
2916,-0.022637041269890513
2917,-0.019705805649354577
2918,-0.019903800609758493
2919,-0.01606370762560473
2920,-0.01472718372162779
2921,-0.010429779560214139
2922,-0.005131686901963556
2923,-0.014706906154274467
2924,-0.005840641805547886
2925,-0.015219972656082967
2926,-0.016925677392278134
2927,-0.02601807835883976
2928,-0.015988674691650735
2929,-0.023860528888539567
2930,-0.0161756428768279
2931,-0.015179987131335098
2932,-0.014091486693717766
2933,-0.016151761934674585
2934,-0.013576701076701017
2935,-0.014655332162104562
2936,-0.016635180423706618
2937,-0.007642857142857201
2938,-0.024064481006377446
2939,-0.01931979300190617
2940,-0.013970301757560038
2941,-0.021158181592964037
2942,-0.020650843723531983
2943,-0.022452102331538215
2944,-0.02560287807568074
2945,-0.0181588764538073
2946,-0.018424474354762452
2947,-0.017744584713654005
2948,-0.01617465573988645
2949,-0.022304119431648624
2950,-0.027501370308665365
2951,-0.01995433402121335
2952,-0.019139581994638902
2953,-0.017871708261665568
2954,-0.02327522322521916
2955,-0.022362756145885135
2956,-0.018315018315018302
2957,-0.027486258547341803
2958,-0.028972267529007653
2959,-0.026021327704098693
2960,-0.014025407032239014
2961,-0.01564537983857363
2962,-0.024011189278577504
2963,-0.01846946257569145
2964,-0.015766655036071137
2965,-0.02247029314015321
2966,-0.020650843723531983
2967,-0.010510353536384716
2968,-0.0157206128804577
2969,-0.020110584199974406
2970,-0.019746787603930477
2971,-0.02173355681124843
2972,-0.016138353945273347
2973,-0.00966042087976275
2974,-0.0167727309933762
2975,-0.019836047958567637
2976,-0.011567691493094723
2977,-0.025476264748623346
2978,-0.02299082217839095
2979,-0.026907765833744164
2980,-0.011413007977666745
2981,-0.008830845479709047
2982,-0.015507025060069835
2983,-0.013772179612827215
2984,-0.018707180447422065
2985,-0.022003354310685008
2986,-0.01371742520452788
2987,-0.0212626296375297
2988,-0.019132458449356047
2989,-0.017802588180744015
2990,-0.01662266711701815
2991,-0.019903800609758493
2992,-0.0154894697929564
2993,-0.013521458600226438
2994,-0.018326813311237696
2995,-0.016638222988801656
2996,-0.015591225458573471
2997,-0.02188669908052915
2998,-0.025724875414753268
2999,-0.023848513503426934
3000,-0.025294756743047892
3001,-0.0176354559531884
3002,-0.014528987236070434
3003,-0.015591899455682168
3004,-0.016475896096622512
3005,-0.02367533193526443
3006,-0.019329312222926755
3007,-0.021998444760605786
3008,-0.015798952454577703
3009,-0.02292589477017102
3010,-0.01462142153486667
3011,-0.022074242750956596
3012,-0.015350988959580817
3013,-0.014196592854949883
3014,-0.02485320360995444
3015,-0.013174699228557601
3016,-0.019328086389132706
3017,-0.017736537258275734
3018,-0.0138391175686075
3019,-0.019903800609758493
3020,-0.019581999486427998
3021,-0.01872403128205964
3022,-0.01564876790102113
3023,-0.012625209686768767
3024,-0.019973032375162236
3025,-0.018281249999999985
3026,-0.015350988959580817
3027,-0.02304798763412813
3028,-0.023216862502576666
3029,-0.012762489559408865
3030,-0.0170717592592592
3031,-0.018763121923499312
3032,-0.019175373498681827
3033,-0.021039083073267753
3034,-0.014566372703002546
3035,-0.024462131232964597
3036,-0.01841747190535939
3037,-0.019266489567080936
3038,-0.016421923372566517
3039,-0.014758241631299192
3040,-0.013653198345907752
3041,-0.021447233322233167
3042,-0.026995476722433465
3043,-0.020994390520482506
3044,-0.012787251335463302
3045,-0.014103355492244396
3046,-0.016622425763181035
3047,-0.022540008365840483
3048,-0.02089493542071629
3049,-0.014987318753786168
3050,-0.010814296604340228
3051,-0.013228785103785085
3052,-0.01553030886651887
3053,-0.02297185138094227
3054,-0.025382538210834565
3055,-0.025364913837582097
3056,-0.01710991554741552
3057,-0.02361817015038993
3058,-0.020059369517696164
3059,-0.02299082217839095
3060,-0.015409653689741601
3061,-0.01929645854260932
3062,-0.021024708238445003
3063,-0.01604273867683267
3064,-0.014524069432462983
3065,-0.020471560527123393
3066,-0.022357990940745642
3067,-0.0249499136533972
3068,-0.022115321362536168
3069,-0.0242832977207977
3070,-0.01703167148243555
3071,-0.025168397603016063
3072,-0.02465668460815816
3073,-0.02402052936344453
3074,-0.014294910155462304
3075,-0.020471598139608832
3076,-0.01628909076577939
3077,-0.01830430995146476
3078,-0.027385867336996564
3079,-0.024803578743532485
3080,-0.020650843723531983
3081,-0.01570006536276787
3082,-0.023977915115238536
3083,-0.020710026138735127
3084,-0.023411770356144418
3085,-0.014610053990263314
3086,-0.01904483024609708
3087,-0.019809587508347166
3088,-0.019254819994833004
3089,-0.02575735028860025
3090,-0.020690975719932104
3091,-0.008954554538290086
3092,-0.012777792861281865
3093,-0.015137178025202268
3094,-0.019360269360269335
3095,-0.01200723302136453
3096,-0.020356832137018027
3097,-0.019791666666666707
3098,-0.016166845647699418
3099,-0.01406249999999997
3100,-0.02581963894142751
3101,-0.02036515453299203
3102,-0.01330528549867047
3103,-0.013576701076701017
3104,-0.0157984321416511
3105,-0.02460558969685983
3106,-0.029177647825475734
3107,-0.011046620923150738
3108,-0.014192700072075598
3109,-0.015855969880781823
3110,-0.0048409512204450715
3111,-0.016818600638963833
3112,-0.016794018109722697
3113,-0.021146958828827965
3114,-0.01908885585789158
3115,-0.021447233322233167
3116,-0.027577144527796617
3117,-0.021384648600238726
3118,-0.018551875804487215
3119,-0.021744273337469134
3120,-0.015565164472361333
3121,-0.014812203456608497
3122,-0.022143814235650927
3123,-0.020334812065100936
3124,-0.015236473780356724
3125,-0.02373281782978129
3126,-0.027558379120879162
3127,-0.01846379270418974
3128,-0.01831501831501832
3129,-0.02357139774682873
3130,-0.008847010712279004
3131,-0.019427655677655697
3132,-0.017581660186123154
3133,-0.023047396926366343
3134,-0.015599198562918429
3135,-0.02436675418230319
3136,-0.021023383217435066
3137,-0.018688566045793074
3138,-0.023428512350559202
3139,-0.02197087740173393
3140,-0.019696985072463487
3141,-0.01872403128205964
3142,-0.012167433985051263
3143,-0.013950808784303735
3144,-0.022064712949635214
3145,-0.017353135908273715
3146,-0.023918134505463096
3147,-0.012324969673649225
3148,-0.01792013242167101
3149,-0.014588906392694334
3150,-0.025551065797666805
3151,-0.016426733595072466
3152,-0.013950808784303735
3153,-0.016397678845677437
3154,-0.013937523024367019
3155,-0.011585202991453034
3156,-0.022088709508756466
3157,-0.023047396926366343
3158,-0.016039486429729383
3159,-0.016397678845677437
3160,-0.02119096867119992
3161,-0.014731504572153956
3162,-0.0169926478605553
3163,-0.022369319196224167
3164,-0.013970275666712828
3165,-0.016959162626416717
3166,-0.01306443489027066
3167,-0.01500030079377253
3168,-0.01875
3169,-0.013447636517413472
3170,-0.013264513264513167
3171,-0.010331576177138767
3172,-0.015179987131335098
3173,-0.0212626296375297
3174,-0.020710026138735127
3175,-0.0165471054445942
3176,-0.016273510512503087
3177,-0.026541071533926004
3178,-0.005937139069802158
3179,-0.023806451064684434
3180,-0.02404879665401473
3181,-0.018947706631505117
3182,-0.01710991554741552
3183,-0.019851169516812168
3184,-0.018421232631200712
3185,-0.022249448151571333
3186,-0.014690891602775993
3187,-0.0176354559531884
3188,-0.01831501831501832
3189,-0.01795806368192237
3190,-0.013831514534392537
3191,-0.014272899968131948
3192,-0.016818600638963833
3193,-0.016533398125732606
3194,-0.01675685334303357
3195,-0.017802527203228335
3196,-0.01872403128205964
3197,-0.017893997138932968
3198,-0.02367771432553427
3199,-0.021397487810304885
3200,-0.017999999999999933
3201,-0.015492384714726443
3202,-0.01706972743365075
3203,-0.006945604074671615
3204,-0.019019658402586632
3205,-0.014891391543291008
3206,-0.015401066696922816
3207,-0.0186542388556164
3208,-0.012984406007619798
3209,-0.018148311956361636
3210,-0.02067244287025863
3211,-0.018326813311237696
3212,-0.02166979657859351
3213,-0.018371151106529034
3214,-0.017034420632788705
3215,-0.017769629221772908
3216,-0.015736692907582357
3217,-0.01371742520452788
3218,-0.017802527203228335
3219,-0.016830852187692737
3220,-0.01461794669517245
3221,-0.010640069398319248
3222,-0.01862128903764907
3223,-0.018772803977293202
3224,-0.016071375179110385
3225,-0.018326813311237696
3226,-0.020631883104014433
3227,-0.018326813311237696
3228,-0.026686326164383302
3229,-0.02719861155594263
3230,-0.0176354559531884
3231,-0.011769374806833367
3232,-0.017028663597623013
3233,-0.019497266019004936
3234,-0.0175462730777501
3235,-0.019360269360269335
3236,-0.019374956364931605
3237,-0.014975717691270048
3238,-0.014083904254101337
3239,-0.02001644332208674
3240,-0.0160325194538588
3241,-0.02095208084125335
3242,-0.018434114960887787
3243,-0.02175330852205351
3244,-0.01741524168304097
3245,-0.02254568985167254
3246,-0.016449901323565597
3247,-0.019661563869237453
3248,-0.022128872159394866
3249,-0.015350032854484602
3250,-0.018783840091027584
3251,-0.01628468753944297
3252,-0.013307259621781364
3253,-0.020637069351628203
3254,-0.013899180261078562
3255,-0.02169079901940779
3256,-0.020334812065100936
3257,-0.02090129393261313
3258,-0.0110976935963428
3259,-0.013460813723061044
3260,-0.02011666370208545
3261,-0.01668081499373993
3262,-0.017034420632788705
3263,-0.020471560527123393
3264,-0.015183712374278964
3265,-0.014608159196860732
3266,-0.019360269360269335
3267,-0.009801862451591887
3268,-0.020517942566761135
3269,-0.0151768934787802
3270,-0.0174631178508833
3271,-0.01705775048516414
3272,-0.016276998894641292
3273,-0.021319661918131897
3274,-0.014196592854949883
3275,-0.00938283208020052
3276,-0.018553680599903984
3277,-0.021024708238445003
3278,-0.02402052936344453
3279,-0.01920816073737795
3280,-0.017189774930788007
3281,-0.00801282703785563
3282,-0.025476264748623346
3283,-0.018567038451674456
3284,-0.018499685270892567
3285,-0.02717713171417426
3286,-0.015988674691650735
3287,-0.0154894697929564
3288,-0.02106715514054642
3289,-0.014938055743484988
3290,-0.0180545489411336
3291,-0.023326166440349905
3292,-0.018281249999999985
3293,-0.01371742520452788
3294,-0.023917057476672797
3295,-0.020532519193144215
3296,-0.030769130138514365
3297,-0.020056669839566534
3298,-0.025364913837582097
3299,-0.0152455526659728
3300,-0.013767544513557758
3301,-0.013042109918833986
3302,-0.016850228929287198
3303,-0.016280020404881065
3304,-0.021714552111341254
3305,-0.018714588638285755
