dataset,representation,predictor,explainer,trained_seed_mean_nap,random_permutation_mean_nap,trained_minus_random_nap,test_pairs,permutations_used,permutation_ids,full_10_trained_minus_random_nap,difference_from_10,absolute_difference_from_10
CHEMBL237_EC50,unimol,xgboost,crem_lime,0.13688180508082481,0.1201033044663786,-0.00872249622146155,18,1,42,0.04250220459585816,-0.05122470081731971,0.05122470081731971
CHEMBL237_EC50,unimol,xgboost,crem_mean,0.28854879799904154,0.3169319318643956,-0.01381625299016015,18,1,42,-0.013264985845802307,-0.0005512671443578428,0.0005512671443578428
CHEMBL237_Ki,molformer,mlp,crem_lime,0.0395920998076827,0.08276364357181056,-0.00302200460475325,40,1,42,-0.07316922436599593,0.07014721976124268,0.07014721976124268
CHEMBL237_Ki,molformer,mlp,crem_mean,0.08612201513107307,0.10887403337403335,-0.02242498516329574,40,1,42,-0.05371664794646779,0.03129166278317205,0.03129166278317205
CHEMBL237_Ki,molformer,xgboost,crem_lime,0.0636675965364074,0.05587463364532411,0.03015597724989322,40,1,42,-0.0243899650138889,0.05454594226378212,0.05454594226378212
CHEMBL237_Ki,molformer,xgboost,crem_mean,0.09149980058265719,0.10226400464967636,0.005311042579424934,40,1,42,-0.009985202232288099,0.015296244811713032,0.015296244811713032
CHEMBL237_Ki,morgan,mlp,crem_lime,0.1749079157831538,0.0841922201320562,0.0037689578430798324,40,1,42,-0.009004855052618565,0.012773812895698396,0.012773812895698396
CHEMBL237_Ki,morgan,mlp,crem_mean,0.1731809571685945,0.1621072452357412,-0.037201424999076846,40,1,42,-0.02419746563224437,-0.013003959366832477,0.013003959366832477
CHEMBL237_Ki,morgan,xgboost,crem_lime,0.06699089440602601,0.02505827505827505,0.03305375422635885,40,1,42,-0.03747138136635746,0.07052513559271631,0.07052513559271631
CHEMBL237_Ki,morgan,xgboost,crem_mean,0.17242390064905905,0.0,0.1467297967903871,40,1,42,0.027941571399795865,0.11878822539059125,0.11878822539059125
CHEMBL237_Ki,unimol,mlp,crem_lime,0.07176305030434492,0.050438018151626046,-0.008718422316226385,40,1,42,-0.05489209605509627,0.04617367373886988,0.04617367373886988
CHEMBL237_Ki,unimol,mlp,crem_mean,0.15184078886370628,0.11840948825259925,-0.0010006253908693002,40,1,42,-0.012712612797854201,0.0117119874069849,0.0117119874069849
CHEMBL237_Ki,unimol,xgboost,crem_lime,0.09200889599704909,0.07741222334538335,0.004573961416592658,40,1,42,-0.027167489147066355,0.03174145056365901,0.03174145056365901
CHEMBL237_Ki,unimol,xgboost,crem_mean,0.12933864082554372,0.14357513247984965,0.008779913728989168,40,1,42,-0.0210149252708037,0.029794838999792867,0.029794838999792867
CHEMBL238_Ki,molformer,mlp,crem_lime,0.07569360807307374,-0.0128332531825178,0.0635095771065989,19,1,42,-0.04079543589115979,0.10430501299775868,0.10430501299775868
CHEMBL238_Ki,molformer,mlp,crem_mean,0.13493655618801811,0.095486111111111,0.032466004224673134,19,1,42,-0.0010109883546855214,0.033476992579358655,0.033476992579358655
CHEMBL238_Ki,molformer,xgboost,crem_lime,0.12851097073658044,0.0775081162048531,0.015732613289852006,19,1,42,0.0,0.015732613289852006,0.015732613289852006
CHEMBL238_Ki,molformer,xgboost,crem_mean,0.1682800922780705,0.139627659574468,0.0,19,1,42,-0.010947226939505894,0.010947226939505894,0.010947226939505894
CHEMBL238_Ki,morgan,mlp,crem_lime,0.002564161355220302,0.0667761733541023,-0.0059168315885946565,19,1,42,-0.07507724966243845,0.0691604180738438,0.0691604180738438
CHEMBL238_Ki,morgan,mlp,crem_mean,0.11246880285146767,0.1497049825174825,0.0,19,1,42,-0.02262052263657416,0.02262052263657416,0.02262052263657416
CHEMBL238_Ki,morgan,xgboost,crem_lime,0.0,0.1163221105444942,-0.08904729616413211,19,1,42,-0.17218654380034787,0.08313924763621576,0.08313924763621576
CHEMBL238_Ki,morgan,xgboost,crem_mean,0.06634323123684824,0.0747373286435786,0.0,19,1,42,-0.03142147663811076,0.03142147663811076,0.03142147663811076
CHEMBL238_Ki,unimol,mlp,crem_lime,0.32844991688011066,0.1529431179305407,0.0,19,1,42,0.04527708337046077,-0.04527708337046077,0.04527708337046077
CHEMBL238_Ki,unimol,mlp,crem_mean,0.23134188508649714,0.1935898052564719,0.003493976806005033,19,1,42,0.0028384491866330144,0.0006555276193720184,0.0006555276193720184
CHEMBL238_Ki,unimol,xgboost,crem_lime,0.1908350339097525,0.0529306220095693,0.005165412586919604,19,1,42,-0.01549769766920542,0.020663110256125022,0.020663110256125022
CHEMBL238_Ki,unimol,xgboost,crem_mean,0.17055544772256725,0.0767828525641025,0.0,19,1,42,0.0,0.0,0.0
CHEMBL239_EC50,molformer,mlp,crem_lime,0.0422676527392041,0.0677505974879173,0.00696378191637631,33,1,42,-0.02976851683510396,0.03673229875148027,0.03673229875148027
CHEMBL239_EC50,molformer,mlp,crem_mean,0.07977115987173933,0.0678746275010643,-0.012306643835384634,33,1,42,-0.016025185431503525,0.003718541596118891,0.003718541596118891
CHEMBL239_EC50,molformer,xgboost,crem_lime,0.016702929423103665,0.0483971750755638,-0.01387595466695657,33,1,42,-0.052744869129113914,0.038868914462157345,0.038868914462157345
CHEMBL239_EC50,molformer,xgboost,crem_mean,0.04912735220201756,0.0922580439659256,-0.018709117462497066,33,1,42,-0.021382559971295817,0.0026734425087987512,0.0026734425087987512
CHEMBL239_EC50,morgan,mlp,crem_lime,0.07011111771478613,0.0304049226218285,0.020356446886145768,33,1,42,-0.026783255192915856,0.047139702079061624,0.047139702079061624
CHEMBL239_EC50,morgan,mlp,crem_mean,0.06317096028522233,0.0714994018282875,-0.030266707895279132,33,1,42,-0.011669428163197808,-0.018597279732081324,0.018597279732081324
CHEMBL239_EC50,morgan,xgboost,crem_lime,0.04447786589362703,0.0090944916113848,0.025918219836803195,33,1,42,-0.060772852506351255,0.08669107234315446,0.08669107234315446
CHEMBL239_EC50,morgan,xgboost,crem_mean,0.004850881129311267,0.0423897581792318,-0.028968908692254533,33,1,42,-0.0195687836169548,-0.009400125075299734,0.009400125075299734
CHEMBL239_EC50,unimol,mlp,crem_lime,0.051880805258041805,0.037915205525454,0.0209624817976249,33,1,42,0.0028135226653520883,0.018148959132272813,0.018148959132272813
CHEMBL239_EC50,unimol,mlp,crem_mean,0.039777449441314935,0.0382326007326007,-0.0011085234886080639,33,1,42,-0.034490878672080165,0.0333823551834721,0.0333823551834721
CHEMBL239_EC50,unimol,xgboost,crem_lime,0.0298080027462008,-0.0068482509282782,0.030915061111476738,33,1,42,-0.018292132990177415,0.04920719410165415,0.04920719410165415
CHEMBL239_EC50,unimol,xgboost,crem_mean,0.08014435599393656,0.0385780504422406,0.0034924857532356857,33,1,42,-0.0030426456226819755,0.006535131375917661,0.006535131375917661
CHEMBL244_Ki,molformer,mlp,crem_lime,0.07397036587487008,0.08515949813027525,-0.019077648101603815,52,1,42,-0.03317636970971294,0.014098721608109124,0.014098721608109124
CHEMBL244_Ki,molformer,mlp,crem_mean,0.056539694052385216,0.041930787466501696,0.0021962124386055507,52,1,42,-0.0236176310946556,0.02581384353326115,0.02581384353326115
CHEMBL244_Ki,molformer,xgboost,crem_lime,0.09994494239067345,0.051615755194268254,0.02494115082127866,52,1,42,-0.017233771048539813,0.04217492186981847,0.04217492186981847
CHEMBL244_Ki,molformer,xgboost,crem_mean,0.043512174020584736,0.046328328518948095,-0.00914851312285788,52,1,42,-0.012401445760497478,0.0032529326376395974,0.0032529326376395974
CHEMBL244_Ki,morgan,mlp,crem_lime,0.041149690453467,0.0876115991138472,-0.011599353832809835,52,1,42,-0.05176859875179004,0.040169244918980204,0.040169244918980204
CHEMBL244_Ki,morgan,mlp,crem_mean,0.03598790092979025,0.03673909006615765,-0.0029638823042800683,52,1,42,-0.031068731069437777,0.02810484876515771,0.02810484876515771
CHEMBL244_Ki,morgan,xgboost,crem_lime,0.04329341702667955,0.0315999509711661,-0.011936121967737263,52,1,42,-0.037868389138689146,0.025932267170951883,0.025932267170951883
CHEMBL244_Ki,morgan,xgboost,crem_mean,0.021212422953740467,0.029725378436945348,-0.010542547845105617,52,1,42,-0.02481321154753571,0.014270663702430093,0.014270663702430093
CHEMBL244_Ki,unimol,mlp,crem_lime,0.04694142466555405,0.06129336450500685,0.0011935270688396005,52,1,42,-0.019955075557656063,0.021148602626495663,0.021148602626495663
CHEMBL244_Ki,unimol,mlp,crem_mean,0.04602082113939958,0.0662392423350513,-0.011120981665867315,52,1,42,-0.01903761701070663,0.007916635344839315,0.007916635344839315
CHEMBL244_Ki,unimol,xgboost,crem_lime,0.053821468568360786,0.05195855093922665,0.011038994151355081,52,1,42,-0.024285075083160263,0.035324069234515344,0.035324069234515344
CHEMBL244_Ki,unimol,xgboost,crem_mean,0.07636564889134026,0.058000767319980856,0.03423440032081832,52,1,42,-0.004439106836344062,0.03867350715716238,0.03867350715716238
CHEMBL262_Ki,molformer,mlp,crem_lime,0.13493405616304424,0.1120717356011473,0.08481269204832148,13,1,42,-0.07445002936157571,0.1592627214098972,0.1592627214098972
CHEMBL262_Ki,molformer,mlp,crem_mean,0.042615921955919504,0.0290811339198433,-0.03357349758085043,13,1,42,-0.0019072077546969726,-0.03166628982615346,0.03166628982615346
CHEMBL262_Ki,molformer,xgboost,crem_lime,0.21434855519462193,0.0198717948717948,0.014088632678069563,13,1,42,0.005772129566287143,0.00831650311178242,0.00831650311178242
CHEMBL262_Ki,molformer,xgboost,crem_mean,0.07696160981875264,0.0,0.07878202808543364,13,1,42,-0.05408769977250899,0.13286972785794263,0.13286972785794263
CHEMBL262_Ki,morgan,mlp,crem_lime,0.18402116402116397,0.0741654318489739,0.049764603943395505,13,1,42,-0.035595938306828535,0.08536054225022405,0.08536054225022405
CHEMBL262_Ki,morgan,mlp,crem_mean,0.0497496191175667,0.0047178870006365,0.0194577229453769,13,1,42,-0.048933509764165106,0.068391232709542,0.068391232709542
CHEMBL262_Ki,morgan,xgboost,crem_lime,-0.008676977343643968,0.0863045758005435,-0.07380865362878543,13,1,42,-0.09121272343455791,0.017404069805772485,0.017404069805772485
CHEMBL262_Ki,morgan,xgboost,crem_mean,0.03368690267869153,0.067612293144208,-0.03141907751242791,13,1,42,-0.0362204355261089,0.0048013580136809925,0.0048013580136809925
CHEMBL262_Ki,unimol,mlp,crem_lime,0.26819374644087285,0.1666266506602641,0.07980599647266318,13,1,42,0.0970417719286989,-0.017235775456035718,0.017235775456035718
CHEMBL262_Ki,unimol,mlp,crem_mean,0.0834720381659158,0.0701330532212884,0.007445749727473278,13,1,42,0.02066819662306621,-0.013222446895592932,0.013222446895592932
CHEMBL262_Ki,unimol,xgboost,crem_lime,0.33149758454106276,0.2888888888888889,0.08052251104733887,13,1,42,0.09950997210905915,-0.01898746106172028,0.01898746106172028
CHEMBL262_Ki,unimol,xgboost,crem_mean,0.0818838873061095,0.190877192982456,-0.025083296693529766,13,1,42,0.0007691566959653479,-0.025852453389495114,0.025852453389495114
CHEMBL264_Ki,molformer,mlp,crem_lime,0.035898035764996665,0.02105715859883695,-0.014432990605635358,46,1,42,-0.06814609220494736,0.053713101599312,0.053713101599312
CHEMBL264_Ki,molformer,mlp,crem_mean,0.1062924845794521,0.11181128799790355,0.0008207070707070829,46,1,42,0.00017420650721080774,0.0006465005634962752,0.0006465005634962752
CHEMBL264_Ki,molformer,xgboost,crem_lime,0.08498574012329882,0.033627458911427655,0.04226022797465058,46,1,42,-0.002613344961421498,0.04487357293607208,0.04487357293607208
CHEMBL264_Ki,molformer,xgboost,crem_mean,0.10660572746841297,0.0985324608925839,0.0005408563224638868,46,1,42,0.0016652378579123245,-0.0011243815354484376,0.0011243815354484376
CHEMBL264_Ki,morgan,mlp,crem_lime,0.12262976186826008,0.03545238895797125,-0.009420868281830034,46,1,42,-0.021109063833438354,0.01168819555160832,0.01168819555160832
CHEMBL264_Ki,morgan,mlp,crem_mean,0.09086956993314448,0.11874520405812244,0.001538409167085272,46,1,42,0.0008616156303847232,0.0006767935367005488,0.0006767935367005488
CHEMBL264_Ki,morgan,xgboost,crem_lime,0.01694719425065415,0.1781179253195856,-0.09527263271497385,46,1,42,-0.05411725130201484,-0.04115538141295901,0.04115538141295901
CHEMBL264_Ki,morgan,xgboost,crem_mean,0.0793128508379837,0.09670835652036286,-0.019208190129133763,46,1,42,-0.013276419514602802,-0.00593177061453096,0.00593177061453096
CHEMBL264_Ki,unimol,mlp,crem_lime,0.04347133315110599,0.025384678831952952,-0.013312281995904424,46,1,42,-0.03793197670945462,0.024619694713550196,0.024619694713550196
CHEMBL264_Ki,unimol,mlp,crem_mean,0.10041329391306061,0.1119096360134964,0.01471065416232428,46,1,42,0.006657880902902352,0.008052773259421928,0.008052773259421928
CHEMBL264_Ki,unimol,xgboost,crem_lime,0.03162901924175195,0.01859481570826305,0.005058536188259785,46,1,42,-0.05238749051193265,0.057446026700192436,0.057446026700192436
CHEMBL264_Ki,unimol,xgboost,crem_mean,0.10620867814940498,0.10160247206629615,0.031181795742863797,46,1,42,0.021365071595949692,0.009816724146914105,0.009816724146914105
CHEMBL2835_Ki,molformer,mlp,crem_lime,0.037235565172158765,0.0461088068675131,-0.05345581030649517,5,1,42,-0.1684687301565104,0.11501291985001523,0.11501291985001523
CHEMBL2835_Ki,molformer,mlp,crem_mean,0.31108776844070957,0.2229319593450026,0.09956565959717217,5,1,42,0.014130637239354094,0.08543502235781808,0.08543502235781808
CHEMBL2835_Ki,molformer,xgboost,crem_lime,0.0850988287478129,0.1060880169090796,-0.06164086792830571,5,1,42,-0.2188594955801793,0.1572186276518736,0.1572186276518736
CHEMBL2835_Ki,molformer,xgboost,crem_mean,0.3990937534720625,0.3107843137254901,0.02096774690657477,5,1,42,-0.014130446640092997,0.035098193546667766,0.035098193546667766
CHEMBL2835_Ki,morgan,mlp,crem_lime,0.19131886877515394,0.6807653061224489,-0.1599182926742384,5,1,42,-0.11744841630341482,-0.042469876370823584,0.042469876370823584
CHEMBL2835_Ki,morgan,mlp,crem_mean,0.43149745045661,0.5323223039215684,-0.23398302335640125,5,1,42,-0.06386684207996923,-0.17011618127643202,0.17011618127643202
CHEMBL2835_Ki,morgan,xgboost,crem_lime,0.004498317270383301,0.0305749189184606,0.020498154882163937,5,1,42,-0.18401307163433606,0.2045112265165,0.2045112265165
CHEMBL2835_Ki,morgan,xgboost,crem_mean,0.1891769865841073,0.3379256965944273,-0.14874871001031997,5,1,42,-0.1253217495166711,-0.02342696049364887,0.02342696049364887
CHEMBL2835_Ki,unimol,mlp,crem_lime,0.20069224629679275,0.0739687661156998,0.12672348018109295,5,1,42,0.0007237922006425035,0.12599968798045044,0.12599968798045044
CHEMBL2835_Ki,unimol,mlp,crem_mean,0.382735906862745,0.2962474303980196,-0.039634571777428906,5,1,42,0.0656157965358603,-0.10525036831328921,0.10525036831328921
CHEMBL2835_Ki,unimol,xgboost,crem_lime,0.4564702454899949,0.2045982856584403,0.11845308470682753,5,1,42,0.3205828070821146,-0.2021297223752871,0.2021297223752871
CHEMBL2835_Ki,unimol,xgboost,crem_mean,0.4620084112973944,0.3500469382289828,0.16136221071967727,5,1,42,0.2310408831298009,-0.06967867241012363,0.06967867241012363
CHEMBL287_Ki,molformer,mlp,crem_lime,0.013342962641898317,-0.0085393336849854,-0.01519222384302987,26,1,42,-0.024612050386957372,0.009419826543927503,0.009419826543927503
CHEMBL287_Ki,molformer,mlp,crem_mean,0.21772135398886927,0.186796246457977,-0.05068639622271403,26,1,42,-0.00872336956401381,-0.04196302665870022,0.04196302665870022
CHEMBL287_Ki,molformer,xgboost,crem_lime,0.08339753541163764,0.044789760482524005,0.04277266078450941,26,1,42,-0.00702955170492113,0.04980221248943054,0.04980221248943054
CHEMBL287_Ki,molformer,xgboost,crem_mean,0.21859224515756337,0.11330929964206701,0.0011386857106580606,26,1,42,0.0404148938907447,-0.03927620818008664,0.03927620818008664
CHEMBL287_Ki,morgan,mlp,crem_lime,0.19513111272100753,0.0889416272822186,-0.02320046285341995,26,1,42,-0.011891724165330811,-0.01130873868808914,0.01130873868808914
CHEMBL287_Ki,morgan,mlp,crem_mean,0.150792981675615,0.12703771893075794,-0.023200437418700703,26,1,42,0.0,-0.023200437418700703,0.023200437418700703
CHEMBL287_Ki,morgan,xgboost,crem_lime,0.09783199299024924,0.0875696001135393,-0.004205294539137086,26,1,42,-0.0007903479543302991,-0.0034149465848067866,0.0034149465848067866
CHEMBL287_Ki,morgan,xgboost,crem_mean,0.21830944767157576,0.2320451694322952,-0.01965444022599591,26,1,42,0.09082112750149574,-0.11047556772749165,0.11047556772749165
CHEMBL287_Ki,unimol,mlp,crem_lime,0.09443386015617708,0.025282215978701797,0.047788494500643874,26,1,42,-0.02323748975549613,0.07102598425614001,0.07102598425614001
CHEMBL287_Ki,unimol,mlp,crem_mean,0.0757708588089195,0.12659175501917436,-0.01718944878158246,26,1,42,-0.02672248262496674,0.009533033843384279,0.009533033843384279
CHEMBL287_Ki,unimol,xgboost,crem_lime,0.09392523041620304,0.0386090770625033,-0.003969722224107505,26,1,42,-0.024976306947633836,0.02100658472352633,0.02100658472352633
CHEMBL287_Ki,unimol,xgboost,crem_mean,0.1091551298046829,0.13412144072020596,-0.001535638898672368,26,1,42,0.006105329441906695,-0.007640968340579063,0.007640968340579063
CHEMBL2971_Ki,molformer,mlp,crem_lime,0.047285233772474095,0.1571840479231972,-0.1279212204357126,11,1,42,-0.20060447177628277,0.07268325134057016,0.07268325134057016
CHEMBL2971_Ki,molformer,mlp,crem_mean,0.06526545536427976,0.3302444963839498,-0.08078231292517002,11,1,42,-0.08526395850737917,0.004481645582209148,0.004481645582209148
CHEMBL2971_Ki,molformer,xgboost,crem_lime,0.10980350767328306,0.0934835641976006,-0.11828914002447327,11,1,42,-0.04410382546392058,-0.07418531456055269,0.07418531456055269
CHEMBL2971_Ki,molformer,xgboost,crem_mean,0.2503370490808766,0.3018626996454902,-0.009880520818012078,11,1,42,0.028571428571428692,-0.03845194938944077,0.03845194938944077
CHEMBL2971_Ki,morgan,mlp,crem_lime,0.09591056996405994,0.4322076266489625,-0.30406661646767763,11,1,42,-0.16209200732915255,-0.14197460913852508,0.14197460913852508
CHEMBL2971_Ki,morgan,mlp,crem_mean,0.2731618173597184,0.2726773879142301,-0.013428918468498974,11,1,42,-0.0318418260052577,0.018412907536758727,0.018412907536758727
CHEMBL2971_Ki,morgan,xgboost,crem_lime,0.0200598437769306,0.1750775703512176,-0.24406892980544942,11,1,42,-0.2527122626664897,0.008643332861040298,0.008643332861040298
CHEMBL2971_Ki,morgan,xgboost,crem_mean,0.13749999999999996,0.2672438672438672,-0.034719514701262034,11,1,42,-0.022932902431517382,-0.011786612269744652,0.011786612269744652
CHEMBL2971_Ki,unimol,mlp,crem_lime,0.0346240449999169,0.0886247583658464,-0.05400071336592951,11,1,42,-0.03779958189827402,-0.016201131467655484,0.016201131467655484
CHEMBL2971_Ki,unimol,mlp,crem_mean,0.24457523428206596,0.2081615254797571,-0.00646016597818664,11,1,42,0.0,-0.00646016597818664,0.00646016597818664
CHEMBL2971_Ki,unimol,xgboost,crem_lime,0.10081541948294491,0.0275696373733104,0.05176370134247571,11,1,42,-0.040345442219235736,0.09210914356171145,0.09210914356171145
CHEMBL2971_Ki,unimol,xgboost,crem_mean,0.18288209413786505,0.0,0.08764668623454694,11,1,42,-0.007480415950112701,0.09512710218465964,0.09512710218465964
CHEMBL3979_EC50,molformer,mlp,crem_lime,0.049134961225282,0.0806046212757653,-0.02195756613070947,17,1,42,-0.013073758872285617,-0.008883807258423852,0.008883807258423852
CHEMBL3979_EC50,molformer,mlp,crem_mean,0.0,0.0253267973856209,-0.019438858480417626,17,1,42,-0.012270570533331089,-0.0071682879470865365,0.0071682879470865365
CHEMBL3979_EC50,molformer,xgboost,crem_lime,0.06454122506222153,0.0206995073891625,0.026746940444779432,17,1,42,-0.03346605295859932,0.06021299340337875,0.06021299340337875
CHEMBL3979_EC50,molformer,xgboost,crem_mean,0.0008819321709530333,0.021911223953566,-0.0220953525585198,17,1,42,-0.022419826412942667,0.000324473854422868,0.000324473854422868
CHEMBL3979_EC50,morgan,mlp,crem_lime,0.004188541889031098,0.030036990322137,-0.0716017191434833,17,1,42,-0.17628282882865545,0.10468110968517215,0.10468110968517215
CHEMBL3979_EC50,morgan,mlp,crem_mean,0.008839654619429366,0.0024285803741679,-0.005192570323148432,17,1,42,-0.018227934142470065,0.013035363819321633,0.013035363819321633
