dataset,representation,predictor,permutation_id,permutation_seed,test_pairs,spearman_true_predicted_delta,spearman_defined,direction_accuracy,delta_mae,delta_rmse,median_absolute_predicted_delta
CHEMBL287_Ki,molformer,mlp,48,20283950,26,0.05504273504273505,True,0.5384615384615384,1.646299252794118,1.7439740300694284,0.04080808162689205
CHEMBL287_Ki,molformer,mlp,49,20283951,26,-0.13367521367521365,True,0.5,1.668442176589378,1.7748034294888064,0.07873582839965815
CHEMBL287_Ki,molformer,mlp,50,20283952,26,0.08170940170940172,True,0.5,1.6344337424037632,1.7266911227871362,0.06097978353500365
CHEMBL287_Ki,molformer,mlp,51,20283953,26,-0.15897435897435896,True,0.38461538461538464,1.649108846104841,1.748255567663784,0.1004793047904968
CHEMBL287_Ki,molformer,xgboost,42,20283944,26,-0.38324786324786325,True,0.38461538461538464,1.696153407564309,1.8144507343992096,0.1270912885665893
CHEMBL287_Ki,molformer,xgboost,43,20283945,26,0.05113314388996718,True,0.19230769230769232,1.6431020734032842,1.7352119410503535,0.0
CHEMBL287_Ki,molformer,xgboost,44,20283946,26,0.09333333333333332,True,0.6153846153846154,1.6438627341249896,1.742051680405957,0.08485090732574455
CHEMBL287_Ki,molformer,xgboost,45,20283947,26,0.18407050873591896,True,0.3076923076923077,1.6320808628061725,1.7285088916695592,0.0137099623680114
CHEMBL287_Ki,molformer,xgboost,46,20283948,26,0.04905689243863009,True,0.4230769230769231,1.6491778591135455,1.7426103419124839,0.016917824745178153
CHEMBL287_Ki,molformer,xgboost,47,20283949,26,0.22363046483660856,True,0.5384615384615384,1.6326700180399958,1.729873820907515,0.03893333673477165
CHEMBL287_Ki,molformer,xgboost,48,20283950,26,0.40205318388760447,True,0.5384615384615384,1.6342626954131485,1.7226014467825808,0.01902717351913445
CHEMBL287_Ki,molformer,xgboost,49,20283951,26,-0.028896322785286872,True,0.34615384615384615,1.6546357372263385,1.751616349424041,0.0236526727676391
CHEMBL287_Ki,molformer,xgboost,50,20283952,26,-0.04144269505366328,True,0.15384615384615385,1.6503332401328445,1.7410767657890933,0.0
CHEMBL287_Ki,molformer,xgboost,51,20283953,26,-0.06735042735042734,True,0.5,1.6471400221584018,1.743386826791133,0.04431784152984615
CHEMBL287_Ki,morgan,mlp,42,20283944,26,-0.11658119658119658,True,0.5,1.6658108149214514,1.765270322763136,0.0725505352020263
CHEMBL287_Ki,morgan,mlp,43,20283945,26,-0.31418803418803415,True,0.23076923076923078,1.7078242606472593,1.8080710109097777,0.0897126197814941
CHEMBL287_Ki,morgan,mlp,44,20283946,26,-0.05162393162393161,True,0.4230769230769231,1.6395015402113098,1.7367737229730162,0.0392740368843078
CHEMBL287_Ki,morgan,mlp,45,20283947,26,0.03521367521367521,True,0.4230769230769231,1.6298986909112188,1.734248968272285,0.0609949827194213
CHEMBL287_Ki,morgan,mlp,46,20283948,26,-0.13777777777777778,True,0.4230769230769231,1.6506969155804552,1.7564539733507243,0.0816553831100463
CHEMBL287_Ki,morgan,mlp,47,20283949,26,-0.23350427350427347,True,0.4230769230769231,1.6929776766756488,1.7896290935959813,0.07102119922637935
CHEMBL287_Ki,morgan,mlp,48,20283950,26,0.007863247863247862,True,0.5769230769230769,1.6099691901846656,1.712295965705315,0.08894491195678711
CHEMBL287_Ki,morgan,mlp,49,20283951,26,0.0605128205128205,True,0.5,1.6293307067887224,1.7283416257350652,0.09700691699981684
CHEMBL287_Ki,morgan,mlp,50,20283952,26,0.07555555555555556,True,0.5384615384615384,1.637908386000999,1.7320895883342444,0.06222510337829585
CHEMBL287_Ki,morgan,mlp,51,20283953,26,0.23623931623931624,True,0.46153846153846156,1.6198776623008426,1.7379210881936182,0.15647619962692255
CHEMBL287_Ki,morgan,xgboost,42,20283944,26,-0.055104254119451405,True,0.2692307692307692,1.6493767964929424,1.745827664066251,0.0122584700584411
CHEMBL287_Ki,morgan,xgboost,43,20283945,26,0.10953947763335137,True,0.15384615384615385,1.641275887956765,1.734212980477242,0.0
CHEMBL287_Ki,morgan,xgboost,44,20283946,26,0.0437372720339539,True,0.07692307692307693,1.640809463271507,1.7359583927865996,0.0
CHEMBL287_Ki,morgan,xgboost,45,20283947,26,,False,0.0,1.6434226546927222,1.7372514168869602,0.0
CHEMBL287_Ki,morgan,xgboost,46,20283948,26,-0.13231542996043397,True,0.23076923076923078,1.6255896648166355,1.727979543426281,0.00430256128311155
CHEMBL287_Ki,morgan,xgboost,47,20283949,26,-0.3664691959920141,True,0.0,1.6458878982156597,1.7398317832923147,0.0
CHEMBL287_Ki,morgan,xgboost,48,20283950,26,0.5306873996222738,True,0.15384615384615385,1.641634070607111,1.7348133001752315,0.0
CHEMBL287_Ki,morgan,xgboost,49,20283951,26,0.025592945336737987,True,0.038461538461538464,1.6447669457561778,1.7372790859135598,0.0
CHEMBL287_Ki,morgan,xgboost,50,20283952,26,,False,0.0,1.6434226546927222,1.7372514168869602,0.0
CHEMBL287_Ki,morgan,xgboost,51,20283953,26,,False,0.0,1.6434226546927222,1.7372514168869602,0.0
CHEMBL287_Ki,unimol,mlp,42,20283944,26,0.029059829059829054,True,0.38461538461538464,1.6723189268751868,1.7575416986265466,0.12763458490371699
CHEMBL287_Ki,unimol,mlp,43,20283945,26,-0.012649572649572649,True,0.5,1.6599877941697918,1.7521061063958023,0.0860911011695861
CHEMBL287_Ki,unimol,mlp,44,20283946,26,0.4051282051282051,True,0.5384615384615384,1.6110462094359757,1.6996789099568017,0.08785283565521235
CHEMBL287_Ki,unimol,mlp,45,20283947,26,-0.1747008547008547,True,0.46153846153846156,1.6594148513993474,1.7624672450336243,0.08395254611968984
CHEMBL287_Ki,unimol,mlp,46,20283948,26,0.32717948717948714,True,0.5384615384615384,1.620061395910849,1.7149649643132017,0.1207848787307739
CHEMBL287_Ki,unimol,mlp,47,20283949,26,0.12068376068376069,True,0.46153846153846156,1.6562455761522137,1.75669551547888,0.12700802087783808
CHEMBL287_Ki,unimol,mlp,48,20283950,26,-0.12478632478632476,True,0.46153846153846156,1.6428228256425115,1.7415055116831597,0.0752424597740173
CHEMBL287_Ki,unimol,mlp,49,20283951,26,0.09948717948717947,True,0.46153846153846156,1.6463970456763037,1.7414484210786592,0.11629992723464966
CHEMBL287_Ki,unimol,mlp,50,20283952,26,-0.49675213675213675,True,0.38461538461538464,1.70088182569445,1.799046499257486,0.09449070692062375
CHEMBL287_Ki,unimol,mlp,51,20283953,26,0.12205128205128205,True,0.5,1.6604780744678782,1.771781372795874,0.24192786216735834
CHEMBL287_Ki,unimol,xgboost,42,20283944,26,-0.004444444444444444,True,0.4230769230769231,1.6632834679436308,1.7550645819981263,0.095511257648468
CHEMBL287_Ki,unimol,xgboost,43,20283945,26,-0.29025641025641025,True,0.34615384615384615,1.6882836595954887,1.7988919869078877,0.1306514143943786
CHEMBL287_Ki,unimol,xgboost,44,20283946,26,0.05025641025641025,True,0.38461538461538464,1.65258795088049,1.7536983414211293,0.0632398724555969
CHEMBL287_Ki,unimol,xgboost,45,20283947,26,-0.15036848056582125,True,0.38461538461538464,1.6513653633317205,1.746071251155617,0.02313399314880365
CHEMBL287_Ki,unimol,xgboost,46,20283948,26,-0.007863247863247862,True,0.5,1.6467727933569678,1.7383301270573746,0.041386544704437256
CHEMBL287_Ki,unimol,xgboost,47,20283949,26,0.11627214281000328,True,0.34615384615384615,1.6431241317068237,1.737603991680869,0.018131256103515597
CHEMBL287_Ki,unimol,xgboost,48,20283950,26,0.22601884969589098,True,0.5,1.6306314887539781,1.7267025906571334,0.01877683401107785
CHEMBL287_Ki,unimol,xgboost,49,20283951,26,0.06256410256410255,True,0.5769230769230769,1.6481327191772452,1.739491577239801,0.0505578517913818
CHEMBL287_Ki,unimol,xgboost,50,20283952,26,0.101306289540793,True,0.2692307692307692,1.640701656808999,1.737513749532682,0.0030015110969543
CHEMBL287_Ki,unimol,xgboost,51,20283953,26,0.12,True,0.5769230769230769,1.6303439330227183,1.7263989500072197,0.03438413143157955
CHEMBL2971_Ki,molformer,mlp,42,20284944,11,0.009090909090909092,True,0.36363636363636365,1.466824326348823,1.527390422172856,0.1445452570915222
CHEMBL2971_Ki,molformer,mlp,43,20284945,11,-0.045454545454545456,True,0.5454545454545454,1.4577144228832053,1.5045068485986788,0.0990107059478759
CHEMBL2971_Ki,molformer,mlp,44,20284946,11,-0.20909090909090913,True,0.36363636363636365,1.5383924198654328,1.5662250602289611,0.0703052282333374
CHEMBL2971_Ki,molformer,mlp,45,20284947,11,-0.20909090909090913,True,0.2727272727272727,1.5251325755189529,1.5644541275703083,0.0773552656173706
CHEMBL2971_Ki,molformer,mlp,46,20284948,11,-0.11818181818181818,True,0.45454545454545453,1.559969041181129,1.5881517007438515,0.037109375
CHEMBL2971_Ki,molformer,mlp,47,20284949,11,-0.18181818181818182,True,0.2727272727272727,1.5442323366582158,1.5736866209252716,0.0668790936470031
CHEMBL2971_Ki,molformer,mlp,48,20284950,11,0.5454545454545455,True,0.6363636363636364,1.4717185666848076,1.4891277715815743,0.0831707715988159
CHEMBL2971_Ki,molformer,mlp,49,20284951,11,-0.24545454545454545,True,0.36363636363636365,1.4865681048376758,1.532787283183378,0.056090772151947
CHEMBL2971_Ki,molformer,mlp,50,20284952,11,0.3545454545454546,True,0.5454545454545454,1.451176037188528,1.4742397572219141,0.1237369775772094
CHEMBL2971_Ki,molformer,mlp,51,20284953,11,-0.4000000000000001,True,0.2727272727272727,1.5375316800274397,1.5791893562303345,0.0902093648910522
CHEMBL2971_Ki,molformer,xgboost,42,20284944,11,0.29090909090909095,True,0.6363636363636364,1.3449841257078845,1.4677151419773575,0.4369057416915893
CHEMBL2971_Ki,molformer,xgboost,43,20284945,11,0.5727272727272729,True,0.36363636363636365,1.494847227927206,1.5108640202334995,0.1179867982864379
CHEMBL2971_Ki,molformer,xgboost,44,20284946,11,0.045454545454545456,True,0.36363636363636365,1.5418718355855923,1.5878122048128203,0.1730024814605713
CHEMBL2971_Ki,molformer,xgboost,45,20284947,11,0.1272727272727273,True,0.5454545454545454,1.4883595224364001,1.522549324721881,0.0646357536315918
CHEMBL2971_Ki,molformer,xgboost,46,20284948,11,0.08181818181818183,True,0.6363636363636364,1.6281361857831242,1.6719194781350986,0.1070671081542968
CHEMBL2971_Ki,molformer,xgboost,47,20284949,11,-0.13419721785727307,True,0.2727272727272727,1.5069692304421318,1.5342740910584713,0.0
CHEMBL2971_Ki,molformer,xgboost,48,20284950,11,0.22727272727272727,True,0.6363636363636364,1.4031460454750908,1.4714684484917977,0.2137688398361206
CHEMBL2971_Ki,molformer,xgboost,49,20284951,11,0.24192589470360243,True,0.45454545454545453,1.4657397873255105,1.4993767755982756,0.0625344514846801
CHEMBL2971_Ki,molformer,xgboost,50,20284952,11,-0.39890391267923425,True,0.0,1.533477334159589,1.5621886849231452,0.0
CHEMBL2971_Ki,molformer,xgboost,51,20284953,11,-0.27272727272727276,True,0.2727272727272727,1.56097996304954,1.604223571412171,0.065755009651184
CHEMBL2971_Ki,morgan,mlp,42,20284944,11,-0.24545454545454545,True,0.2727272727272727,1.5932613347297129,1.6583425246826746,0.2751820683479309
CHEMBL2971_Ki,morgan,mlp,43,20284945,11,0.4727272727272727,True,0.8181818181818182,1.4384580044816604,1.4794693524306664,0.1496706008911132
CHEMBL2971_Ki,morgan,mlp,44,20284946,11,-0.17272727272727276,True,0.45454545454545453,1.5231208970833672,1.6516417332112485,0.2733581066131592
CHEMBL2971_Ki,morgan,mlp,45,20284947,11,-0.3727272727272728,True,0.45454545454545453,1.532206503528333,1.5677931480890366,0.1510306596755981
CHEMBL2971_Ki,morgan,mlp,46,20284948,11,0.06363636363636364,True,0.5454545454545454,1.4585812261391533,1.5169496679159185,0.1898338794708252
CHEMBL2971_Ki,morgan,mlp,47,20284949,11,-0.5636363636363637,True,0.36363636363636365,2.3005612124917714,2.593259468072199,1.0750027894973757
CHEMBL2971_Ki,morgan,mlp,48,20284950,11,-0.3272727272727273,True,0.5454545454545454,1.611518681749949,1.7055291658211775,0.2749879360198974
CHEMBL2971_Ki,morgan,mlp,49,20284951,11,-0.045454545454545456,True,0.6363636363636364,1.4652884772110832,1.5163548741372468,0.0888401269912719
CHEMBL2971_Ki,morgan,mlp,50,20284952,11,-0.06363636363636364,True,0.6363636363636364,1.4803827520353992,1.5616918973289602,0.2268322706222534
CHEMBL2971_Ki,morgan,mlp,51,20284953,11,-0.15454545454545454,True,0.45454545454545453,1.5783771771154385,1.6182231576039252,0.1606580018997192
CHEMBL2971_Ki,morgan,xgboost,42,20284944,11,-0.23636363636363636,True,0.36363636363636365,1.6476990370820632,1.6852408736460767,0.1342701911926269
CHEMBL2971_Ki,morgan,xgboost,43,20284945,11,0.3852570642647098,True,0.36363636363636365,1.4918597781078147,1.5225669649230815,0.003450870513916
CHEMBL2971_Ki,morgan,xgboost,44,20284946,11,0.10787197799411874,True,0.09090909090909091,1.522639519134953,1.5532896666166587,0.0
CHEMBL2971_Ki,morgan,xgboost,45,20284947,11,-0.1651445647689541,True,0.2727272727272727,1.6161466843935341,1.6573921702445173,0.047439694404602
CHEMBL2971_Ki,morgan,xgboost,46,20284948,11,-0.3432465321284132,True,0.09090909090909091,1.530373308492225,1.5537504566107687,0.0126490592956542
CHEMBL2971_Ki,morgan,xgboost,47,20284949,11,-0.06741998624632421,True,0.09090909090909091,1.5041602152547817,1.53278311856122,0.0
CHEMBL2971_Ki,morgan,xgboost,48,20284950,11,0.11582156166423187,True,0.18181818181818182,1.5150418234375154,1.5410230437791816,0.0
CHEMBL2971_Ki,morgan,xgboost,49,20284951,11,-0.10000000000000002,True,0.0,1.510108238617375,1.5361403398362898,0.0
CHEMBL2971_Ki,morgan,xgboost,50,20284952,11,0.26967994498529685,True,0.18181818181818182,1.4929595488271694,1.5214348075581996,0.0
CHEMBL2971_Ki,morgan,xgboost,51,20284953,11,0.009111640951564104,True,0.18181818181818182,1.5493639443641123,1.570453089615839,0.0473453998565673
CHEMBL2971_Ki,unimol,mlp,42,20284944,11,-0.4000000000000001,True,0.2727272727272727,1.5611195950578323,1.5941662887964418,0.1160188913345336
CHEMBL2971_Ki,unimol,mlp,43,20284945,11,-0.06363636363636364,True,0.5454545454545454,1.6155226714873967,1.8726546052237871,0.7916110157966614
CHEMBL2971_Ki,unimol,mlp,44,20284946,11,-0.07272727272727274,True,0.6363636363636364,1.459441911791106,1.566481243250118,0.2635737061500549
CHEMBL2971_Ki,unimol,mlp,45,20284947,11,-0.22727272727272727,True,0.45454545454545453,1.6112409295238996,1.7171891223037652,0.3418141603469848
CHEMBL2971_Ki,unimol,mlp,46,20284948,11,-0.10909090909090911,True,0.5454545454545454,1.5365843730360802,1.85435536405675,0.7137929201126099
CHEMBL2971_Ki,unimol,mlp,47,20284949,11,-0.6090909090909091,True,0.18181818181818182,1.6504284367198059,1.6714187929037456,0.1215972900390625
CHEMBL2971_Ki,unimol,mlp,48,20284950,11,-0.045454545454545456,True,0.36363636363636365,1.5246158791092073,1.5500786843374348,0.0365604162216186
CHEMBL2971_Ki,unimol,mlp,49,20284951,11,-0.045454545454545456,True,0.36363636363636365,1.5178507736016167,1.5534960385476235,0.1368619203567505
CHEMBL2971_Ki,unimol,mlp,50,20284952,11,0.07272727272727274,True,0.7272727272727273,1.3861427368320967,1.4836930235697474,0.2578259706497192
CHEMBL2971_Ki,unimol,mlp,51,20284953,11,-0.4272727272727273,True,0.45454545454545453,1.8970947508409208,2.269985523877441,0.8657212257385254
CHEMBL2971_Ki,unimol,xgboost,42,20284944,11,-0.23297035063540658,True,0.18181818181818182,1.5000549507644807,1.5298363946042826,0.0
CHEMBL2971_Ki,unimol,xgboost,43,20284945,11,0.17272727272727276,True,0.45454545454545453,1.4931466369699111,1.5251501742410043,0.0637261271476745
CHEMBL2971_Ki,unimol,xgboost,44,20284946,11,0.15454545454545454,True,0.7272727272727273,1.2741106322098625,1.4726870609279752,0.3837357759475708
CHEMBL2971_Ki,unimol,xgboost,45,20284947,11,-0.30000000000000004,True,0.36363636363636365,1.5440335930981184,1.573211076312174,0.0680806636810302
CHEMBL2971_Ki,unimol,xgboost,46,20284948,11,0.3181818181818182,True,0.6363636363636364,1.5118800462879682,1.5331573169044515,0.0716204643249511
CHEMBL2971_Ki,unimol,xgboost,47,20284949,11,-0.19165319152535631,True,0.18181818181818182,1.5161261944841018,1.5447256103306866,0.0356930494308471
CHEMBL2971_Ki,unimol,xgboost,48,20284950,11,0.07272727272727274,True,0.45454545454545453,1.4878172014480051,1.5219040723382158,0.1073213219642639
CHEMBL2971_Ki,unimol,xgboost,49,20284951,11,-0.2528902694294366,True,0.2727272727272727,1.5009043277897383,1.531423726072358,0.0127882957458496
CHEMBL2971_Ki,unimol,xgboost,50,20284952,11,-0.22727272727272727,True,0.45454545454545453,1.561153157891445,1.6170931178300874,0.2375167608261108
CHEMBL2971_Ki,unimol,xgboost,51,20284953,11,0.06363636363636364,True,0.6363636363636364,1.4576999877219614,1.5472079540285981,0.3279720544815063
CHEMBL3979_EC50,molformer,mlp,42,20285944,17,-0.022058823529411766,True,0.23529411764705882,1.4511216706513475,1.4917239860463296,0.0567109584808349
CHEMBL3979_EC50,molformer,mlp,43,20285945,17,-0.07107843137254903,True,0.35294117647058826,1.4378534803796332,1.4805389378181621,0.0389001369476318
CHEMBL3979_EC50,molformer,mlp,44,20285946,17,-0.14215686274509806,True,0.35294117647058826,1.4623754693605435,1.5044730166222762,0.0735571384429931
CHEMBL3979_EC50,molformer,mlp,45,20285947,17,-0.09068627450980393,True,0.5294117647058824,1.420097705488958,1.4662288377533839,0.0823750495910644
CHEMBL3979_EC50,molformer,mlp,46,20285948,17,-0.28921568627450983,True,0.17647058823529413,1.4724030953420428,1.5105483086206097,0.0645604133605957
CHEMBL3979_EC50,molformer,mlp,47,20285949,17,0.4191176470588236,True,0.6470588235294118,1.405941903884182,1.446192269616018,0.0711333751678466
CHEMBL3979_EC50,molformer,mlp,48,20285950,17,0.34068627450980393,True,0.5882352941176471,1.4421180103932225,1.4748738525985374,0.02840256690979
CHEMBL3979_EC50,molformer,mlp,49,20285951,17,-0.04901960784313726,True,0.29411764705882354,1.4270915672483682,1.4752096391636227,0.0743978023529052
CHEMBL3979_EC50,molformer,mlp,50,20285952,17,-0.21813725490196081,True,0.5294117647058824,1.4557120627640794,1.5041067973483988,0.0854344367980957
CHEMBL3979_EC50,molformer,mlp,51,20285953,17,0.03921568627450981,True,0.29411764705882354,1.4486682453000361,1.47960081937051,0.0567624568939209
CHEMBL3979_EC50,molformer,xgboost,42,20285944,17,0.1886595657839448,True,0.4117647058823529,1.4146745944148469,1.4545799160989266,0.0333232879638671
CHEMBL3979_EC50,molformer,xgboost,43,20285945,17,0.07112202440416784,True,0.4117647058823529,1.4580032723215566,1.4943066952791324,0.0485081672668457
CHEMBL3979_EC50,molformer,xgboost,44,20285946,17,-0.05082694701098844,True,0.23529411764705882,1.4372044909826964,1.4790384455154753,0.0362305641174316
CHEMBL3979_EC50,molformer,xgboost,45,20285947,17,0.4052663730587062,True,0.35294117647058826,1.4164455816450356,1.4565098308521418,0.0362887382507324
CHEMBL3979_EC50,molformer,xgboost,46,20285948,17,-0.19416059841779656,True,0.35294117647058826,1.4272693223237107,1.473956050585711,0.0176091194152832
CHEMBL3979_EC50,molformer,xgboost,47,20285949,17,0.1618998452524718,True,0.23529411764705882,1.4301022118805955,1.4696099063311032,0.0
CHEMBL3979_EC50,molformer,xgboost,48,20285950,17,0.5465686274509804,True,0.5294117647058824,1.4045363211757111,1.4354448935272337,0.0512175559997558
CHEMBL3979_EC50,molformer,xgboost,49,20285951,17,-0.1812693042435108,True,0.17647058823529413,1.4343867760671405,1.4765523089835606,0.0017764568328857
CHEMBL3979_EC50,molformer,xgboost,50,20285952,17,-0.06862745098039216,True,0.35294117647058826,1.4395563920931773,1.4753534626321159,0.0455520153045654
CHEMBL3979_EC50,molformer,xgboost,51,20285953,17,0.3320318860262557,True,0.23529411764705882,1.4280132864628636,1.4656454423879541,0.0
CHEMBL3979_EC50,morgan,mlp,42,20285944,17,-0.1593137254901961,True,0.35294117647058826,1.4591412091380525,1.510219713818455,0.1351680755615234
CHEMBL3979_EC50,morgan,mlp,43,20285945,17,-0.7205882352941178,True,0.23529411764705882,1.5657598659696816,1.6316218258312294,0.1393983364105224
CHEMBL3979_EC50,morgan,mlp,44,20285946,17,-0.4068627450980392,True,0.4117647058823529,1.5040470610070746,1.554731536583205,0.1281745433807373
CHEMBL3979_EC50,morgan,mlp,45,20285947,17,-0.18627450980392157,True,0.4117647058823529,1.4527631404945947,1.5062476100896687,0.1394436359405517
CHEMBL3979_EC50,morgan,mlp,46,20285948,17,-0.7671568627450981,True,0.23529411764705882,1.5184270812608731,1.5771200215669559,0.1613094806671142
CHEMBL3979_EC50,morgan,mlp,47,20285949,17,0.07352941176470588,True,0.7058823529411765,1.449862526036623,1.5020601282563142,0.2070624828338623
CHEMBL3979_EC50,morgan,mlp,48,20285950,17,-0.29411764705882354,True,0.29411764705882354,1.4644946809501325,1.5426197268622586,0.1363196372985839
CHEMBL3979_EC50,morgan,mlp,49,20285951,17,-0.009803921568627453,True,0.47058823529411764,1.4182231253861497,1.4682544189153495,0.1114153861999511
CHEMBL3979_EC50,morgan,mlp,50,20285952,17,-0.3872549019607844,True,0.23529411764705882,1.5458180591764688,1.5803132812715346,0.0952999591827392
CHEMBL3979_EC50,morgan,mlp,51,20285953,17,-0.35784313725490197,True,0.4117647058823529,1.4639741290442199,1.5077114487721732,0.0756145715713501
CHEMBL3979_EC50,morgan,xgboost,42,20285944,17,-0.2844318920681895,True,0.0,1.4333668354103661,1.4737650066037764,0.0
CHEMBL3979_EC50,morgan,xgboost,43,20285945,17,0.23215169814148584,True,0.17647058823529413,1.4182602555736892,1.4620643172808518,0.0
CHEMBL3979_EC50,morgan,xgboost,44,20285946,17,-0.05975510750945005,True,0.23529411764705882,1.4273984329966054,1.471621673163979,0.0
CHEMBL3979_EC50,morgan,xgboost,45,20285947,17,0.24696586563936376,True,0.23529411764705882,1.3790324613752603,1.4292664576465788,0.0
CHEMBL3979_EC50,morgan,xgboost,46,20285948,17,0.03938287736328778,True,0.0,1.4326440204016417,1.4723002552729487,0.0
CHEMBL3979_EC50,morgan,xgboost,47,20285949,17,0.3682788124827883,True,0.47058823529411764,1.4076522696844787,1.442954240386529,0.0440928936004638
CHEMBL3979_EC50,morgan,xgboost,48,20285950,17,,False,0.0,1.4298887290799434,1.4703022933613226,0.0
CHEMBL3979_EC50,morgan,xgboost,49,20285951,17,0.02697731960158091,True,0.4117647058823529,1.446771709651017,1.4934086098998973,0.0404822826385498
CHEMBL3979_EC50,morgan,xgboost,50,20285952,17,0.04870539422706121,True,0.11764705882352941,1.4339068254427867,1.4729893902220588,0.0
CHEMBL3979_EC50,morgan,xgboost,51,20285953,17,0.21744680121296486,True,0.17647058823529413,1.43232669929748,1.4691728393433938,0.0
CHEMBL3979_EC50,unimol,mlp,42,20285944,17,-0.2132352941176471,True,0.4117647058823529,1.4844820256919538,1.5309386804511158,0.092134952545166
CHEMBL3979_EC50,unimol,mlp,43,20285945,17,-0.13235294117647062,True,0.5294117647058824,1.389595884027112,1.4601689268796227,0.1842613220214843
CHEMBL3979_EC50,unimol,mlp,44,20285946,17,-0.24019607843137256,True,0.47058823529411764,1.4482382223310708,1.5036849749619927,0.1438572406768798
CHEMBL3979_EC50,unimol,mlp,45,20285947,17,-0.29411764705882354,True,0.4117647058823529,1.4547384103732066,1.5139054942665346,0.1630251407623291
CHEMBL3979_EC50,unimol,mlp,46,20285948,17,-0.08333333333333334,True,0.5294117647058824,1.4610301785033408,1.4978638285583146,0.0731451511383056
CHEMBL3979_EC50,unimol,mlp,47,20285949,17,-0.10539215686274511,True,0.47058823529411764,1.455925300133841,1.4945583813649794,0.0940086841583252
CHEMBL3979_EC50,unimol,mlp,48,20285950,17,0.1519607843137255,True,0.5882352941176471,1.4739365405320237,1.5152431550857888,0.0632777214050293
CHEMBL3979_EC50,unimol,mlp,49,20285951,17,-0.07843137254901962,True,0.47058823529411764,1.4157954352167592,1.4755445272357142,0.1380770206451416
CHEMBL3979_EC50,unimol,mlp,50,20285952,17,-0.022058823529411766,True,0.5294117647058824,1.4505575863178155,1.4966471804740935,0.0864706039428711
CHEMBL3979_EC50,unimol,mlp,51,20285953,17,0.28186274509803927,True,0.5882352941176471,1.4136611050843308,1.451212316043543,0.1520948410034179
CHEMBL3979_EC50,unimol,xgboost,42,20285944,17,0.3319519908433296,True,0.35294117647058826,1.4340490912113988,1.4705399515629107,0.0147428512573242
CHEMBL3979_EC50,unimol,xgboost,43,20285945,17,-0.05147058823529412,True,0.5882352941176471,1.3981828517197679,1.4507062989249842,0.1078591346740722
CHEMBL3979_EC50,unimol,xgboost,44,20285946,17,-0.6646230556389479,True,0.23529411764705882,1.457084729684012,1.5059739785031678,0.044119119644165
CHEMBL3979_EC50,unimol,xgboost,45,20285947,17,0.22794117647058826,True,0.5882352941176471,1.418600843526247,1.4551527350266527,0.0985748767852783
CHEMBL3979_EC50,unimol,xgboost,46,20285948,17,0.4436274509803922,True,0.7058823529411765,1.4104790725552852,1.4483493152260776,0.0567636489868164
CHEMBL3979_EC50,unimol,xgboost,47,20285949,17,-0.03186274509803922,True,0.47058823529411764,1.4509188325390212,1.496969567886621,0.091759443283081
CHEMBL3979_EC50,unimol,xgboost,48,20285950,17,0.1936274509803922,True,0.35294117647058826,1.4434662183718638,1.4827672513246992,0.0690574645996093
CHEMBL3979_EC50,unimol,xgboost,49,20285951,17,-0.1936274509803922,True,0.5882352941176471,1.3805066034498452,1.4842661069291208,0.2456097602844238
CHEMBL3979_EC50,unimol,xgboost,50,20285952,17,0.26017757111380624,True,0.5882352941176471,1.4058563887497073,1.4499178177916492,0.0273923873901367
CHEMBL3979_EC50,unimol,xgboost,51,20285953,17,0.3137254901960785,True,0.5882352941176471,1.3996322613729266,1.4461601594115752,0.0920498371124267
CHEMBL4005_Ki,molformer,mlp,42,20286944,17,-0.03186274509803922,True,0.5294117647058824,1.8259522133489614,1.9771250351391676,0.1442054510116577
CHEMBL4005_Ki,molformer,mlp,43,20286945,17,-0.07107843137254903,True,0.6470588235294118,1.7306321288332216,1.8980454129792157,0.0548692941665649
CHEMBL4005_Ki,molformer,mlp,44,20286946,17,0.10539215686274511,True,0.5294117647058824,1.7319999993323276,1.888644599695505,0.053327202796936
CHEMBL4005_Ki,molformer,mlp,45,20286947,17,0.3921568627450981,True,0.6470588235294118,1.6968011214928465,1.860933336393623,0.0491853952407836
CHEMBL4005_Ki,molformer,mlp,46,20286948,17,0.1519607843137255,True,0.5882352941176471,1.7227318767714899,1.8843695735859816,0.0162317752838134
CHEMBL4005_Ki,molformer,mlp,47,20286949,17,0.7132352941176472,True,0.9411764705882353,1.6846458130498891,1.851019723789378,0.0404963493347168
CHEMBL4005_Ki,molformer,mlp,48,20286950,17,-0.16176470588235298,True,0.4117647058823529,1.7655191797143268,1.9266825817597126,0.0882701873779296
CHEMBL4005_Ki,molformer,mlp,49,20286951,17,0.232843137254902,True,0.5294117647058824,1.6599993660645322,1.8090427029332592,0.114976167678833
CHEMBL4005_Ki,molformer,mlp,50,20286952,17,0.13970588235294118,True,0.7647058823529411,1.7134549888217148,1.8777743713398665,0.0353096723556518
CHEMBL4005_Ki,molformer,mlp,51,20286953,17,0.12009803921568628,True,0.47058823529411764,1.8031834038340744,1.9529093878119574,0.1094270944595336
CHEMBL4005_Ki,molformer,xgboost,42,20286944,17,0.41838477336480034,True,0.47058823529411764,1.719188436738082,1.879351782286027,0.0217641592025756
CHEMBL4005_Ki,molformer,xgboost,43,20286945,17,0.03186274509803922,True,0.6470588235294118,1.6786162492582777,1.8586689744163218,0.1296577453613281
