scenario,rationale,explainer,dataset,component_id,representation,predictor,trained_nap,trained_ap,trained_prevalence,permuted_nap,permuted_ap,permuted_prevalence,delta_nap
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,14,unimol,xgboost,0.02701447879774203,0.2448470581713819,0.22388059701492538,0.1963731722163324,0.3762896261977506,0.22388059701492538,-0.1693586934185904
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,23,molformer,mlp,-0.03479379929907621,0.3632038158159531,0.38461538461538464,0.07549700470067829,0.43107507981580206,0.38461538461538464,-0.1102908039997545
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,23,molformer,xgboost,-0.026122531363897153,0.36853998069914023,0.38461538461538464,0.14702491853705052,0.4750922575612619,0.38461538461538464,-0.17314744990094766
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,23,morgan,mlp,0.04952716370147491,0.41509363920090764,0.38461538461538464,0.13027283154117295,0.4647832809484142,0.38461538461538464,-0.08074566783969803
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,23,morgan,xgboost,0.010449843003047457,0.39104605723264463,0.38461538461538464,0.0005008813822111232,0.3849236193121299,0.38461538461538464,0.009948961620836333
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,23,unimol,mlp,0.08403367505663213,0.436328415419466,0.38461538461538464,0.17374216942747114,0.4915336427245977,0.38461538461538464,-0.08970849437083901
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,23,unimol,xgboost,-0.008508559797113317,0.37937934781716104,0.38461538461538464,0.09153471224269631,0.44094443830319774,0.38461538461538464,-0.10004327203980963
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,31,molformer,mlp,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,31,molformer,xgboost,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,31,morgan,mlp,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,31,morgan,xgboost,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,31,unimol,mlp,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,31,unimol,xgboost,0.0,0.07936507936507936,0.07936507936507936,0.0,0.07936507936507936,0.07936507936507936,0.0
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,34,molformer,mlp,-0.037620015402810465,0.11959513844610022,0.15151515151515152,0.05927190198203811,0.2018064622877899,0.15151515151515152,-0.09689191738484858
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,34,molformer,xgboost,0.008869288617211616,0.1590406085236947,0.15151515151515152,0.14786093649477533,0.2769729158137488,0.15151515151515152,-0.1389916478775637
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,34,morgan,mlp,0.05430787704464835,0.19759456234091377,0.15151515151515152,0.021615811758711762,0.16985584028011905,0.15151515151515152,0.032692065285936586
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,34,morgan,xgboost,-0.03929414404203257,0.1181746656613057,0.15151515151515152,0.03710624356894254,0.1829992369675876,0.15151515151515152,-0.07640038761097512
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,34,unimol,mlp,0.03505462503340049,0.18125846972530954,0.15151515151515152,0.16145503272823394,0.2885073004966833,0.15151515151515152,-0.12640040769483346
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,34,unimol,xgboost,0.03662919291221255,0.1825944667133925,0.15151515151515152,0.05030439405610863,0.19419766768397095,0.15151515151515152,-0.013675201143896074
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,35,molformer,mlp,0.06928299524111194,0.39861362769425696,0.35384615384615387,-0.0020753061230478482,0.3525051868127999,0.35384615384615387,0.07135830136415978
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,35,molformer,xgboost,-0.08703725114179495,0.2976066992622248,0.35384615384615387,0.05887754699475034,0.3918901072889156,0.35384615384615387,-0.1459147981365453
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,35,morgan,mlp,-0.0702832891994697,0.30843233620957344,0.35384615384615387,0.08833233228212785,0.4109224300899903,0.35384615384615387,-0.15861562148159755
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,35,morgan,xgboost,0.3340284450714943,0.5696799183538886,0.35384615384615387,0.2154826237908086,0.49308107998790707,0.35384615384615387,0.11854582128068572
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,35,unimol,mlp,-0.10705278478727225,0.28467358521437797,0.35384615384615387,0.05299080390011759,0.38808636559699905,0.35384615384615387,-0.16004358868738983
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,35,unimol,xgboost,-0.1156029635708828,0.279148854308045,0.35384615384615387,-0.08414497751951806,0.2994755529873883,0.35384615384615387,-0.03145798605136474
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,37,molformer,mlp,-0.07164954093420599,0.2755045357064523,0.323943661971831,-0.04891942203324225,0.2908713766535827,0.323943661971831,-0.022730118900963735
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,37,molformer,xgboost,-0.06863651953662481,0.2775415079189016,0.323943661971831,0.158600825993633,0.4311667556013294,0.323943661971831,-0.22723734553025782
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,37,morgan,mlp,-0.09842546829096667,0.2574025003103324,0.323943661971831,0.04616696789121796,0.35515513322223186,0.323943661971831,-0.14459243618218462
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,37,morgan,xgboost,-0.13193726747309328,0.2347466360745285,0.323943661971831,0.0010006441551092076,0.3246201537950034,0.323943661971831,-0.13293791162820248
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,37,unimol,mlp,-0.036002091476854674,0.2996042198466335,0.323943661971831,0.036724606880677045,0.3487715652151056,0.323943661971831,-0.07272669835753172
fixed_selected_support_0_60,boundary_extended,crem_lime_signed_parent_bit_loss,CHEMBL4616_EC50,37,unimol,xgboost,-0.111603987493611,0.24849307887755878,0.323943661971831,0.02016129015727186,0.3375738299654796,0.323943661971831,-0.13176527765088286
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,6,molformer,mlp,0.09222762743056535,0.2800426010656208,0.20689655172413793,0.08899814857462492,0.27748129024884044,0.20689655172413793,0.0032294788559404375
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,6,molformer,xgboost,0.10069245394166115,0.2867560841606278,0.20689655172413793,0.15261288148424648,0.3279343542806093,0.20689655172413793,-0.05192042754258533
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,6,morgan,mlp,-0.05269124244320736,0.1651069456484907,0.20689655172413793,-0.026737173376795154,0.1856912073218521,0.20689655172413793,-0.025954069066412205
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,6,morgan,xgboost,0.016344452344145253,0.21985939323846004,0.20689655172413793,0.10705081539295642,0.2917989225530344,0.20689655172413793,-0.09070636304881118
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,6,unimol,mlp,0.11842599343177694,0.3008206154803748,0.20689655172413793,0.24466544938556012,0.40094156330578906,0.20689655172413793,-0.12623945595378316
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,6,unimol,xgboost,0.19324581415333883,0.36016047329402734,0.20689655172413793,0.2455342019679532,0.40163057397458357,0.20689655172413793,-0.05228838781461437
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,7,molformer,mlp,0.0798467076315677,0.14676694707654458,0.07272727272727272,0.01623705264132023,0.08778344881286058,0.07272727272727272,0.06360965499024747
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,7,molformer,xgboost,0.10610038649102572,0.1711112674734966,0.07272727272727272,0.026078900028479863,0.09690952548095405,0.07272727272727272,0.08002148646254587
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,7,morgan,mlp,0.13690247340766373,0.19967320261437912,0.07272727272727272,0.07666108852535077,0.1438130093598707,0.07272727272727272,0.06024138488231297
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,7,morgan,xgboost,0.11747253080798885,0.181656346749226,0.07272727272727272,0.021156384271961055,0.09234501087036388,0.07272727272727272,0.0963161465360278
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,7,unimol,mlp,0.05471165174652892,0.12345989525587227,0.07272727272727272,0.050670359343007614,0.11971251502715251,0.07272727272727272,0.0040412924035213085
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,7,unimol,xgboost,-0.01394781946595063,0.05979384013157305,0.07272727272727272,0.13304882643401103,0.19609982087517386,0.07272727272727272,-0.14699664589996167
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,8,molformer,mlp,-0.10661817020100683,0.5483191142036706,0.5918367346938775,0.23449759785379917,0.6875500399403262,0.5918367346938775,-0.34111576805480603
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,8,molformer,xgboost,0.3407262453696305,0.730908671579441,0.5918367346938775,0.2490768319856622,0.6935007477492499,0.5918367346938775,0.09164941338396829
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,8,morgan,mlp,0.1360560605123687,0.6473698206172934,0.5918367346938775,-0.05273388907145501,0.5703126983381815,0.5918367346938775,0.18878994958382372
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,8,morgan,xgboost,-0.04253437288179326,0.5744757661706966,0.5918367346938775,-0.01604041966179262,0.5852896246278397,0.5918367346938775,-0.026493953220000636
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,8,unimol,mlp,0.5018480144053504,0.7966726589409593,0.5918367346938775,-0.07834627049289676,0.5598586651049401,0.5918367346938775,0.5801942848982472
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,8,unimol,xgboost,0.27209511002732323,0.7028959632764584,0.5918367346938775,0.108862327072885,0.6362703375807693,0.5918367346938775,0.16323278295443822
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,13,molformer,mlp,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,13,molformer,xgboost,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,13,morgan,mlp,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,13,morgan,xgboost,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,13,unimol,mlp,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,13,unimol,xgboost,0.0,0.84,0.84,0.0,0.84,0.84,0.0
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,15,molformer,mlp,0.17924942477297376,0.5264900527536387,0.4230769230769231,0.20081235586794988,0.5389302053084326,0.4230769230769231,-0.021562931094976118
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,15,molformer,xgboost,0.28229462547081463,0.5859392070023931,0.4230769230769231,0.12331463520522025,0.4942199818491655,0.4230769230769231,0.1589799902655944
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,15,morgan,mlp,0.295137612964252,0.5933486228639916,0.4230769230769231,0.11356485521575356,0.48859510877831935,0.4230769230769231,0.18157275774849846
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,15,morgan,xgboost,0.6395446528779863,0.7920449920449921,0.4230769230769231,0.2596825429244724,0.5728937747641186,0.4230769230769231,0.37986210995351394
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,15,unimol,mlp,0.017500344964278627,0.43317327594092997,0.4230769230769231,0.2737999116086443,0.5810384105434486,0.4230769230769231,-0.2562995666443657
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,15,unimol,xgboost,-0.07230068300627436,0.38136499057330325,0.4230769230769231,0.12908678234980123,0.4975500667402699,0.4230769230769231,-0.2013874653560756
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,18,molformer,mlp,0.15045606567345696,0.20468227424749164,0.06382978723404255,-0.008168386072035563,0.056182787507030534,0.06382978723404255,0.15862445174549253
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,18,molformer,xgboost,0.04181057199349883,0.10297159931306273,0.06382978723404255,-0.005693478288998703,0.05849972245285227,0.06382978723404255,0.04750405028249753
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,18,morgan,mlp,0.13291594030909712,0.18826173135319732,0.06382978723404255,0.013695665657284117,0.07665126146639363,0.06382978723404255,0.11922027465181301
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,18,morgan,xgboost,0.03068112443112443,0.09255254202062713,0.06382978723404255,0.13007332691021717,0.1856005613627565,0.06382978723404255,-0.09939220247909274
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,18,unimol,mlp,0.16180426616482457,0.215306121516006,0.06382978723404255,0.001598984057459991,0.06532670847932424,0.06382978723404255,0.1602052821073646
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,18,unimol,xgboost,0.4205773007856341,0.4575617283950617,0.06382978723404255,0.22208397793553347,0.2717381921098611,0.06382978723404255,0.19849332285010063
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,36,molformer,mlp,0.0957988846201492,0.3183714668674971,0.24615384615384617,0.0792487648238468,0.30589522271336145,0.24615384615384617,0.0165501197963024
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,36,molformer,xgboost,-0.010593666436902899,0.23816785145525785,0.24615384615384617,0.36065680775709463,0.5180335935399637,0.24615384615384617,-0.37125047419399754
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,36,morgan,mlp,-0.03314315631805366,0.22116900523715954,0.24615384615384617,0.22282703629155798,0.4141311504351745,0.24615384615384617,-0.2559701926096116
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,36,morgan,xgboost,-0.009938351739068116,0.23866185791977945,0.24615384615384617,0.13764710798649307,0.3499185890975102,0.24615384615384617,-0.1475854597255612
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,36,unimol,mlp,-0.009594847731203565,0.23892080709493888,0.24615384615384617,0.0044094121164541455,0.24947786451855772,0.24615384615384617,-0.01400425984765771
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,36,unimol,xgboost,-0.018129421503503593,0.23248705148197424,0.24615384615384617,0.09274845542882493,0.31607191255403727,0.24615384615384617,-0.11087787693232852
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,39,molformer,mlp,0.12988606854206747,0.3153201850822826,0.21311475409836064,0.04344391093847088,0.24730012664010823,0.21311475409836064,0.08644215760359658
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,39,molformer,xgboost,0.05188558041443575,0.2539427518015232,0.21311475409836064,0.15331720783134936,0.33375780288368473,0.21311475409836064,-0.10143162741691361
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,39,morgan,mlp,0.23090133792324133,0.394807610169108,0.21311475409836064,0.12090714107343843,0.30825479953319745,0.21311475409836064,0.1099941968498029
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,39,morgan,xgboost,0.0626384288699007,0.2624040096025448,0.21311475409836064,0.19836496592790945,0.36920521909081394,0.21311475409836064,-0.13572653705800874
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,39,unimol,mlp,0.10912884926033067,0.2989866354835389,0.21311475409836064,0.07218155694461796,0.26991335628428953,0.21311475409836064,0.03694729231571271
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,39,unimol,xgboost,0.05179311506744244,0.25386999218421696,0.21311475409836064,0.18469014894532057,0.3584447073668096,0.21311475409836064,-0.13289703387787813
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,42,molformer,mlp,0.04619565217391299,0.36413043478260865,0.3333333333333333,0.014627480915074929,0.3430849872767166,0.3333333333333333,0.03156817125883806
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,42,molformer,xgboost,0.047845359235276046,0.365230239490184,0.3333333333333333,0.004308176100628919,0.33620545073375263,0.3333333333333333,0.04353718313464713
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,42,morgan,mlp,0.058226833552920486,0.37215122236861364,0.3333333333333333,0.02380547713156408,0.34920365142104276,0.3333333333333333,0.03442135642135641
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,42,morgan,xgboost,0.06816299790356393,0.3787753319357093,0.3333333333333333,0.026741790817877777,0.3511611938785852,0.3333333333333333,0.041421207085686154
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,42,unimol,mlp,-0.0357436392224128,0.3095042405183914,0.3333333333333333,0.056380345015708204,0.37092023001047214,0.3333333333333333,-0.092123984238121
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,42,unimol,xgboost,-0.0011595447314033946,0.3325603035123977,0.3333333333333333,0.05776547249160465,0.37184364832773636,0.3333333333333333,-0.058925017223008046
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,44,molformer,mlp,0.030439316505848375,0.2145331171692949,0.189873417721519,0.01541979032727186,0.20236539975880252,0.189873417721519,0.015019526178576515
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,44,molformer,xgboost,0.024916444530730802,0.2100588917717313,0.189873417721519,0.12206382110266883,0.288760563931276,0.189873417721519,-0.09714737657193803
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,44,morgan,mlp,0.0759942167947089,0.25143835284634647,0.189873417721519,0.20266442008536645,0.3540572517147272,0.189873417721519,-0.12667020329065753
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,44,morgan,xgboost,0.12931156036371624,0.2946321501680739,0.189873417721519,0.03961964850704817,0.22197034815760866,0.189873417721519,0.08969191185666808
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,44,unimol,mlp,0.021629360779182132,0.20739593784642604,0.189873417721519,-0.0015370982882970164,0.18862817353859485,0.189873417721519,0.023166459067479148
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,44,unimol,xgboost,0.021008330006320717,0.20689282430891806,0.189873417721519,0.18713049796532835,0.34147280847824074,0.189873417721519,-0.16612216795900764
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,48,molformer,mlp,0.044538861304851386,0.34312046714708533,0.3125,0.05674439630261111,0.35151177245804516,0.3125,-0.012205534997759726
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,48,molformer,xgboost,-0.005197164942348268,0.3089269491021356,0.3125,0.04946366335993282,0.3465062685599538,0.3125,-0.054660828302281084
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,48,morgan,mlp,0.05756753344598769,0.35207767924411654,0.3125,0.06110576882169246,0.35451021606491356,0.3125,-0.0035382353757047735
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,48,morgan,xgboost,0.04143745376497308,0.34098824946341894,0.3125,0.3045896255759904,0.5219053675834934,0.3125,-0.2631521718110173
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,48,unimol,mlp,0.14580448339731042,0.4127405823356509,0.3125,0.046349956796733434,0.34436559529775423,0.3125,0.09945452660057699
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,48,unimol,xgboost,0.05220660445872836,0.34839204056537576,0.3125,0.1582861290802525,0.42132171374267363,0.3125,-0.10607952462152415
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,51,molformer,mlp,0.1460421143775935,0.3117354354685082,0.19402985074626866,0.09606158896956378,0.2714526239456186,0.19402985074626866,0.04998052540802973
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,51,molformer,xgboost,0.15147219027174605,0.3161119145473774,0.19402985074626866,0.08666976112717667,0.2638830910577245,0.19402985074626866,0.06480242914456938
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,51,morgan,mlp,0.13690798601452223,0.3043736006684209,0.19402985074626866,0.01138811090235386,0.20320832818995685,0.19402985074626866,0.12551987511216836
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,51,morgan,xgboost,0.383982080336489,0.503507945345827,0.19402985074626866,0.1749323682907643,0.3350201177268846,0.19402985074626866,0.2090497120457247
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,51,unimol,mlp,0.07301159208087689,0.25287501451294553,0.19402985074626866,0.005251943306128032,0.19826276027658082,0.19402985074626866,0.06775964877474885
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,51,unimol,xgboost,0.3342843142225858,0.4634530293734274,0.19402985074626866,0.0383615678473725,0.22494812930982264,0.19402985074626866,0.2959227463752133
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,52,molformer,mlp,0.21707379277315086,0.3608765655291028,0.1836734693877551,0.1849982402931459,0.33469244105562934,0.1836734693877551,0.03207555248000496
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,52,molformer,xgboost,0.23431635821707789,0.37495212915679826,0.1836734693877551,0.04528534513228503,0.22064109806717147,0.1836734693877551,0.18903101308479286
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,52,morgan,mlp,0.3779915688045769,0.4922380153506751,0.1836734693877551,0.15628488706192886,0.31125296903014604,0.1836734693877551,0.22170668174264804
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,52,morgan,xgboost,0.25179332604877763,0.3892190416724715,0.1836734693877551,0.2700427221396425,0.40411650786909586,0.1836734693877551,-0.018249396090864844
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,52,unimol,mlp,0.056823091032630946,0.2300596661490865,0.1836734693877551,0.16730059854158333,0.32024538656455787,0.1836734693877551,-0.11047750750895238
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL2147_Ki,52,unimol,xgboost,0.21941998802892596,0.3627918269623886,0.1836734693877551,0.18355455571790358,0.3335139230350233,0.1836734693877551,0.03586543231102238
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL239_EC50,1,molformer,mlp,0.28404803332128653,0.4660697197650272,0.2542372881355932,0.0574933686300873,0.29711369863938714,0.2542372881355932,0.22655466469119923
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL239_EC50,1,molformer,xgboost,0.10476120299580675,0.33236428697992365,0.2542372881355932,0.1046678301084098,0.3322946529622039,0.2542372881355932,9.337288739695582e-05
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL239_EC50,1,morgan,mlp,0.3895039290182534,0.5447147945220873,0.2542372881355932,0.01422925314501289,0.26484893454882313,0.2542372881355932,0.37527467587324054
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL239_EC50,1,morgan,xgboost,0.5788058386676721,0.6858891000233487,0.2542372881355932,0.045899687786923944,0.2884675637732992,0.2542372881355932,0.5329061508807481
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL239_EC50,1,unimol,mlp,0.14066704057425208,0.359141521784188,0.2542372881355932,0.25982460773487687,0.44800479220906064,0.2542372881355932,-0.11915756716062478
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL239_EC50,1,unimol,xgboost,0.08514534834506887,0.31773551402005135,0.2542372881355932,0.0003133254886302367,0.25447095460169034,0.2542372881355932,0.08483202285643864
fixed_selected_support_0_60,boundary_extended,crem_mean_signed_exponent_0,CHEMBL239_EC50,2,molformer,mlp,0.10118318084147093,0.6280757989688844,0.5862068965517241,0.10153441067362985,0.6282211354511572,0.5862068965517241,-0.0003512298321589197
