dataset,component_id,rationale,representation,predictor,observed_nap_trained,null_mean_nap_trained,null_adjusted_nap_trained,null_z_trained,precision_at_changed_count_trained,recall_at_changed_count_trained,changed_atom_enrichment_at_changed_count_trained,prevalence_trained,observed_nap_permuted,null_mean_nap_permuted,null_adjusted_nap_permuted,null_z_permuted,precision_at_changed_count_permuted,recall_at_changed_count_permuted,changed_atom_enrichment_at_changed_count_permuted,prevalence_permuted,delta_observed_nap,delta_null_mean_nap,delta_null_adjusted_nap,delta_null_z,delta_precision_at_changed_count,delta_recall_at_changed_count,delta_changed_atom_enrichment_at_changed_count,prevalence
CHEMBL228_Ki,57,strict_unmatched,unimol,xgboost,0.6122842299312888,0.10155308659087432,0.5107311433404145,2.9998755746721257,0.5,0.5,7.0,0.07142857142857142,0.0838099666744168,0.09644667759303309,-0.012636710918616277,-0.07976712699806487,0.0,0.0,0.0,0.07142857142857142,0.5284742632568721,0.005106408997841233,0.5233678542590308,3.0796427016701906,0.5,0.5,7.0,0.07142857142857142
CHEMBL228_Ki,60,boundary_extended,molformer,mlp,0.027966189726703394,0.04856121223818277,-0.02059502251147937,-0.3439483258062861,0.08333333333333333,0.08333333333333333,1.0,0.08333333333333333,0.14072584190757761,0.0527320605593217,0.08799378134825592,0.7678695115300925,0.08333333333333333,0.08333333333333333,1.0,0.08333333333333333,-0.11275965218087422,-0.004170848321138926,-0.1085888038597353,-1.1118178373363787,0.0,0.0,0.0,0.08333333333333333
CHEMBL228_Ki,60,boundary_extended,molformer,xgboost,-0.008078858729047966,0.03745857420921842,-0.04553743293826639,-0.8407182148734234,0.0,0.0,0.0,0.08333333333333333,0.013586752842429883,0.03669685176342002,-0.02311009892099013,-0.3977888541280297,0.0,0.0,0.0,0.08333333333333333,-0.02166561157147785,0.0007617224457984045,-0.02242733401727626,-0.44292936074539363,0.0,0.0,0.0,0.08333333333333333
CHEMBL228_Ki,60,boundary_extended,morgan,mlp,0.5377302135429071,0.05796198415451282,0.4797682293883942,5.032873076828167,0.4166666666666667,0.4166666666666667,5.0,0.08333333333333333,0.24344206001960014,0.061737427361275805,0.18170463265832434,1.9763193889174326,0.25,0.25,3.0,0.08333333333333333,0.29428815352330695,-0.003775443206762985,0.2980635967300699,3.0565536879107347,0.16666666666666669,0.16666666666666669,2.0,0.08333333333333333
CHEMBL228_Ki,60,boundary_extended,morgan,xgboost,0.020871309354699243,0.039365827489646225,-0.018494518134946982,-0.3325711204267406,0.0,0.0,0.0,0.08333333333333333,0.21277988359328073,0.051893208430247556,0.16088667516303315,1.761575239051959,0.25,0.25,3.0,0.08333333333333333,-0.1919085742385815,-0.01252738094060133,-0.17938119329798013,-2.0941463594786995,-0.25,-0.25,-3.0,0.08333333333333333
CHEMBL228_Ki,60,boundary_extended,unimol,mlp,0.3851082251082252,0.054353440095422145,0.330754785012803,3.7208456042183897,0.5,0.5,6.0,0.08333333333333333,0.2507255133369349,0.05670725120944579,0.1940182621274891,2.0940325877011006,0.16666666666666666,0.16666666666666666,2.0,0.08333333333333333,0.1343827117712903,-0.002353811114023642,0.13673652288531388,1.6268130165172892,0.33333333333333337,0.33333333333333337,4.0,0.08333333333333333
CHEMBL228_Ki,60,boundary_extended,unimol,xgboost,0.1260473097906253,0.04817385690593326,0.07787345288469207,1.0194534845633818,0.08333333333333333,0.08333333333333333,1.0,0.08333333333333333,0.12170442195812176,0.05387102520412712,0.06783339675399463,0.5981852152262891,0.08333333333333333,0.08333333333333333,1.0,0.08333333333333333,0.004342887832503556,-0.005697168298193861,0.01004005613069743,0.4212682693370927,0.0,0.0,0.0,0.08333333333333333
CHEMBL228_Ki,60,strict_unmatched,molformer,mlp,0.005919269367944839,0.04947146679219874,-0.043552197424253904,-0.5498253473877374,0.0,0.0,0.0,0.041666666666666664,0.21779250497785965,0.054372059948412134,0.16342044502944753,1.1835283900425997,0.16666666666666666,0.16666666666666666,4.0,0.041666666666666664,-0.2118732356099148,-0.004900593156213391,-0.20697264245370142,-1.733353737430337,-0.16666666666666666,-0.16666666666666666,-4.0,0.041666666666666664
CHEMBL228_Ki,60,strict_unmatched,molformer,xgboost,0.007209077704390319,0.037066443446273786,-0.029857365741883468,-0.6520169201699907,0.0,0.0,0.0,0.041666666666666664,0.014480564595750913,0.037838769134112944,-0.02335820453836203,-0.4838208095276911,0.0,0.0,0.0,0.041666666666666664,-0.0072714868913605945,-0.000772325687839158,-0.006499161203521439,-0.1681961106422996,0.0,0.0,0.0,0.041666666666666664
CHEMBL228_Ki,60,strict_unmatched,morgan,mlp,0.29978796423809206,0.06521851547778605,0.23456944876030603,1.8795574901802021,0.16666666666666666,0.16666666666666666,4.0,0.041666666666666664,0.14851621808143545,0.06550994170864292,0.08300627637279252,0.6166375382755999,0.16666666666666666,0.16666666666666666,4.0,0.041666666666666664,0.15127174615665662,-0.0002914262308568727,0.1515631723875135,1.2629199519046024,0.0,0.0,0.0,0.041666666666666664
CHEMBL228_Ki,60,strict_unmatched,morgan,xgboost,0.012470093455687616,0.03647697427955379,-0.024006880823866178,-0.4840617379924029,0.0,0.0,0.0,0.041666666666666664,0.02965021248774109,0.051656444995306215,-0.02200623250756512,-0.17445891781906112,0.0,0.0,0.0,0.041666666666666664,-0.01718011903205347,-0.015179470715752423,-0.002000648316301059,-0.30960282017334173,0.0,0.0,0.0,0.041666666666666664
CHEMBL228_Ki,60,strict_unmatched,unimol,mlp,0.4275362318840579,0.060201733909212934,0.367334497974845,3.0775412750539193,0.3333333333333333,0.3333333333333333,8.0,0.041666666666666664,0.152720741078736,0.0540972558160201,0.0986234852627159,1.1882201542458224,0.16666666666666666,0.16666666666666666,4.0,0.041666666666666664,0.2748154908053219,0.006104478093192832,0.2687110127121291,1.8893211208080969,0.16666666666666666,0.16666666666666666,4.0,0.041666666666666664
CHEMBL228_Ki,60,strict_unmatched,unimol,xgboost,0.2021418838810143,0.046868782384491714,0.1552731014965226,1.636913401127831,0.16666666666666666,0.16666666666666666,4.0,0.041666666666666664,0.025185185185185182,0.057228880700393885,-0.0320436955152087,-0.2404725437803654,0.0,0.0,0.0,0.041666666666666664,0.17695669869582914,-0.01036009831590217,0.1873167970117313,1.8773859449081964,0.16666666666666666,0.16666666666666666,4.0,0.041666666666666664
CHEMBL228_Ki,61,boundary_extended,molformer,mlp,0.36611435439560447,0.05099101419413923,0.3151233402014652,4.066128079327203,0.6153846153846154,0.6153846153846154,2.1301775147928996,0.28888888888888886,0.35126201923076933,0.0471119791666667,0.3041500400641026,3.945222330019469,0.5897435897435898,0.5897435897435898,2.0414201183431953,0.28888888888888886,0.01485233516483514,0.003879035027472527,0.010973300137362585,0.12090574930773457,0.02564102564102566,0.02564102564102566,0.08875739644970437,0.28888888888888886
CHEMBL228_Ki,61,boundary_extended,molformer,xgboost,0.2499273562975487,0.03134837718371374,0.21857897911383495,3.2970531594390304,0.564102564102564,0.564102564102564,1.952662721893491,0.28888888888888886,0.288332760989011,0.03745395489926743,0.2508788060897436,3.753606363537571,0.5712250712250713,0.5712250712250713,1.9773175542406314,0.28888888888888886,-0.03840540469146231,-0.006105577715553687,-0.03229982697590866,-0.4565532040985407,-0.007122507122507282,-0.007122507122507282,-0.024654832347140276,0.28888888888888886
CHEMBL228_Ki,61,boundary_extended,morgan,mlp,0.3429344093406594,0.04888098099816853,0.2940534283424909,3.6562016444629815,0.6153846153846154,0.6153846153846154,2.1301775147928996,0.28888888888888886,0.35946085164835173,0.045113352793040316,0.3143474988553114,4.2099432551953395,0.6153846153846154,0.6153846153846154,2.1301775147928996,0.28888888888888886,-0.016526442307692346,0.003767628205128215,-0.020294070512820506,-0.5537416107323581,0.0,0.0,0.0,0.28888888888888886
CHEMBL228_Ki,61,boundary_extended,morgan,xgboost,0.4543269230769232,0.05805208333333336,0.39627483974358985,4.911985539897437,0.6153846153846154,0.6153846153846154,2.1301775147928996,0.28888888888888886,0.09975961538461542,0.02337339743589745,0.07638621794871796,1.825256673287084,0.3559372450249015,0.3559372450249015,1.2320904635477363,0.28888888888888886,0.35456730769230776,0.034678685897435904,0.3198886217948719,3.0867288666103523,0.25944737035971394,0.25944737035971394,0.8980870512451633,0.28888888888888886
CHEMBL228_Ki,61,boundary_extended,unimol,mlp,0.3953039148351649,0.05045398351648354,0.3448499313186814,4.320059298165549,0.6153846153846154,0.6153846153846154,2.1301775147928996,0.28888888888888886,0.33194539835164844,0.04314629120879124,0.2887991071428572,3.8093741099946583,0.5897435897435898,0.5897435897435898,2.0414201183431953,0.28888888888888886,0.06335851648351648,0.0073076923076923,0.05605082417582419,0.5106851881708905,0.02564102564102566,0.02564102564102566,0.08875739644970437,0.28888888888888886
CHEMBL228_Ki,61,boundary_extended,unimol,xgboost,0.3787774725274726,0.04650978708791211,0.33226768543956053,4.183607662169117,0.6153846153846154,0.6153846153846154,2.1301775147928996,0.28888888888888886,0.36611435439560447,0.053072430173992706,0.31304192422161176,3.960673101433865,0.6153846153846154,0.6153846153846154,2.1301775147928996,0.28888888888888886,0.012663118131868156,-0.006562643086080594,0.019225761217948778,0.22293456073525197,0.0,0.0,0.0,0.28888888888888886
CHEMBL228_Ki,61,strict_unmatched,molformer,mlp,0.2329545454545455,0.0553241341991342,0.17763041125541126,0.9657541311810457,0.0,0.0,0.0,0.022222222222222223,0.08658008658008658,0.050076298701298705,0.036503787878787865,0.5956628955854979,0.0,0.0,0.0,0.022222222222222223,0.14637445887445893,0.005247835497835494,0.1411266233766234,0.3700912355955478,0.0,0.0,0.0,0.022222222222222223
CHEMBL228_Ki,61,strict_unmatched,molformer,xgboost,0.09481143856143855,0.03222077922077921,0.06259065934065934,1.1968598016061054,0.0,0.0,0.0,0.022222222222222223,0.08522727272727272,0.04052678571428572,0.04470048701298702,0.9878094571594618,0.0,0.0,0.0,0.022222222222222223,0.009584165834165825,-0.008306006493506504,0.017890172327672323,0.2090503444466436,0.0,0.0,0.0,0.022222222222222223
CHEMBL228_Ki,61,strict_unmatched,morgan,mlp,0.23904220779220783,0.04449242424242424,0.19454978354978358,1.5899842591271984,0.0,0.0,0.0,0.022222222222222223,0.2234848484848485,0.0424767316017316,0.1810081168831169,1.4943165486029297,0.0,0.0,0.0,0.022222222222222223,0.015557359307359325,0.0020156926406926443,0.013541666666666674,0.0956677105242687,0.0,0.0,0.0,0.022222222222222223
CHEMBL228_Ki,61,strict_unmatched,morgan,xgboost,0.4886363636363637,0.057393939393939386,0.43124242424242426,2.826571920404317,0.0,0.0,0.0,0.022222222222222223,0.3333333333333333,0.028568181818181815,0.3047651515151515,1.6962800401979852,0.3333333333333333,0.3333333333333333,15.0,0.022222222222222223,0.1553030303030304,0.02882575757575757,0.12647727272727277,1.130291880206332,-0.3333333333333333,-0.3333333333333333,-15.0,0.022222222222222223
CHEMBL228_Ki,61,strict_unmatched,unimol,mlp,0.29924242424242425,0.051380411255411255,0.24786201298701302,1.6755191180724165,0.0,0.0,0.0,0.022222222222222223,0.403409090909091,0.04926623376623377,0.35414285714285715,2.2525641032612884,0.3333333333333333,0.3333333333333333,15.0,0.022222222222222223,-0.10416666666666674,0.002114177489177485,-0.10628084415584413,-0.5770449851888719,-0.3333333333333333,-0.3333333333333333,-15.0,0.022222222222222223
CHEMBL228_Ki,61,strict_unmatched,unimol,xgboost,0.36688311688311687,0.05240422077922077,0.3144788961038962,2.183450297620036,0.0,0.0,0.0,0.022222222222222223,0.53125,0.050489989177489175,0.4807600108225108,3.3484161165871984,0.3333333333333333,0.3333333333333333,15.0,0.022222222222222223,-0.16436688311688313,0.0019142316017315975,-0.16628111471861462,-1.1649658189671626,-0.3333333333333333,-0.3333333333333333,-15.0,0.022222222222222223
CHEMBL228_Ki,64,boundary_extended,molformer,mlp,0.06937026515151513,0.05914074337121214,0.010229521780302994,0.11072178704896846,0.25555555555555554,0.25555555555555554,1.0733333333333335,0.23809523809523805,0.09528882575757579,0.06248635574494952,0.03280247001262626,0.3530931594917827,0.3055555555555555,0.3055555555555555,1.2833333333333334,0.23809523809523805,-0.025918560606060653,-0.003345612373737379,-0.022572948232323267,-0.24237137244281426,-0.04999999999999999,-0.04999999999999999,-0.20999999999999996,0.23809523809523805
CHEMBL228_Ki,64,boundary_extended,molformer,xgboost,0.11613636363636363,0.06727636363636368,0.048859999999999966,0.5210592923355083,0.31666666666666665,0.31666666666666665,1.33,0.23809523809523805,0.05026041666666666,0.04780440340909092,0.0024560132575757363,-0.05254021405592931,0.25263157894736843,0.25263157894736843,1.0610526315789475,0.23809523809523805,0.06587594696969698,0.019471960227272753,0.04640398674242423,0.5735995063914376,0.06403508771929822,0.06403508771929822,0.2689473684210526,0.23809523809523805
CHEMBL228_Ki,64,boundary_extended,morgan,mlp,0.0799406322843823,0.047435256167443686,0.03250537611693861,0.37391114584628893,0.2833333333333333,0.2833333333333333,1.1900000000000002,0.23809523809523805,0.09267628205128205,0.04377906832750584,0.0488972137237762,0.597810438299344,0.2833333333333334,0.2833333333333334,1.1900000000000002,0.23809523809523805,-0.012735649766899754,0.0036561878399378467,-0.016391837606837593,-0.22389929245305507,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.23809523809523805
CHEMBL228_Ki,64,boundary_extended,morgan,xgboost,0.12208806818181821,0.05668417613636365,0.06540389204545453,0.7428543839852085,0.3111111111111111,0.3111111111111111,1.3066666666666666,0.23809523809523805,0.10312500000000001,0.027128125000000003,0.075996875,1.2615121813710917,0.35983739837398376,0.35983739837398376,1.5113170731707317,0.23809523809523805,0.0189630681818182,0.02955605113636365,-0.010592982954545471,-0.5186577973858831,-0.04872628726287265,-0.04872628726287265,-0.20465040650406507,0.23809523809523805
CHEMBL228_Ki,64,boundary_extended,unimol,mlp,0.12661931818181818,0.05536928345959597,0.0712500347222222,0.8001481628117281,0.3111111111111111,0.3111111111111111,1.3066666666666666,0.23809523809523805,0.10997668997668997,0.046421752865190374,0.0635549371114996,0.8275879543397057,0.33888888888888885,0.33888888888888885,1.4233333333333336,0.23809523809523805,0.016642628205128213,0.008947530594405596,0.007695097610722609,-0.027439791527977597,-0.027777777777777735,-0.027777777777777735,-0.11666666666666692,0.23809523809523805
CHEMBL228_Ki,64,boundary_extended,unimol,xgboost,0.1096401515151515,0.062308383838383864,0.04733176767676763,0.5202203890198855,0.3333333333333333,0.3333333333333333,1.4000000000000001,0.23809523809523805,0.08493006993006996,0.04785320466174908,0.03707686526832087,0.4747976516282313,0.3,0.3,1.26,0.23809523809523805,0.024710081585081534,0.014455179176634782,0.010254902408446759,0.045422737391654255,0.033333333333333326,0.033333333333333326,0.14000000000000012,0.23809523809523805
CHEMBL228_Ki,65,boundary_extended,molformer,mlp,0.0894254034405549,0.05767146146782509,0.03175394197272981,0.3706455093485957,0.27777777777777773,0.27777777777777773,1.0353535353535352,0.2682926829268293,0.11906181847569404,0.056182685668782144,0.06287913280691192,0.7456710575650428,0.3434343434343434,0.3434343434343434,1.2800734618916436,0.2682926829268293,-0.02963641503513914,0.0014887757990429476,-0.03112519083418211,-0.3750255482164471,-0.06565656565656569,-0.06565656565656569,-0.24471992653810837,0.2682926829268293
CHEMBL228_Ki,65,boundary_extended,molformer,xgboost,0.23957913298822386,0.06343598200340622,0.17614315098481761,1.7530686249674734,0.4393939393939394,0.4393939393939394,1.637741046831956,0.2682926829268293,0.13258913556760446,0.0472740856901383,0.08531504987746615,1.0979965915874474,0.41991341991341996,0.41991341991341996,1.5651318378591104,0.2682926829268293,0.1069899974206194,0.01616189631326792,0.09082810110735147,0.655072033380026,0.01948051948051943,0.01948051948051943,0.07260920897284562,0.2682926829268293
CHEMBL228_Ki,65,boundary_extended,morgan,mlp,0.15957005957005957,0.05966663160072249,0.09990342796933709,1.094021877729343,0.3636363636363636,0.3636363636363636,1.3553719008264462,0.2682926829268293,0.061781268675208056,0.06478993444546473,-0.0030086657702566764,-0.07292315464489911,0.2626262626262626,0.2626262626262626,0.9788797061524334,0.2682926829268293,0.09778879089485151,-0.005123302844742238,0.10291209373959376,1.166945032374242,0.101010101010101,0.101010101010101,0.37649219467401285,0.2682926829268293
CHEMBL228_Ki,65,boundary_extended,morgan,xgboost,0.2317027558654353,0.05452550223832519,0.1771772536271101,1.9941533467852486,0.42424242424242425,0.42424242424242425,1.581267217630854,0.2682926829268293,-0.013689526847421587,0.02441744007779095,-0.03810696692521254,-0.7427142576523691,0.20054200542005418,0.20054200542005418,0.7474747474747474,0.2682926829268293,0.24539228271285687,0.03010806216053424,0.21528422055232263,2.7368676044376175,0.22370041882237007,0.22370041882237007,0.8337924701561066,0.2682926829268293
CHEMBL228_Ki,65,boundary_extended,unimol,mlp,0.08123072213981299,0.051598492769856376,0.0296322293699566,0.3597253779515137,0.32323232323232326,0.32323232323232326,1.204775022956841,0.2682926829268293,0.05180076568832548,0.05519506422545495,-0.00339429853712947,-0.00899985499176914,0.30808080808080807,0.30808080808080807,1.1483011937557392,0.2682926829268293,0.029429956451487507,-0.0035965714555985726,0.03302652790708607,0.36872523294328285,0.015151515151515194,0.015151515151515194,0.05647382920110178,0.2682926829268293
CHEMBL228_Ki,65,boundary_extended,unimol,xgboost,-0.020657075808591024,0.05880232199338257,-0.0794593978019736,-0.8646350146838054,0.18686868686868685,0.18686868686868685,0.6965105601469238,0.2682926829268293,0.10178023155295879,0.040289723099571566,0.06149050845338724,0.7424902226515364,0.3333333333333333,0.3333333333333333,1.2424242424242422,0.2682926829268293,-0.12243730736154981,0.018512598893811003,-0.14094990625536083,-1.607125237335342,-0.14646464646464646,-0.14646464646464646,-0.5459136822773184,0.2682926829268293
CHEMBL228_Ki,65,strict_unmatched,molformer,mlp,0.19871031746031745,0.06079845467032966,0.1379118627899878,0.8132031676072753,0.0,0.0,0.0,0.02439024390243903,0.3542906746031746,0.06379074762226078,0.2904999269809138,1.5894944505500945,0.3333333333333333,0.3333333333333333,13.666666666666666,0.02439024390243903,-0.15558035714285715,-0.002992292951931118,-0.15258806419092602,-0.7762912829428192,-0.3333333333333333,-0.3333333333333333,-13.666666666666666,0.02439024390243903
CHEMBL228_Ki,65,strict_unmatched,molformer,xgboost,0.2526041666666667,0.06077589352776853,0.19182827313889814,1.258455896175417,0.0,0.0,0.0,0.02439024390243903,0.08787202380952382,0.0500676860140347,0.03780433779548912,0.6567001162618272,0.0,0.0,0.0,0.02439024390243903,0.16473214285714288,0.01070820751373383,0.15402393534340902,0.6017557799135899,0.0,0.0,0.0,0.02439024390243903
CHEMBL228_Ki,65,strict_unmatched,morgan,mlp,0.07533068783068783,0.05803939504939506,0.017291292781292777,0.1081894975000189,0.0,0.0,0.0,0.02439024390243903,0.217962962962963,0.06738479316979316,0.1505781697931698,0.9155529628643496,0.0,0.0,0.0,0.02439024390243903,-0.14263227513227517,-0.009345398120398106,-0.13328687701187703,-0.8073634653643307,0.0,0.0,0.0,0.02439024390243903
CHEMBL228_Ki,65,strict_unmatched,morgan,xgboost,0.02306998556998557,0.05625634121726227,-0.0331863556472767,-0.2128724539218045,0.0,0.0,0.0,0.02439024390243903,0.0,0.022428413930124458,-0.022428413930124458,-0.6527708331781075,0.008130081300813009,0.008130081300813009,0.3333333333333333,0.02439024390243903,0.02306998556998557,0.033827927287137814,-0.01075794171715224,0.43989837925630293,-0.008130081300813009,-0.008130081300813009,-0.3333333333333333,0.02439024390243903
CHEMBL228_Ki,65,strict_unmatched,unimol,mlp,0.02233044733044733,0.04747083194583194,-0.02514038461538461,-0.24845413040550013,0.0,0.0,0.0,0.02439024390243903,0.047215260373155106,0.06182286549707603,-0.01460760512392092,-0.11652479386577476,0.0,0.0,0.0,0.02439024390243903,-0.024884813042707777,-0.014352033551244092,-0.01053277949146369,-0.13192933653972538,0.0,0.0,0.0,0.02439024390243903
CHEMBL228_Ki,65,strict_unmatched,unimol,xgboost,0.057094907407407414,0.0646203878066378,-0.007525480399230397,-0.03902922141277327,0.0,0.0,0.0,0.02439024390243903,0.06202279202279202,0.03688290956728457,0.025139882455507453,0.4834096297731721,0.0,0.0,0.0,0.02439024390243903,-0.004927884615384605,0.027737478239353228,-0.03266536285473785,-0.5224388511859454,0.0,0.0,0.0,0.02439024390243903
CHEMBL228_Ki,66,boundary_extended,molformer,mlp,0.1772725953368586,0.0549228026269562,0.12234979270990239,1.3318440446168134,0.4444444444444445,0.4444444444444445,1.6565656565656566,0.2682926829268293,0.1738542695869496,0.04653121411518343,0.12732305547176617,1.393773220201604,0.29797979797979796,0.29797979797979796,1.1106519742883378,0.2682926829268293,0.003418325749908996,0.008391588511772775,-0.0049732627618637865,-0.06192917558479061,0.14646464646464652,0.14646464646464652,0.5459136822773187,0.2682926829268293
CHEMBL228_Ki,66,boundary_extended,molformer,xgboost,0.2723596509752684,0.039832817881835986,0.2325268330934324,2.6137404093167755,0.5353535353535354,0.5353535353535354,1.995408631772268,0.2682926829268293,0.18530571280571273,0.04502360362923579,0.14028210917647696,1.6302272984731945,0.4090909090909091,0.4090909090909091,1.524793388429752,0.2682926829268293,0.08705393816955564,-0.005190785747399805,0.09224472391695543,0.9835131108435811,0.12626262626262624,0.12626262626262624,0.4706152433425159,0.2682926829268293
CHEMBL228_Ki,66,boundary_extended,morgan,mlp,0.039699627596788564,0.03986761930220361,-0.00016799170541504047,-3.1751151227443764e-05,0.16666666666666666,0.16666666666666666,0.6212121212121211,0.2682926829268293,0.18292602033486938,0.06717953766880591,0.11574648266606347,1.148619270542606,0.37878787878787873,0.37878787878787873,1.4118457300275482,0.2682926829268293,-0.1432263927380808,-0.0273119183666023,-0.1159144743714785,-1.1486510216938335,-0.21212121212121207,-0.21212121212121207,-0.7906336088154271,0.2682926829268293
CHEMBL228_Ki,66,boundary_extended,morgan,xgboost,0.0584666477122617,0.040711624072446405,0.017755023639815293,0.21231649131444674,0.1919191919191919,0.1919191919191919,0.7153351698806243,0.2682926829268293,0.02325778509989034,0.03345645679443125,-0.010198671694540916,-0.1575421704486251,0.1919191919191919,0.1919191919191919,0.7153351698806243,0.2682926829268293,0.035208862612371356,0.007255167278015152,0.02795369533435621,0.3698586617630718,0.0,0.0,0.0,0.2682926829268293
CHEMBL228_Ki,66,boundary_extended,unimol,mlp,0.1972791005601544,0.03704365395513548,0.1602354466050189,1.9961458539776302,0.38888888888888884,0.38888888888888884,1.4494949494949492,0.2682926829268293,0.16416831185533556,0.053233876181830085,0.11093443567350547,1.2192018933727582,0.3181818181818182,0.3181818181818182,1.1859504132231404,0.2682926829268293,0.033110788704818844,-0.016190222226694605,0.04930101093151343,0.776943960604872,0.07070707070707066,0.07070707070707066,0.26354453627180874,0.2682926829268293
CHEMBL228_Ki,66,boundary_extended,unimol,xgboost,0.3230158275582355,0.05850649283553403,0.26450933472270144,2.6753252806066805,0.4696969696969697,0.4696969696969697,1.7506887052341595,0.2682926829268293,0.19116197843987656,0.05058779999157942,0.14057417844829714,1.594507069834245,0.3333333333333333,0.3333333333333333,1.2424242424242422,0.2682926829268293,0.13185384911835893,0.007918692843954613,0.1239351562744043,1.0808182107724356,0.1363636363636364,0.1363636363636364,0.5082644628099173,0.2682926829268293
CHEMBL228_Ki,66,strict_unmatched,molformer,mlp,0.058863636363636375,0.04689648861355758,0.011967147750078793,0.3891192345107122,0.0,0.0,0.0,0.02439024390243903,0.022155492631835343,0.053243515692706335,-0.03108802306087099,-0.33015968592454326,0.0,0.0,0.0,0.02439024390243903,0.036708143731801035,-0.006347027079148755,0.04305517081094978,0.7192789204352554,0.0,0.0,0.0,0.02439024390243903
CHEMBL228_Ki,66,strict_unmatched,molformer,xgboost,0.0773027898027898,0.042686954420540095,0.03461583538224971,0.6565689179293449,0.0,0.0,0.0,0.02439024390243903,0.06041666666666667,0.04080365185208576,0.019613014814580904,0.3710044057959401,0.0,0.0,0.0,0.02439024390243903,0.016886123136123136,0.0018833025684543356,0.015002820567668804,0.28556451213340484,0.0,0.0,0.0,0.02439024390243903
CHEMBL228_Ki,66,strict_unmatched,morgan,mlp,0.031307278346121056,0.038975668176512664,-0.007668389830391612,-0.16135724344862565,0.0,0.0,0.0,0.02439024390243903,0.05534118357487924,0.06567647882105761,-0.01033529524617837,-0.06160295557129902,0.0,0.0,0.0,0.02439024390243903,-0.02403390522875818,-0.026700810644544944,0.002666905415786759,-0.09975428787732663,0.0,0.0,0.0,0.02439024390243903
CHEMBL228_Ki,66,strict_unmatched,morgan,xgboost,0.012511022927689594,0.039315988128416135,-0.026804965200726543,-0.547086346032831,0.0,0.0,0.0,0.02439024390243903,0.024007936507936506,0.031499245647140385,-0.007491309139203879,0.15553280008134432,0.0,0.0,0.0,0.02439024390243903,-0.011496913580246912,0.00781674248127575,-0.019313656061522664,-0.7026191461141753,0.0,0.0,0.0,0.02439024390243903
CHEMBL228_Ki,66,strict_unmatched,unimol,mlp,0.08970238095238096,0.04132091993212358,0.04838146102025737,0.9850285286350381,0.0,0.0,0.0,0.02439024390243903,0.34950419527078563,0.053893339303377474,0.2956108559674082,1.8559784224687366,0.3333333333333333,0.3333333333333333,13.666666666666666,0.02439024390243903,-0.25980181431840466,-0.012572419371253897,-0.24722939494715085,-0.8709498938336985,-0.3333333333333333,-0.3333333333333333,-13.666666666666666,0.02439024390243903
CHEMBL228_Ki,66,strict_unmatched,unimol,xgboost,0.8291666666666666,0.06477517761059905,0.7643914890560676,4.646321478311338,0.6666666666666666,0.6666666666666666,27.333333333333332,0.02439024390243903,0.12875,0.05533874519869437,0.07341125480130563,0.2997075150347445,0.0,0.0,0.0,0.02439024390243903,0.7004166666666666,0.009436432411904679,0.690980234254762,4.346613963276593,0.6666666666666666,0.6666666666666666,27.333333333333332,0.02439024390243903
CHEMBL228_Ki,79,boundary_extended,molformer,mlp,0.10656156096927694,0.07267003405664242,0.03389152691263452,0.3591806981964363,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.20000000000000004,0.17698906082952134,0.07567496299171968,0.10131409783780165,0.9090442808009728,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.20000000000000004,-0.07042749986024441,-0.0030049289350772557,-0.06742257092516712,-0.5498635826045365,0.0,0.0,0.0,0.20000000000000004
CHEMBL228_Ki,79,boundary_extended,molformer,xgboost,0.055442600019805915,0.07175452126053862,-0.016311921240732715,-0.15491460548072716,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.20000000000000004,0.1575954861111111,0.0631501289691584,0.09444535714195267,1.17949030653963,0.25,0.25,1.25,0.20000000000000004,-0.10215288609130518,0.008604392291380214,-0.11075727838268538,-1.3344049120203572,-0.08333333333333334,-0.08333333333333334,-0.41666666666666663,0.20000000000000004
CHEMBL228_Ki,79,boundary_extended,morgan,mlp,0.014487103543932012,0.07723182743892722,-0.0627447238949952,-0.5936019792897028,0.0,0.0,0.0,0.20000000000000004,0.057179576231111286,0.07767160673921435,-0.02049203050810305,-0.18784749280058385,0.125,0.125,0.625,0.20000000000000004,-0.042692472687179274,-0.00043977930028712975,-0.04225269338689215,-0.40575448648911894,-0.125,-0.125,-0.625,0.20000000000000004
CHEMBL228_Ki,79,boundary_extended,morgan,xgboost,0.029415150652383582,0.07840632976726512,-0.048991179114881545,-0.45328058098852814,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.20000000000000004,-0.0035511363636363605,0.0647441378066378,-0.06829527417027416,-0.7326894566168147,0.09722222222222222,0.09722222222222222,0.4861111111111111,0.20000000000000004,0.032966287016019946,0.013662191960627318,0.019304095055392614,0.2794088756282866,-0.0763888888888889,-0.0763888888888889,-0.3819444444444444,0.20000000000000004
