dataset,component_id,left_index,right_index,representation,predictor,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_ap,delta_nap
CHEMBL237_Ki,130,1875,1876,unimol,mlp,0.1515151515151515,0.0,0.1515151515151515,0.0,0.1515151515151515,0.0,0.0
CHEMBL237_Ki,130,1875,1876,unimol,xgboost,0.1515151515151515,0.0,0.1515151515151515,0.0,0.1515151515151515,0.0,0.0
CHEMBL237_Ki,134,1965,2000,molformer,mlp,0.4252004319406025,0.3081116310396141,0.43087004851931,0.3149361695139843,0.1692307692307692,-0.0056696165787075,-0.0068245384743701
CHEMBL237_Ki,134,1965,2000,molformer,xgboost,0.265255878578117,0.1155857797699556,0.3560617165778756,0.2248891032881836,0.1692307692307692,-0.0908058379997586,-0.109303323518228
CHEMBL237_Ki,134,1965,2000,morgan,mlp,0.5703563103563103,0.4828362995029661,0.5230758086884569,0.4259245845324018,0.1692307692307692,0.0472805016678533,0.0569117149705642
CHEMBL237_Ki,134,1965,2000,morgan,xgboost,0.595444924498633,0.513035557266873,0.312000592000592,0.171852564445157,0.1692307692307692,0.2834443324980409,0.3411829928217159
CHEMBL237_Ki,134,1965,2000,unimol,mlp,0.4199839015903823,0.3018324741365713,0.385641698368971,0.2604946369256133,0.1692307692307692,0.0343422032214112,0.0413378372109579
CHEMBL237_Ki,134,1965,2000,unimol,xgboost,0.7129558023675671,0.6544838361831826,0.5329598640270578,0.4378220585510879,0.1692307692307692,0.1799959383405093,0.2166617776320946
CHEMBL237_Ki,138,1978,2101,molformer,mlp,0.199416414783913,-0.0814901063445383,0.2234970112618732,-0.0489601777690483,0.2597402597402597,-0.0240805964779601,-0.03252992857549
CHEMBL237_Ki,138,1978,2101,molformer,xgboost,0.3450951608294068,0.1153039891906021,0.236734254306951,-0.031078288041487,0.2597402597402597,0.1083609065224557,0.1463822772320891
CHEMBL237_Ki,138,1978,2101,morgan,mlp,0.51596826380254,0.3461325668911506,0.3397222922748191,0.1080459035993171,0.2597402597402597,0.1762459715277208,0.2380866632918334
CHEMBL237_Ki,138,1978,2101,morgan,xgboost,0.3945564432350858,0.1821201075280983,0.3052358777601701,0.0614589927637386,0.2597402597402597,0.0893205654749157,0.1206611147643597
CHEMBL237_Ki,138,1978,2101,unimol,mlp,0.2620368470024664,0.0031024073542091,0.2860991448392004,0.0356076167126041,0.2597402597402597,-0.0240622978367339,-0.032505209358395
CHEMBL237_Ki,138,1978,2101,unimol,xgboost,0.2203159427284896,-0.0532574107001102,0.2375106155413918,-0.0300295193563653,0.2597402597402597,-0.0171946728129021,-0.0232278913437449
CHEMBL237_Ki,141,2025,2039,molformer,mlp,0.4351592851592851,0.020942760942761,0.406010656010656,-0.0295815295815295,0.4230769230769231,0.0291486291486291,0.0505242905242905
CHEMBL237_Ki,141,2025,2039,molformer,xgboost,0.4210178710178711,-0.0035690235690235,0.4091852591852591,-0.024078884078884,0.4230769230769231,0.0118326118326119,0.0205098605098605
CHEMBL237_Ki,141,2025,2039,morgan,mlp,0.4233266733266733,0.0004329004329005,0.4223646723646723,-0.0012345679012345,0.4230769230769231,0.0009620009620009,0.001667468334135
CHEMBL237_Ki,141,2025,2039,morgan,xgboost,0.4363136863136863,0.022943722943723,0.4318181818181818,0.0151515151515151,0.4230769230769231,0.0044955044955045,0.0077922077922078
CHEMBL237_Ki,141,2025,2039,unimol,mlp,0.4348706848706848,0.0204425204425204,0.4223646723646723,-0.0012345679012345,0.4230769230769231,0.0125060125060125,0.021677088343755
CHEMBL237_Ki,141,2025,2039,unimol,xgboost,0.4065878565878566,-0.0285810485810485,0.411988011988012,-0.0192207792207791,0.4230769230769231,-0.0054001554001553,-0.0093602693602693
CHEMBL237_Ki,143,2056,2061,molformer,mlp,0.2012572608809578,0.0773144220521408,0.2787377382965618,0.1668177321701661,0.1343283582089552,-0.0774804774156039,-0.0895033101180253
CHEMBL237_Ki,143,2056,2061,molformer,xgboost,0.1817058904025501,0.0547292182236354,0.3017254798525559,0.1933725370710559,0.1343283582089552,-0.1200195894500057,-0.1386433188474204
CHEMBL237_Ki,143,2056,2061,morgan,mlp,0.3811178174977458,0.285084375385327,0.2369623669664986,0.1185599756337139,0.1343283582089552,0.1441554505312471,0.166524399751613
CHEMBL237_Ki,143,2056,2061,morgan,xgboost,0.513023088023088,0.4374577051301189,0.1244261390606278,-0.0114387703954815,0.1343283582089552,0.3885969489624601,0.4488964755256004
CHEMBL237_Ki,143,2056,2061,unimol,mlp,0.4913916926637045,0.4124697139391069,0.3374664337087414,0.2346595010083736,0.1343283582089552,0.1539252589549631,0.1778102129307333
CHEMBL237_Ki,143,2056,2061,unimol,xgboost,0.4444031694031694,0.3581898681036611,0.3361896883448607,0.2331846399845804,0.1343283582089552,0.1082134810583086,0.1250052281190806
CHEMBL237_Ki,146,2299,2301,molformer,mlp,0.2064445150002325,0.110255971363897,0.2107955814577079,0.115134439816218,0.1081081081081081,-0.0043510664574754,-0.0048784684523209
CHEMBL237_Ki,146,2299,2301,molformer,xgboost,0.1643516945195754,0.0630609908249785,0.2875888164650919,0.2012359457335879,0.1081081081081081,-0.1232371219455165,-0.1381749549086094
CHEMBL237_Ki,146,2299,2301,morgan,mlp,0.1527716222901416,0.0500772734768254,0.3011656800446229,0.2164584897470014,0.1081081081081081,-0.1483940577544812,-0.1663812162701759
CHEMBL237_Ki,146,2299,2301,morgan,xgboost,0.1284492201507737,0.0228067013811705,0.2448493135993135,0.153315897065897,0.1081081081081081,-0.1164000934485398,-0.1305091956847265
CHEMBL237_Ki,146,2299,2301,unimol,mlp,0.1549972684776606,0.0525726949598012,0.192738792113792,0.0948889487336456,0.1081081081081081,-0.0377415236361314,-0.0423162537738443
CHEMBL237_Ki,146,2299,2301,unimol,xgboost,0.2298585204390157,0.1365080380679873,0.2368425365668013,0.1443386016052014,0.1081081081081081,-0.0069840161277855,-0.007830563537214
CHEMBL237_Ki,152,2233,2236,molformer,mlp,0.1402801321931756,0.0805773635954795,0.1355528661965443,0.075521815237971,0.0649350649350649,0.0047272659966313,0.0050555483575084
CHEMBL237_Ki,152,2233,2236,molformer,xgboost,0.3891774891774891,0.3467592592592592,0.156443928066735,0.0978636452935916,0.0649350649350649,0.232733561110754,0.2488956139656676
CHEMBL237_Ki,152,2233,2236,morgan,mlp,0.3479681592916887,0.3026881703536115,0.0958183534084862,0.0330279612840755,0.0649350649350649,0.2521498058832025,0.2696602090695361
CHEMBL237_Ki,152,2233,2236,morgan,xgboost,0.6596536796536797,0.6360185185185185,0.3009523809523809,0.2524074074074074,0.0649350649350649,0.3587012987012988,0.3836111111111111
CHEMBL237_Ki,152,2233,2236,unimol,mlp,0.4279618092118092,0.3882369348515181,0.20266765732452,0.1472973557498339,0.0649350649350649,0.2252941518872891,0.2409395791016842
CHEMBL237_Ki,152,2233,2236,unimol,xgboost,0.2175729363441199,0.1632377235902394,0.1627084027084026,0.1045631528964862,0.0649350649350649,0.0548645336357173,0.0586745706937532
CHEMBL237_Ki,158,2458,2459,molformer,mlp,0.3602606007373774,0.1948107561004923,0.4418070098625654,0.2974467537925392,0.2054794520547945,-0.081546409125188,-0.1026359976920468
CHEMBL237_Ki,158,2458,2459,molformer,xgboost,0.3465107140028478,0.177504864175998,0.5123435954808794,0.3862255598293827,0.2054794520547945,-0.1658328814780316,-0.2087206956533847
CHEMBL237_Ki,158,2458,2459,morgan,mlp,0.7485408546328086,0.6835083170378452,0.5637841707348819,0.450969732131834,0.2054794520547945,0.1847566838979267,0.2325385849060111
CHEMBL237_Ki,158,2458,2459,morgan,xgboost,0.4843669109715106,0.3510135258779358,0.4428164536642338,0.2987172606463631,0.2054794520547945,0.0415504573072768,0.0522962652315727
CHEMBL237_Ki,158,2458,2459,unimol,mlp,0.4417028104016408,0.2973156061951685,0.7033508486950516,0.6266312405989442,0.2054794520547945,-0.2616480382934108,-0.3293156344037756
CHEMBL237_Ki,158,2458,2459,unimol,xgboost,0.573336091215591,0.4629919768747955,0.527535385625111,0.4053462612178121,0.2054794520547945,0.0458007055904799,0.0576457156569834
CHEMBL237_Ki,159,2465,2466,molformer,mlp,0.2176473751086215,0.0335644045459442,0.3249841507678194,0.1661568921249534,0.1904761904761903,-0.1073367756591979,-0.1325924875790092
CHEMBL237_Ki,159,2465,2466,molformer,xgboost,0.2197397736120561,0.0361491321090105,0.2810238002863293,0.1118529297654655,0.1904761904761903,-0.0612840266742731,-0.0757037976564549
CHEMBL237_Ki,159,2465,2466,morgan,mlp,0.2385746289529183,0.0594157181183109,0.1906762325966027,0.0002471108546269,0.1904761904761903,0.0478983963563156,0.059168607263684
CHEMBL237_Ki,159,2465,2466,morgan,xgboost,0.4094627594627594,0.2705128205128205,0.2427083333333333,0.0645220588235294,0.1904761904761903,0.1667544261294261,0.205990761689291
CHEMBL237_Ki,159,2465,2466,unimol,mlp,0.3688530228240593,0.220347851723838,0.2288488119805324,0.0474014736230105,0.1904761904761903,0.1400042108435269,0.1729463781008274
CHEMBL237_Ki,159,2465,2466,unimol,xgboost,0.3608509003681217,0.2104628769253268,0.3023324574891912,0.1381753886631185,0.1904761904761903,0.0585184428789304,0.0722874882622082
CHEMBL237_Ki,161,2518,2522,molformer,mlp,0.4033955634847166,0.1958809768707051,0.4418248009838134,0.2476769056738355,0.2580645161290322,-0.0384292374990967,-0.0517959288031303
CHEMBL237_Ki,161,2518,2522,molformer,xgboost,0.3184591208198672,0.0814014237137341,0.3988494900244297,0.1897536604677096,0.2580645161290322,-0.0803903692045624,-0.1083522367539755
CHEMBL237_Ki,161,2518,2522,morgan,mlp,0.5162892854464635,0.3480420803843638,0.6156656740686807,0.4819841693969174,0.2580645161290322,-0.0993763886222172,-0.1339420890125535
CHEMBL237_Ki,161,2518,2522,morgan,xgboost,0.4380549722486597,0.2425958321612369,0.3281420768568934,0.0944523644592911,0.2580645161290322,0.1099128953917663,0.1481434677019457
CHEMBL237_Ki,161,2518,2522,unimol,mlp,0.6080500754787793,0.4717196669496591,0.3738770897837541,0.1560952079694077,0.2580645161290322,0.2341729856950251,0.3156244589802514
CHEMBL237_Ki,161,2518,2522,unimol,xgboost,0.332612631454582,0.1004778945692192,0.4973015792646711,0.3224499546610784,0.2580645161290322,-0.164688947810089,-0.2219720600918592
CHEMBL237_Ki,162,2546,2547,molformer,mlp,0.0426210217766848,-0.0024321066102946,0.0826365333592909,0.0394664878703163,0.0449438202247191,-0.040015511582606,-0.0418985944806109
CHEMBL237_Ki,162,2546,2547,molformer,xgboost,0.0825791402820359,0.039406393942367,0.0840041225611893,0.0408984342111276,0.0449438202247191,-0.0014249822791534,-0.0014920402687606
CHEMBL237_Ki,162,2546,2547,morgan,mlp,0.0688542047105534,0.0250355790498735,0.0908619382385318,0.0480789706262274,0.0449438202247191,-0.0220077335279784,-0.0230433915763539
CHEMBL237_Ki,162,2546,2547,morgan,xgboost,0.076670374334157,0.0332195684204702,0.0460268038445918,0.0011339475549255,0.0449438202247191,0.0306435704895651,0.0320856208655446
CHEMBL237_Ki,162,2546,2547,unimol,mlp,0.0479956604398705,0.0031954562252762,0.066893190718793,0.0229822820467363,0.0449438202247191,-0.0188975302789225,-0.01978682582146
CHEMBL237_Ki,162,2546,2547,unimol,xgboost,0.0483823171790323,0.0036003085756926,0.0945281077953806,0.0519176658092808,0.0449438202247191,-0.0461457906163482,-0.0483173572335881
CHEMBL238_Ki,1,12,107,molformer,mlp,0.2551367356922913,0.0316777563999787,0.2598806489157366,0.0378448435904576,0.2307692307692307,-0.0047439132234453,-0.0061670871904789
CHEMBL238_Ki,1,12,107,molformer,xgboost,0.2341487622189376,0.0043933908846189,0.258335491668825,0.0358361391694725,0.2307692307692307,-0.0241867294498873,-0.0314427482848535
CHEMBL238_Ki,1,12,107,morgan,mlp,0.4050586758920092,0.226576278659612,0.3927350427350427,0.2105555555555556,0.2307692307692307,0.0123236331569664,0.0160207231040564
CHEMBL238_Ki,1,12,107,morgan,xgboost,0.2161801615232987,-0.0189657900197115,0.2877492877492877,0.074074074074074,0.2307692307692307,-0.0715691262259889,-0.0930398640937855
CHEMBL238_Ki,1,12,107,unimol,mlp,0.3650115316781983,0.1745149911816578,0.3126404707932056,0.1064326120311672,0.2307692307692307,0.0523710608849927,0.0680823791504905
CHEMBL238_Ki,1,12,107,unimol,xgboost,0.3843679922111295,0.1996783898744683,0.2375431099115309,0.0088060428849902,0.2307692307692307,0.1468248822995985,0.190872346989478
CHEMBL238_Ki,3,16,50,molformer,mlp,0.5793670070100339,-0.0126349831239927,0.5954840012235283,0.0261651881307161,0.5846153846153846,-0.0161169942134944,-0.0388001712547089
CHEMBL238_Ki,3,16,50,molformer,xgboost,0.5991436419893753,0.0349754344188664,0.6730260356622338,0.212840456223896,0.5846153846153846,-0.0738823936728585,-0.1778650218050296
CHEMBL238_Ki,3,16,50,morgan,mlp,0.6313331950306097,0.1124688028514676,0.6187064898650071,0.0820711793046467,0.5846153846153846,0.0126267051656026,0.0303976235468209
CHEMBL238_Ki,3,16,50,morgan,xgboost,0.5990532567879208,0.0347578404153647,0.6025928019349073,0.0432789676210728,0.5846153846153846,-0.0035395451469865,-0.008521127205708
CHEMBL238_Ki,3,16,50,unimol,mlp,0.5088735162356323,-0.1823415349882927,0.6479781501594605,0.152539991124627,0.5846153846153846,-0.1391046339238282,-0.3348815261129197
CHEMBL238_Ki,3,16,50,unimol,xgboost,0.5180814367380367,-0.1601743189639858,0.6672038656928986,0.1988241211125337,0.5846153846153846,-0.1491224289548618,-0.3589984400765195
CHEMBL238_Ki,5,36,38,molformer,mlp,0.2244897959183673,0.0,0.2244897959183673,0.0,0.2244897959183673,0.0,0.0
CHEMBL238_Ki,5,36,38,molformer,xgboost,0.2244897959183673,0.0,0.2244897959183673,0.0,0.2244897959183673,0.0,0.0
CHEMBL238_Ki,5,36,38,morgan,mlp,0.2244897959183673,0.0,0.2244897959183673,0.0,0.2244897959183673,0.0,0.0
CHEMBL238_Ki,5,36,38,morgan,xgboost,0.2244897959183673,0.0,0.2244897959183673,0.0,0.2244897959183673,0.0,0.0
CHEMBL238_Ki,5,36,38,unimol,mlp,0.2244897959183673,0.0,0.2244897959183673,0.0,0.2244897959183673,0.0,0.0
CHEMBL238_Ki,5,36,38,unimol,xgboost,0.2244897959183673,0.0,0.2244897959183673,0.0,0.2244897959183673,0.0,0.0
CHEMBL238_Ki,16,195,206,molformer,mlp,0.4067239266627704,0.2426262893567282,0.3674503399701214,0.192489795706538,0.2166666666666666,0.039273586692649,0.0501364936501902
CHEMBL238_Ki,16,195,206,molformer,xgboost,0.3907159076069724,0.2221905203493265,0.3579185216890379,0.1803215170498356,0.2166666666666666,0.0327973859179345,0.0418690032994908
CHEMBL238_Ki,16,195,206,morgan,mlp,0.3134160425369489,0.1235098415365305,0.3226861061516497,0.1353439652999784,0.2166666666666666,-0.0092700636147007,-0.0118341237634479
CHEMBL238_Ki,16,195,206,morgan,xgboost,0.4665803282899636,0.3190387169659109,0.3014933784164553,0.1082894192550493,0.2166666666666666,0.1650869498735083,0.2107492977108616
CHEMBL238_Ki,16,195,206,unimol,mlp,0.2694722467722498,0.0674113788581913,0.2428439739329496,0.0334178390633399,0.2166666666666666,0.0266282728393001,0.0339935397948513
CHEMBL238_Ki,16,195,206,unimol,xgboost,0.3110645316110577,0.1205079126949672,0.4314140486460506,0.2741455940162348,0.2166666666666666,-0.1203495170349929,-0.1536376813212676
CHEMBL238_Ki,18,200,202,molformer,mlp,0.2263338037235096,0.0973894376774278,0.2979065605635133,0.1808909873240989,0.1428571428571428,-0.0715727568400037,-0.083501549646671
CHEMBL238_Ki,18,200,202,molformer,xgboost,0.2961168360624882,0.1788029754062362,0.2770937515549584,0.1566093768141181,0.1428571428571428,0.0190230845075297,0.022193598592118
CHEMBL238_Ki,18,200,202,morgan,mlp,0.2300585598611914,0.1017349865047233,0.3837905698924202,0.2810889982078236,0.1428571428571428,-0.1537320100312288,-0.1793540117031003
CHEMBL238_Ki,18,200,202,morgan,xgboost,0.2111829501915708,0.0797134418901659,0.2603383458646616,0.1370614035087719,0.1428571428571428,-0.0491553956730907,-0.0573479616186059
CHEMBL238_Ki,18,200,202,unimol,mlp,0.3411501872169975,0.2313418850864971,0.469860262870008,0.3815036400150093,0.1428571428571428,-0.1287100756530104,-0.1501617549285122
CHEMBL238_Ki,18,200,202,unimol,xgboost,0.2839001149853077,0.1645501341495256,0.4621084739786031,0.3724598863083703,0.1428571428571428,-0.1782083589932954,-0.2079097521588446
CHEMBL238_Ki,20,221,818,molformer,mlp,0.3862175683721736,0.232771960465217,0.3896203948793462,0.2370254935991828,0.2,-0.0034028265071726,-0.0042535331339657
CHEMBL238_Ki,20,221,818,molformer,xgboost,0.4136078042328042,0.2670097552910052,0.375483312983313,0.2193541412291411,0.2,0.0381244912494911,0.047655614061864
CHEMBL238_Ki,20,221,818,morgan,mlp,0.3889429360896752,0.236178670112094,0.4033004033004033,0.254125504125504,0.2,-0.014357467210728,-0.0179468340134099
CHEMBL238_Ki,20,221,818,morgan,xgboost,0.4552865612648221,0.3191082015810276,0.2552083333333333,0.0690104166666666,0.2,0.2000782279314887,0.250097784914361
CHEMBL238_Ki,20,221,818,unimol,mlp,0.5533011925674969,0.441626490709371,0.4345519128704113,0.2931898910880141,0.2,0.1187492796970855,0.1484365996213569
CHEMBL238_Ki,20,221,818,unimol,xgboost,0.515509701651006,0.3943871270637574,0.356656425682161,0.1958205321027011,0.2,0.1588532759688449,0.1985665949610562
CHEMBL238_Ki,23,247,252,molformer,mlp,0.8437911378052632,0.7545289308368422,0.8243200036833938,0.7239314343596188,0.3636363636363636,0.0194711341218694,0.0305974964772234
CHEMBL238_Ki,23,247,252,molformer,xgboost,0.9037319795295364,0.8487216821178429,0.6466629724442224,0.4447560995552067,0.3636363636363636,0.2570690070853141,0.4039655825626362
CHEMBL238_Ki,23,247,252,morgan,mlp,0.7390803561818742,0.5899834168572309,0.7081243878506926,0.5413383237653742,0.3636363636363636,0.0309559683311815,0.0486450930918567
CHEMBL238_Ki,23,247,252,morgan,xgboost,0.4164830321446932,0.0830447647988036,0.4423926767676767,0.1237599206349206,0.3636363636363636,-0.0259096446229835,-0.040715155836117
CHEMBL238_Ki,23,247,252,unimol,mlp,0.6669017490950749,0.4765598914351177,0.6200509693366755,0.4029372375290614,0.3636363636363636,0.0468507797583994,0.0736226539060562
CHEMBL238_Ki,23,247,252,unimol,xgboost,0.7244293903210776,0.5669604705045505,0.5931526410486386,0.3606684359335749,0.3636363636363636,0.1312767492724389,0.2062920345709755
CHEMBL238_Ki,27,277,279,molformer,mlp,0.1667439097968963,-0.0687415069996329,0.1562973269283975,-0.0821403850266204,0.2203389830508474,0.0104465828684988,0.0133988780269875
CHEMBL238_Ki,27,277,279,molformer,xgboost,0.1635959007554499,-0.0727791707701836,0.2142463479604628,-0.0078144667463628,0.2203389830508474,-0.0506504472050128,-0.0649647040238208
CHEMBL238_Ki,27,277,279,morgan,mlp,0.1767202988639054,-0.0559457036310777,0.1700844191337819,-0.0644569406762361,0.2203389830508474,0.0066358797301235,0.0085112370451584
CHEMBL238_Ki,27,277,279,morgan,xgboost,0.2835256035062656,0.0810437088449927,0.2142201859075529,-0.0078480224229212,0.2203389830508474,0.0693054175987127,0.0888917312679139
CHEMBL238_Ki,27,277,279,unimol,mlp,0.4339327808089125,0.273957262341866,0.3691040239017399,0.1908073350044055,0.2203389830508474,0.0648287569071726,0.0831499273374605
CHEMBL238_Ki,27,277,279,unimol,xgboost,0.334190498773095,0.1460269440785348,0.3622063599428258,0.1819603312310156,0.2203389830508474,-0.0280158611697307,-0.0359333871524807
CHEMBL238_Ki,34,426,427,molformer,mlp,0.3852904254257989,0.2316130317822486,0.3107598291402638,0.1384497864253298,0.2,0.0745305962855351,0.0931632453569188
CHEMBL238_Ki,34,426,427,molformer,xgboost,0.3346240738224564,0.1682800922780705,0.3874918952350302,0.2343648690437877,0.2,-0.0528678214125737,-0.0660847767657172
CHEMBL238_Ki,34,426,427,morgan,mlp,0.3300118427324309,0.1625148034155386,0.4705393509998773,0.3381741887498466,0.2,-0.1405275082674464,-0.1756593853343079
CHEMBL238_Ki,34,426,427,morgan,xgboost,0.3302039286249812,0.1627549107812265,0.205,0.0062499999999999,0.2,0.1252039286249812,0.1565049107812265
CHEMBL238_Ki,34,426,427,unimol,mlp,0.4911411121362395,0.3639263901702994,0.3027883248770346,0.1284854060962931,0.2,0.1883527872592049,0.2354409840740062
CHEMBL238_Ki,34,426,427,unimol,xgboost,0.4490624545705191,0.3113280682131489,0.3401040156175871,0.1751300195219838,0.2,0.1089584389529319,0.1361980486911651
CHEMBL238_Ki,36,447,461,molformer,mlp,0.3670267484302572,0.1349365561880181,0.4543028594684584,0.2542139079402266,0.2682926829268293,-0.0872761110382012,-0.1192773517522084
CHEMBL238_Ki,36,447,461,molformer,xgboost,0.3131878366245632,0.0613567100535696,0.3884451235790532,0.1642083355580394,0.2682926829268293,-0.07525728695449,-0.1028516255044697
CHEMBL238_Ki,36,447,461,morgan,mlp,0.335073572601934,0.0912672158893098,0.302973025780372,0.0473964685665084,0.2682926829268293,0.0321005468215619,0.0438707473228014
CHEMBL238_Ki,36,447,461,morgan,xgboost,0.2869457266997132,0.0254924931562747,0.3004312760410321,0.0439227439227438,0.2682926829268293,-0.0134855493413189,-0.0184302507664691
CHEMBL238_Ki,36,447,461,unimol,mlp,0.5649870094880544,0.4054822463003409,0.4157505977516426,0.201525816927245,0.2682926829268293,0.1492364117364117,0.2039564293730959
CHEMBL238_Ki,36,447,461,unimol,xgboost,0.4970688122203273,0.3126607100344474,0.4676651285125457,0.2724756756338125,0.2682926829268293,0.0294036837077816,0.0401850344006349
CHEMBL238_Ki,38,483,489,molformer,mlp,0.1482434753529098,0.0417739097720235,0.2282306337453395,0.131759462963507,0.1111111111111111,-0.0799871583924297,-0.0899855531914835
CHEMBL238_Ki,38,483,489,molformer,xgboost,0.3575873404917522,0.2772857580532213,0.2006303709477084,0.1007091673161719,0.1111111111111111,0.1569569695440438,0.1765765907370494
CHEMBL238_Ki,38,483,489,morgan,mlp,0.2258760829813461,0.1291105933540143,0.3630195943182595,0.2833970436080419,0.1111111111111111,-0.1371435113369133,-0.1542864502540276
CHEMBL238_Ki,38,483,489,morgan,xgboost,0.0831624769459566,-0.0314422134357986,0.123611111111111,0.0140625,0.1111111111111111,-0.0404486341651544,-0.0455047134357986
CHEMBL238_Ki,38,483,489,unimol,mlp,0.1568876217999024,0.0514985745248903,0.1221434317395527,0.0124113607069968,0.1111111111111111,0.0347441900603497,0.0390872138178934
CHEMBL238_Ki,38,483,489,unimol,xgboost,0.2627159535311709,0.1705554477225672,0.1418253614577143,0.0345535316399287,0.1111111111111111,0.1208905920734565,0.1360019160826385
CHEMBL238_Ki,42,564,566,molformer,mlp,0.2454438012015276,0.0096449890770051,0.2536405215472838,0.0204031845308101,0.238095238095238,-0.0081967203457561,-0.0107581954538049
CHEMBL238_Ki,42,564,566,molformer,xgboost,0.2021367842246855,-0.0471954707051002,0.3555629146910481,0.1541763255320006,0.238095238095238,-0.1534261304663626,-0.2013717962371008
CHEMBL238_Ki,42,564,566,morgan,mlp,0.3058176051752018,0.0888856067924523,0.4494550576106553,0.2774097631139851,0.238095238095238,-0.1436374524354535,-0.1885241563215327
CHEMBL238_Ki,42,564,566,morgan,xgboost,0.2397862725874214,0.0022194827709906,0.253912559175717,0.0207602339181286,0.238095238095238,-0.0141262865882955,-0.018540751147138
CHEMBL238_Ki,42,564,566,unimol,mlp,0.4692576240572211,0.3034006315751028,0.3175635284584697,0.1043021311017414,0.238095238095238,0.1516940955987514,0.1990985004733613
CHEMBL238_Ki,42,564,566,unimol,xgboost,0.3705911882512915,0.1739009345798201,0.438828131247486,0.2634619222623255,0.238095238095238,-0.0682369429961945,-0.0895609876825053
CHEMBL238_Ki,47,620,622,molformer,mlp,0.3122830751120224,0.1157925251440289,0.312622781701729,0.1162292907593659,0.2222222222222222,-0.0003397065897065,-0.000436765615337
CHEMBL238_Ki,47,620,622,molformer,xgboost,0.397826479076479,0.2257769016697587,0.263332732082732,0.0528563698206555,0.2222222222222222,0.1344937469937469,0.1729205318491032
CHEMBL238_Ki,47,620,622,morgan,mlp,0.2850771834517964,0.0808135215808811,0.3725943926214823,0.1933356476561916,0.2222222222222222,-0.0875172091696859,-0.1125221260753105
CHEMBL238_Ki,47,620,622,morgan,xgboost,0.1960819309116521,-0.0336089459707327,0.287037037037037,0.0833333333333333,0.2222222222222222,-0.0909551061253848,-0.116942279304066
CHEMBL238_Ki,47,620,622,unimol,mlp,0.5688582251082251,0.4456748608534323,0.5019996207496208,0.3597137981066553,0.2222222222222222,0.0668586043586043,0.0859610627467769
CHEMBL238_Ki,47,620,622,unimol,xgboost,0.399766206016206,0.2282708363065505,0.4243055555555555,0.2598214285714285,0.2222222222222222,-0.0245393495393494,-0.0315505922648779
CHEMBL238_Ki,52,639,641,molformer,mlp,0.4738216074896835,0.2929477850642623,0.5576498163178925,0.405591940677168,0.2558139534883721,-0.0838282088282089,-0.1126441556129056
CHEMBL238_Ki,52,639,641,molformer,xgboost,0.438341347009423,0.2452711850439122,0.6359637582681981,0.5108263001728911,0.2558139534883721,-0.197622411258775,-0.2655551151289789
CHEMBL238_Ki,52,639,641,morgan,mlp,0.3989783531009747,0.1923771619794346,0.4660449565312145,0.2824979103388194,0.2558139534883721,-0.0670666034302398,-0.0901207483593847
CHEMBL238_Ki,52,639,641,morgan,xgboost,0.4026940818167033,0.1973701724411951,0.4519497807024235,0.2635575178188815,0.2558139534883721,-0.0492556988857201,-0.0661873453776863
CHEMBL238_Ki,52,639,641,unimol,mlp,0.5572307068078738,0.4050287622730804,0.5971655194699591,0.4586911667877576,0.2558139534883721,-0.0399348126620853,-0.0536624045146771
CHEMBL238_Ki,52,639,641,unimol,xgboost,0.6552218570717514,0.536704370440166,0.7586574786891912,0.6756959869886007,0.2558139534883721,-0.1034356216174398,-0.1389916165484347
CHEMBL238_Ki,55,671,672,molformer,mlp,0.4286138269244586,0.2321998299297412,0.4718477251576533,0.2902953806805966,0.2558139534883721,-0.0432338982331947,-0.0580955507508554
CHEMBL238_Ki,55,671,672,molformer,xgboost,0.5451704972349989,0.3888228556595297,0.4616745971369316,0.2766252399027518,0.2558139534883721,0.0834959000980672,0.1121976157567778
CHEMBL238_Ki,55,671,672,morgan,mlp,0.5458081403613839,0.3896796886106097,0.5793999860697508,0.4348187312812278,0.2558139534883721,-0.0335918457083669,-0.045139042670618
CHEMBL238_Ki,55,671,672,morgan,xgboost,0.6189812635345072,0.4880060728744939,0.2969045381836079,0.0552154731842231,0.2558139534883721,0.3220767253508993,0.4327905996902708
CHEMBL238_Ki,55,671,672,unimol,mlp,0.4799672183496204,0.3012059496573024,0.5181070535693881,0.3524563532338652,0.2558139534883721,-0.0381398352197677,-0.0512504035765628
CHEMBL238_Ki,55,671,672,unimol,xgboost,0.3910592894895384,0.1817359202515671,0.463961481260652,0.2796982404440011,0.2558139534883721,-0.0729021917711136,-0.0979623201924339
CHEMBL238_Ki,58,797,801,molformer,mlp,0.3580723756807347,0.3034402374407973,0.2648437293270884,0.2022772382059895,0.0784313725490196,0.0932286463536463,0.1011629992348077
CHEMBL238_Ki,58,797,801,molformer,xgboost,0.2035364145658262,0.1357522796352582,0.2496459694989106,0.1857860520094562,0.0784313725490196,-0.0461095549330844,-0.0500337723741979
CHEMBL238_Ki,58,797,801,morgan,mlp,0.1098692810457516,0.0341134751773049,0.1186022040395105,0.0435896256598944,0.0784313725490196,-0.0087329229937589,-0.0094761504825895
CHEMBL238_Ki,58,797,801,morgan,xgboost,0.1395712131006248,0.0663432312368482,0.0784313725490196,0.0,0.0784313725490196,0.0611398405516052,0.0663432312368482
