draw,alternative_full_delta_nap,alternative_paired_delta_nap,original_paired_delta_nap,paired_primary_estimate_change,paired_selection_change
4113,0.00028880012833567724,-0.0088038684987197,-0.013625990851635073,0.004822122352915372,0.0
4114,0.0,0.0,0.0,0.0,0.0
4115,-0.001396438307572977,-7.828718341795077e-05,-0.002024645645694253,0.0019463584622763023,0.0
4116,-0.0004353047473756996,-0.006185857837688724,-0.005728340042809734,-0.00045751779487899005,0.0
4117,-0.010476775474399803,-0.0026591312314994996,-0.012983398225581049,0.010324266994081548,0.0
4118,0.0,-0.008954618332580752,-0.0037826299824053992,-0.005171988350175353,0.0
4119,-0.001172226918318375,-7.794054526089999e-05,-0.003129854872944699,0.0030519143276837987,0.0
4120,-0.0014847928279817,0.0,0.0,0.0,0.0
4121,-0.003982457333574626,-0.007626280951719501,-0.009202475510436075,0.0015761945587165743,0.0
4122,-0.015965015771956095,-0.005556498595888951,-0.010817390584371273,0.005260891988482322,0.0
4123,-0.0008855197155693516,-0.00658676031319955,-0.0011515051885006566,-0.0054352551246988935,0.0
4124,-0.005060340225080475,0.0009002035396812533,-0.002787622294942659,0.003687825834623912,0.0
4125,-0.004729432976601437,0.0025749122793989818,-0.007547966515613172,0.010122878795012153,0.0
4126,-0.013012971723598228,-0.0058350830649218,-0.015521952261663651,0.009686869196741851,0.0
4127,-0.00670740425439777,-0.0046325527015656206,-0.01134142612873305,0.00670887342716743,0.0
4128,0.0,-0.002600503741211669,0.0,-0.002600503741211669,0.0
4129,-0.001922300140341125,-0.00032474772631555003,-0.006336614313890476,0.006011866587574926,0.0
4130,0.000820057217080439,-0.002579683325149876,-0.008045572784728977,0.005465889459579101,0.0
4131,-0.00995211774481498,-0.002653808590299119,-0.008367147889847947,0.005713339299548828,0.0
4132,0.001019546548737251,-1.8881888895234435e-05,-0.003996707446971897,0.003977825558076663,0.0
4133,-0.003459674645710351,-0.003919008481660149,-0.012391297990988096,0.008472289509327947,0.0
4134,-0.013084411947507202,0.001444643926839866,0.0,0.001444643926839866,0.0
4135,0.002491822066857864,-0.0015643243735600186,-0.002480377074754925,0.0009160527011949065,0.0
4136,0.0005207516278246247,-0.004787913434641931,-0.0065059378843768745,0.0017180244497349432,0.0
4137,-0.013135689664357348,0.0,-2.597124253694849e-05,2.597124253694849e-05,0.0
4138,-0.011088605788319647,-0.001408002485021551,-0.014934781149614926,0.013526778664593375,0.0
4139,-0.008394925586748949,0.0,0.0,0.0,0.0
4140,-0.005929605817378555,0.0006256003014185511,-0.007136654279797254,0.007762254581215805,0.0
4141,0.0,-0.011779542268887576,-0.013081832582587504,0.0013022903136999282,0.0
4142,-0.003013661554048576,-0.013539326947334528,-0.0003057065217391252,-0.013233620425595402,0.0
4143,-0.003459674645710351,-0.013264691828548503,-0.012122166462424573,-0.00114252536612393,0.0
4144,-0.0004863803031342987,-0.0019371557013627269,-0.004419101504931395,0.0024819458035686684,0.0
4145,-0.011624827242699377,-0.0079042576188526,-0.003242431555878132,-0.0046618260629744685,0.0
4146,-0.0036336049985719737,-0.0012451451838491265,0.00184609540721395,-0.0030912405910630764,0.0
4147,0.001934802436786745,-0.0070320514636004,-0.0031665783006147243,-0.003865473162985676,0.0
4148,-0.0019864487857502756,-0.0054491453959279994,-0.0066617179986801734,0.001212572602752174,0.0
4149,-0.0011868122947693502,-0.00441793636219002,-0.004334254896209451,-8.368146598056875e-05,0.0
4150,0.005588735986386843,0.0038976809147631504,0.0028754258350395757,0.0010222550797235747,0.0
4151,0.0,-0.00032474772631555003,-0.004303181264679425,0.003978433538363874,0.0
4152,-0.012163211068441027,-0.009262681021980995,-0.01387668731645892,0.004614006294477925,0.0
4153,-0.0007420079986052742,-0.001990816388381025,0.0005832513877120746,-0.0025740677760930997,0.0
4154,-0.011345511080997201,-0.005531034461794228,-0.008333860247630623,0.002802825785836395,0.0
4155,-0.004665749094194977,-0.004685962657814773,-0.004876995290700454,0.00019103263288568033,0.0
4156,-0.0004786875297291236,-0.004759073311194826,-0.0018029162697267,-0.002956157041468126,0.0
4157,-0.01264184492505872,0.0033845276288886022,0.0060785713192801,-0.002694043690391498,0.0
4158,-0.008520946309442147,-0.0015323583470821483,-0.0034533869231652744,0.001921028576083126,0.0
4159,0.0,-0.0002720578922411,-0.0032871021259739336,0.0030150442337328336,0.0
4160,0.0,0.0,0.0,0.0,0.0
4161,-0.013465154412576404,-0.0055632683055401744,-0.007234999910105904,0.0016717316045657292,0.0
4162,-0.0007420079986052742,-0.0090959731872909,-0.005194669087307998,-0.0039013040999829017,0.0
4163,-0.011595757272617451,0.001019059987356,-0.0071798873530893766,0.008198947340445377,0.0
4164,-0.0032843693711973043,-0.0037623356997409235,-0.004498675003695451,0.0007363393039545273,0.0
4165,-0.0041431688499601995,-0.01003707334744231,-0.013024741131378925,0.0029876677839366147,0.0
4166,-0.004702620280768701,-0.00416377433840665,-0.0120661860946247,0.00790241175621805,0.0
4167,-0.001085636843830895,0.0,0.0,0.0,0.0
4168,-0.01367766309291975,-0.0006730460743453012,-0.002776206006287922,0.0021031599319426206,0.0
4169,-0.00634221280567615,0.0009974117929176032,0.0,0.0009974117929176032,0.0
4170,0.0023994468362967757,0.00018429487179487565,-0.0013650230310523997,0.0015493179028472754,0.0
4171,-0.010201353653459585,-0.005328641912497349,-0.003496084984744173,-0.0018325569277531759,0.0
4172,-0.0009394433342415501,0.0,-0.005025094760381675,0.005025094760381675,0.0
4173,-0.010644181538445447,0.0,0.0,0.0,0.0
4174,-0.001408002485021551,-0.003630411689541626,-0.006878969718218147,0.0032485580286765207,0.0
4175,-0.00042733024373569923,-0.03774168854850822,-0.012850396062712228,-0.024891292485795993,0.0
4176,-0.0005428184219154475,0.002121191708790245,-0.0007811260404980008,0.0029023177492882458,0.0
4177,-0.00791878209438503,-0.016558801805769102,-0.019722639991314527,0.003163838185545425,0.0
4178,-0.005004245164654574,-0.0036490517881254013,-0.0039191041918021936,0.0002700524036767923,0.0
4179,-0.0010215059516445711,-0.003816800961545126,0.0,-0.003816800961545126,0.0
4180,-0.0037438048835205223,-0.001990816388381025,-0.0010817492264240773,-0.0009090671619569478,0.0
4181,0.0,-0.001279230943939975,-0.01236610449570822,0.011086873551768246,0.0
4182,0.00027166038829324994,0.0033834143378272774,0.00010111815571374992,0.0032822961821135275,0.0
4183,0.0002873266876398245,-0.02482660368037395,-0.011650041991439935,-0.013176561688934016,0.0
4184,-0.0093939487813605,-0.0005877742946704227,-0.0047487090614498,0.004160934766779378,0.0
4185,-0.0023474059291437727,-0.0029347436879113495,-0.005838063511610695,0.0029033198236993454,0.0
4186,-0.00671713250687275,-0.013397147975116869,-0.008534734724563203,-0.004862413250553666,0.0
4187,-0.0028134845205960244,-0.0023985039237149736,-0.0008966716963752499,-0.0015018322273397237,0.0
4188,-0.001408002485021551,-0.020908728133459276,-0.026544903195859768,0.005636175062400491,0.0
4189,-0.0005645538104852503,0.0,-0.0010563715602542757,0.0010563715602542757,0.0
4190,-0.00416377433840665,-0.0004863803031342987,-0.006295700081249951,0.005809319778115652,0.0
4191,0.00013280483818235017,-0.0236686441210609,-0.019008202176431403,-0.004660441944629497,0.0
4192,-0.001990816388381025,0.0,-0.00044244382887044867,0.00044244382887044867,0.0
4193,0.0,-0.001279230943939975,-0.0029319501735817805,0.0016527192296418055,0.0
4194,-0.000223582131682604,-0.0006574383649238739,-0.0015103046946323777,0.0008528663297085039,0.0
4195,-0.008794448014769352,-0.014547481493966747,-0.028164379346796848,0.013616897852830101,0.0
4196,-0.022736535064562878,0.0,-0.0013520374097839255,0.0013520374097839255,0.0
4197,0.0,-0.001408002485021551,-0.007315184959658669,0.005907182474637118,0.0
4198,-0.0013088065311432002,-0.006310676141504823,-0.011749172807173029,0.005438496665668206,0.0
4199,0.0,0.0,0.0,0.0,0.0
4200,-0.007114955160466341,-0.002366943241888908,-0.007821035280452825,0.005454092038563917,0.0
4201,-0.0159806818690219,-0.0013817652563468535,-0.004942180983007747,0.0035604157266608937,0.0
4202,-0.0007420079986052742,-0.022017963533732726,-0.0013520374097839255,-0.0206659261239488,0.0
4203,-0.005849454858597447,-0.0034879299202173245,-0.009435991119510328,0.005948061199293003,0.0
4204,-0.004010945893339949,-0.001939839023383625,-0.0061950935611176025,0.004255254537733977,0.0
4205,-0.004023781402212141,-0.00222635147977095,-0.002284270369820326,5.79188900493759e-05,0.0
4206,-0.007508082477871346,-0.001279230943939975,0.0,-0.001279230943939975,0.0
4207,-0.0003912404514430246,1.249000902703301e-16,-0.006906839685508325,0.00690683968550845,0.0
4208,-0.004076327990200882,5.3811102745649625e-05,-0.002042610054543924,0.0020964211572895735,0.0
4209,-0.007438794856198756,-0.012117720052628726,-0.03628764854001067,0.02416992848738194,0.0
4210,-0.005206568809369678,-0.01463535043695923,-0.011920443623076897,-0.0027149068138823326,0.0
4211,-0.0026034345712676005,-0.001396438307572977,-0.004585149645819053,0.003188711338246076,0.0
4212,-0.0011868122947693502,-0.016138290391546024,-0.0239463106958587,0.007808020304312675,0.0
4213,-0.0005428184219154475,-0.0015615137104690265,0.0001722428372663504,-0.001733756547735377,0.0
4214,-0.0006574383649238739,-0.00276257617966647,-0.0217144842318411,0.01895190805217463,0.0
4215,-0.026833878732527176,0.002168729618489025,0.0023382775841298,-0.00016954796564077473,0.0
4216,-0.006127485227619097,-0.005128259151375644,-0.008153786009790578,0.0030255268584149335,0.0
4217,-0.001990816388381025,-0.005495514286374171,-0.008974572588812608,0.0034790583024384373,0.0
4218,-0.0007420079986052742,-0.0018306511718231516,-0.003058883146700345,0.0012282319748771935,0.0
4219,-0.0208193481785447,-0.012181350997430434,-0.009762689912401354,-0.00241866108502908,0.0
4220,-0.007398456805080201,-0.010644181538445447,-0.008680488228639881,-0.0019636933098055656,0.0
4221,-0.004846626783928226,0.0,-0.007827746854885076,0.007827746854885076,0.0
4222,0.0027486767934924903,0.001560314668103623,-0.004274264441136214,0.005834579109239837,0.0
4223,-0.011845111954878551,-0.0013985929934905014,-0.001665380658436199,0.00026678766494569756,0.0
4224,-0.011814032717365582,-0.004173927277379901,-0.011880799453748973,0.007706872176369072,0.0
4225,0.0,-0.023833910791663797,-0.021024968783557953,-0.002808942008105844,0.0
4226,-0.01543614259759855,0.0007278112079976522,-0.003956887169203326,0.004684698377200978,0.0
4227,-0.005705287708267176,0.0,-0.0025664003805074345,0.0025664003805074345,0.0
4228,-0.007760945893339949,0.0,-0.0003849863115978,0.0003849863115978,0.0
4229,-0.003816800961545126,-0.00183460017303175,-0.0018210016481121755,-1.359852491957447e-05,0.0
4230,-0.001286790793788949,-0.006659382693022323,-0.0051773416103136505,-0.0014820410827086723,0.0
4231,-0.0021600515174213753,-0.00535354917117797,-0.009183691589652623,0.0038301424184746524,0.0
4232,-0.004846626783928226,-0.002995138117849076,0.0,-0.002995138117849076,0.0
4233,-0.0031649615778349765,0.0,0.0,0.0,0.0
4234,0.0011513553403836745,-0.007863188697350927,-0.007866174628092252,2.985930741324777e-06,0.0
4235,-0.0019908163883806504,-0.005654366683642827,0.0005974300326517506,-0.006251796716294578,0.0
4236,0.0,-0.00519527981528476,-0.0006906928333369252,-0.004504586981947835,0.0
4237,-0.0011633247732385516,0.0033006595941271768,-0.0012890827801971534,0.00458974237432433,0.024715668657236758
4238,-0.002129220429463948,-0.006067956750010998,-0.0055263025420796,-0.0005416542079313977,0.0
4239,0.0009272275770900999,0.0003601558178130005,0.0,0.0003601558178130005,0.0
4240,-0.01679202824098118,-0.0022804226154872266,-0.0036301988021794503,0.0013497761866922238,0.0
4241,0.0008073791510056494,0.004075142320999649,-0.0024077299350888474,0.0064828722560884965,0.0
4242,0.0,-0.011036446179458377,-0.013171429083268625,0.0021349829038102477,0.0
4243,-0.006008772645877027,-0.007930963161333852,-0.011818875437005326,0.003887912275671474,0.0
4244,-0.00829294419074928,0.0,0.0,0.0,0.0
4245,-0.04936480578008922,-0.0009128276216807505,-0.004515609244496577,0.0036027816228158265,0.0
4246,-0.010811758733357126,-0.00808961586705015,-0.00844940701874803,0.0003597911516978799,0.0
4247,-0.039018349180138495,-4.669234291677536e-05,-0.0019465211451210273,0.001899828802204252,0.0
4248,-0.003676703930232246,-0.0070071245886430735,-0.006960843347396405,-4.628124124666892e-05,0.0
4249,-0.017593288829749802,-0.0008004104906546503,-0.0031250115293019747,0.0023246010386473244,0.0
4250,-0.0014804252253509506,-0.00428642103971715,-0.004466849260394149,0.00018042822067699908,0.0
4251,0.0,-0.002717939482485443,-0.010052440406985602,0.0073345009245001595,0.0
4252,-0.00434875195707165,-0.002526759642092251,-0.005874140644432378,0.003347381002340127,0.0
4253,-0.006131673484309394,-0.0027548887005473042,-0.0025147579614624295,-0.00024013073908487476,0.0
4254,-0.0014632534869571502,-0.0004353047473756996,-0.0014084429234684278,0.0009731381760927282,0.0
4255,-0.003488850092368954,0.004389229755213577,-2.7516849421926892e-05,0.004416746604635504,0.0
4256,0.0,-0.001603978670255525,-0.005624905688023546,0.00402092701776802,0.0
4257,-0.006045880714927946,-0.0075344842521401275,-0.004045849925205075,-0.003488634326935053,0.0
4258,-0.005047645823512251,-0.016093574240322806,-0.00697094916284885,-0.009122625077473957,0.0
4259,0.0,-0.0037117395131170995,-0.0017334162257117737,-0.001978323287405326,0.0
4260,-0.004166009842768704,-0.007755278524172301,-0.01189440881705911,0.004139130292886809,0.0
4261,-0.014165699138181852,-0.005686026125481301,-0.0040914673337608225,-0.0015945587917204785,0.0
4262,-0.00225574712643675,-0.005539966603722253,-0.005409089997697476,-0.0001308766060247775,0.0
4263,-0.006389153489466366,0.0,-0.0033450365498974045,0.0033450365498974045,0.0
4264,-0.004401232762673422,-0.007813142091465724,-0.003956887169203326,-0.0038562549222623983,0.0
4265,-0.009162562510908374,-0.001172226918318375,-0.018698188051741824,0.01752596113342345,0.0
4266,0.0,-0.007023179307135174,0.0,-0.007023179307135174,0.0
4267,-0.010310739106704724,0.0,-0.0010051681223509999,0.0010051681223509999,0.0
4268,-0.007518080524140875,-0.007382473938579022,-0.011274210453662576,0.0038917365150835537,0.0
4269,-0.012855947220881087,-0.009410130725633974,-0.004147271550739006,-0.005262859174894968,0.0
4270,-0.0001402063574930494,2.498001805406602e-16,0.0,2.498001805406602e-16,0.0
4271,-0.0031908454990247,-0.0011946637933867507,-0.004622690368325659,0.003428026574938908,0.0
4272,-0.007318232456459427,-0.0008888842563848,-0.006284233518726275,0.005395349262341475,0.0
4273,-0.0003247022823365266,-0.015680495184062254,-0.016269829028662825,0.000589333844600571,0.0
4274,0.003460209860940852,0.0,-0.004706811669435313,0.004706811669435313,0.0
4275,0.0,-0.011834223382340801,-0.004317796008088123,-0.007516427374252678,0.0
4276,-0.004476014916518351,-0.011096889904714226,-0.02268447524408863,0.011587585339374405,0.0
4277,-0.0026591312314994996,-0.006402708824662799,-0.005453123814964701,-0.0009495850096980984,0.0
4278,-0.013880182711395201,-0.0005246335267415237,-0.001435515857582275,0.0009108823308407513,0.0
4279,-0.007380005937000049,-0.002121309957824346,-0.0011868122947693502,-0.0009344976630549957,0.0
4280,-0.0042202925580924,-0.021382203512088277,-0.009977139844993075,-0.011405063667095202,0.0
4281,-0.001325138721940549,-0.0021902266277030995,-0.006960495199038203,0.004770268571335104,0.0
4282,-0.006517735546471324,-0.0022410493031038503,0.0,-0.0022410493031038503,0.0
4283,-0.005297226186896077,0.0014539634346074784,-0.004780059966158375,0.006234023400765854,0.0
4284,0.0,-0.00200503261493995,-0.006275961964921901,0.004270929349981951,0.0
4285,-0.002481540602311825,-0.0562779060149054,-0.019788106581913774,-0.036489799432991625,0.0
4286,0.0003591236244184998,0.0013834521527360771,0.0,0.0013834521527360771,0.0
4287,-0.0007420079986052742,-0.001770031452457152,0.0,-0.001770031452457152,0.0
4288,-0.003962609304428402,-0.0010127168735587998,0.0006613661557780359,-0.0016740830293368357,0.0
4289,-0.0004786875297291236,-0.003676703930232246,-0.0017315254869834252,-0.001945178443248821,0.0
4290,-0.0014535909008602035,-0.01081648235807715,-0.012100528429836895,0.0012840460717597445,0.0
4291,-0.00014196511519620064,0.0,0.0,0.0,0.0
4292,0.0014953315297621995,-0.018665742949706472,-0.018677250406175704,1.1507456469231347e-05,0.0
4293,-0.00416377433840665,-0.003908010493897976,-0.010488544490136843,0.006580533996238867,0.0
4294,-0.010219845091052782,0.0,0.0,0.0,0.0
4295,-0.014713244440106379,-0.005108628751068923,-0.004173927277379901,-0.0009347014736890216,0.0
4296,0.003670825267302953,-0.0038278311411865766,-0.016019266774195025,0.012191435633008448,0.0
4297,-0.007565094675234198,-0.004175254990366011,-0.006151640764242078,0.001976385773876067,0.0
4298,0.0,-0.002232793844539351,-0.00042614171785204874,-0.0018066521266873023,0.0
4299,-0.010442759161624498,-0.006439464185998873,-0.01937717065697945,0.012937706470980576,0.0
4300,-0.0012451451838491265,0.0,0.0,0.0,0.0
4301,0.0,-0.0009596921126636205,-0.0007703350698888001,-0.00018935704277482038,0.0
4302,-0.01074243208618067,-0.006606282692584421,-0.003728877821454527,-0.002877404871129894,0.0
4303,-0.0071972844127513955,-0.0001101261493070757,-0.0008651234753731418,0.0007549973260660661,0.0
4304,-0.00594212266432145,0.0,-0.0011367591193513485,0.0011367591193513485,0.0
4305,-0.0013034780729289028,0.0015403888212712504,0.013587333331259836,-0.012046944509988585,0.003310597264374854
4306,-0.001153446202931326,-0.004082848990079853,-0.00202579335891939,-0.002057055631160463,0.0
4307,-0.0036836522435497003,-0.007368180522840254,-0.005638773471657945,-0.001729407051182309,0.0
4308,0.0,-0.005906877799300099,-0.015127889840631313,0.009221012041331213,0.0
4309,-0.0083157929518207,-0.013530621682148452,-0.01475547039834918,0.0012248487162007278,0.0
4310,-0.021454838048976903,-0.004292091699052275,-0.002189325621031593,-0.0021027660780206818,0.0
4311,1.249000902703301e-16,-0.0032486186869741737,-0.0037077556429090525,0.00045913695593487874,0.0
4312,0.0,-0.0005877742946707974,0.0015988445869536496,-0.002186618881624447,0.0
4313,-0.0014798153725025763,-0.01678809801831855,-0.010911357574226378,-0.005876740444092171,0.0
4314,-0.0035751561303129223,0.0,0.0,0.0,0.0
4315,0.0,-0.004793487309610279,-0.010071180256968099,0.005277692947357819,0.0
4316,-0.0038178172095743573,-7.828718341795077e-05,-0.004753513048420174,0.004675225865002223,0.0
4317,-0.007370005474241974,-0.007422545964354075,-0.012666056085486956,0.005243510121132881,0.0
4318,-0.0035876149066400758,-0.019059874705642174,-0.019620487957959502,0.0005606132523173282,0.0
4319,-0.004554743036838952,-0.009477505905389528,-0.007863350990556177,-0.001614154914833351,0.0
4320,0.0005207516278248745,-0.0010051681223509999,-0.0012890827801971534,0.00028391465784615355,0.0
4321,-0.021614157267429927,-0.0004675613582098004,-0.004443909046809183,0.003976347688599382,0.0
4322,-0.007925356197636551,-0.021202295863740103,-0.022736104283725293,0.00153380841998519,0.0
4323,-0.009104336367776748,-0.01264906111551185,-0.024225575034310477,0.011576513918798628,0.0
4324,0.0124627377493571,0.001019546548737251,0.0,0.001019546548737251,0.0
4325,-0.006956037951411403,-0.025098301362672062,-0.021602087107211284,-0.0034962142554607785,0.0
4326,-0.002590503224062001,-0.0043131294013775525,-0.002956203208984476,-0.0013569261923930763,0.0
4327,0.0,-0.00020323712811475033,-2.130717591876342e-05,-0.0001819299521959869,0.0
4328,-0.0016081432773692493,-0.004403514051640575,-0.00614116266247495,0.001737648610834375,0.0
4329,-0.007830769371642773,-0.020288673782406105,-0.007760945893339951,-0.012527727889066155,0.0
4330,-0.007633601923090252,-0.0019864487857502756,0.0,-0.0019864487857502756,0.0
4331,-0.004638747818045098,-0.009454082153603351,-0.015758733418013218,0.006304651264409867,0.0
4332,-0.012298771950357081,-0.0001713981622256254,-0.0006389298929001773,0.0004675317306745519,0.0
4333,-0.0012633798210461254,-0.002480377074754925,-0.00464387552760308,0.0021634984528481546,0.0
4334,-0.0008004104906546503,-0.0012397359778269753,-0.006438049125808829,0.005198313147981854,0.0
4335,-0.017568078697038244,-0.00538210404079635,-0.007098096029257246,0.0017159919884608956,0.0
4336,-0.022322248270291653,0.0086170699076712,0.0004182070685667754,0.008198862839104424,0.0
4337,-0.0021853720194400512,-0.0034835721024812044,-0.0025664003805074345,-0.0009171717219737699,0.0
4338,-0.001996724079209624,-0.0009159325629597223,-0.007932283008176,0.007016350445216277,0.0
4339,-0.0034375521187141496,-0.022081600307454326,-0.015945880165775025,-0.006135720141679301,0.0
4340,-0.003474278520466552,-0.0016300014663273256,-0.005519491861234947,0.003889490394907621,0.0
4341,-0.002995138117849076,-0.0010034143329337494,-0.0010034143329337494,0.0,0.0
4342,-0.004846626783928226,-0.007356985858525001,-0.0067073718289548485,-0.0006496140295701525,0.0
4343,-0.0036749305468007612,-0.02078395962960745,0.0028754258350395757,-0.023659385464647027,0.0
4344,-0.0001101261493070757,-0.010383503972568726,-0.008888409859155198,-0.0014950941134135275,0.0
4345,-0.0038073178082660996,-0.0008145385714232236,-0.016530180204235224,0.015715641632812,0.0
4346,0.002364981080151351,0.0021827683588219785,-0.008591922429108905,0.010774690787930884,0.0
4347,-0.0069303116487684,-0.010867099169620203,-0.018738615562937547,0.007871516393317344,0.0
4348,-0.0064675448656613945,-0.0037077556429090525,-0.0027746137979580265,-0.000933141844951026,0.0
4349,0.0,-0.0007420079986052742,-0.0011718418005031003,0.00042983380189782604,0.0
4350,-0.007354307200010997,-0.00375,-0.0028968602625572613,-0.0008531397374427385,0.0
4351,-0.0016361754628517505,-0.0075135857736830765,-0.02794480305156502,0.020431217277881945,0.0
4352,-0.002294692051611402,-4.669234291677536e-05,0.0,-4.669234291677536e-05,0.0
4353,0.00021329482337632474,0.002039093097474502,0.008323712499570576,-0.006284619402096074,0.0
4354,-0.019182580889085803,-0.0029590646044840487,-0.0085032412101603,0.005544176605676252,0.0
4355,-0.0055175695085227724,-0.020864597139538872,-0.03468845368123499,0.013823856541696121,0.0
4356,0.0023623425207763005,-0.00033585104169409996,-0.0018029162697267,0.0014670652280326002,0.0
4357,-0.0037077556429090525,-0.012933156346208053,-0.007752565952202977,-0.005180590394005076,0.0
4358,-0.0018083117484771032,-0.00524746992130025,-0.00692411709422365,0.0016766471729234003,0.0
4359,0.0,0.0007278112079976522,-0.0121868082307422,0.012914619438739852,0.0
4360,-0.0008737185461323502,0.001170067324691174,-0.004030349062501744,0.005200416387192918,0.0
4361,-0.011424554392991303,-0.0003648477673127257,-0.0021633543784946446,0.001798506611181919,0.0
4362,2.6905551372824812e-05,-0.005001313917116701,-0.016622694298428525,0.011621380381311825,0.0
4363,0.0,0.0,0.0,0.0,0.0
4364,-0.004170979540051374,0.004959270668348547,0.0,0.004959270668348547,0.0
4365,-0.00416377433840665,-0.0016777153597932267,-0.0053862378575681245,0.003708522497774898,0.0
4366,-0.0022312852007974476,-0.019107332912604368,-0.013003962892183503,-0.006103370020420865,0.0
4367,6.245004513516506e-16,0.0,-0.003083721833721801,0.003083721833721801,0.0
4368,-0.005487467804895352,0.0,0.0,0.0,0.0
4369,-0.0093880212896836,-0.003927236003920151,-0.004821969083896126,0.0008947330799759746,0.0
4370,-0.003726219460385952,-0.008117948012293876,-0.013267119684786128,0.005149171672492252,0.0
4371,-0.0007834542870761254,-0.00922710986078552,-0.021989101350156075,0.012761991489370555,0.0
4372,-0.00568181818181815,-0.004973923590203952,0.0,-0.004973923590203952,0.0
4373,0.0,-0.007586102023652871,-0.0065981591337261475,-0.0009879428899267238,0.0
4374,-0.0044527029595419,-0.001664217255537775,-0.0027020203881449253,0.0010378031326071504,0.0
4375,-0.0007379420752938264,0.0019387096568096005,-0.003816800961545126,0.005755510618354727,0.0
4376,-0.0019175120737536296,-0.004432816082806423,-0.004173927277379901,-0.000258888805426522,0.0
4377,-0.015403133351527095,0.0,-0.000615029454764375,0.000615029454764375,0.0
4378,-0.004476014916518351,-0.004051905172505395,-0.008761358002056102,0.004709452829550707,0.0
4379,-0.0059307622873257995,-0.00200503261493995,-0.00811397802460325,0.006108945409663301,0.0
4380,-0.012975016350692876,-0.04591124940522524,-0.0126172176530251,-0.033294031752200144,0.0
4381,-0.0004863803031342987,-0.008389190547378574,-0.0021678889816884746,-0.006221301565690099,0.0
4382,-0.009931763126846205,-0.002755288566660176,-0.01872985262711677,0.015974564060456595,0.0
4383,-0.004277486068668803,0.0,-0.0015809962255432263,0.0015809962255432263,0.0
4384,-0.029085409052853103,-0.004458080764382375,-0.006755942038172648,0.0022978612737902734,0.0
4385,-0.01090016638812505,-0.01013583895571455,-0.011275101419543855,0.001139262463829305,0.0
4386,-0.00028960622710620144,-0.008333956921501278,-0.0022749493431568004,-0.006059007578344478,0.0
4387,-0.0036336049985719737,-0.0037438048835205223,-0.004598672526500333,0.0008548676429798105,0.0
4388,-0.003090669458770845,-0.0009423756058508509,-0.003382462190122173,0.002440086584271322,0.0
4389,-0.006026190822810503,-0.010632927224647025,-0.006447586115235878,-0.004185341109411147,0.0
4390,-0.0101657951012299,-0.002948737458605701,-0.0015246999873641271,-0.001424037471241574,0.0
4391,-0.0014840159972105485,0.0,-0.0033197003942126036,0.0033197003942126036,0.0
4392,-0.018451070096702004,-0.0001673782600137251,-1.5097502415599949e-05,-0.00015228075759812516,0.0
4393,-0.0028832359025931743,0.0003591236244184998,0.0018582750180023352,-0.0014991513935838354,0.0
4394,-0.008925608696362726,0.0,0.0,0.0,0.0
4395,3.7470027081099033e-16,-0.00496075414950985,-0.0007271024351769503,-0.0042336517143329,0.0
4396,-0.0007271024351769503,-0.018907664332679222,-0.014203605634818223,-0.004704058697860999,0.0
4397,-0.0131537983264703,-0.00012794026092972487,-0.00044244382887044867,0.0003145035679407238,0.0
4398,-0.026074522295148603,-0.01297759556107508,-0.008442761809375419,-0.004534833751699661,0.0
4399,-0.0038073178082660996,-0.010803082007017212,-0.005637802609657301,-0.005165279397359911,0.0
4400,-0.0018198670389046484,-0.00496075414950985,-0.0008351496458190513,-0.004125604503690799,0.0
4401,-0.011757239903827979,0.0072716353762571,0.02069970365365128,-0.013428068277394178,0.0
4402,0.0,-0.011012323431354772,-0.0053403993811792,-0.005671924050175572,0.0006615102524427765
4403,-0.002765857519125961,-0.0025528825029726247,-0.00641467921843145,0.0038617967154588257,0.0
4404,-0.00028960622710620144,-0.0008737185461323502,-0.0020951511397528247,0.0012214325936204746,0.0
4405,-0.008639789254925001,-0.013234901027713748,-0.003579412759255749,-0.009655488268458,0.0
4406,-0.005299645836025928,-7.85313088059003e-05,-0.005044395120186904,0.004965863811381003,0.0
4407,0.002963540851677698,-0.012268775663852878,-0.007446999763724576,-0.004821775900128302,0.0
4408,-0.0004786875297291236,-0.0021361434490605757,-0.00022122191443522433,-0.0019149215346253514,0.0
4409,-0.005807617349926152,0.0,0.0,0.0,0.0
4410,-0.010306296323321227,-0.00719299578267987,-0.007578971679183602,0.0003859758965037317,0.0
4411,-0.00044833584818762496,7.746462922969977e-05,-0.005749060946239049,0.005826525575468749,0.0
4412,0.0,0.0,-0.013820284327803222,0.013820284327803222,0.0
4413,-0.0037616841074085555,-0.00509447985642273,-0.016741547887625843,0.011647068031203113,0.0
4414,0.0003556303225297989,0.0,-0.0017756244429684512,0.0017756244429684512,0.0
4415,-0.0020328033550726064,-0.00312999124516995,-0.006988017900472275,0.003858026655302325,0.0
4416,-0.0013034780729289028,-0.00042812845187224866,-0.0027787664138519763,0.0023506379619797277,0.0
4417,0.0016204519972801527,-0.0055980745130248515,-0.006460385013423924,0.0008623105003990727,0.0
4418,-0.0290683705555295,-0.006593938542736939,-0.008495605060677244,0.001901666517940305,0.0
4419,-0.0008004104906546503,-0.005718340411312522,-0.006965695303035733,0.001247354891723211,0.0
4420,-0.0030231954966703726,-0.010056209537392401,-0.01379566947108365,0.003739459933691248,0.0
