dataset,component_id,left_index,right_index,representation,predictor,explainer,seed,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_nap,delta_ap,pair_index,original_pair_index,potency_difference,original_potency_difference,component_median_potency_difference,component_pair_count,same_as_original
CHEMBL287_Ki,96,1233,1244,unimol,mlp,crem_mean,42,0.8100306592424963,0.6535853197951403,0.7106603304935303,0.4723806026646729,0.4516129032258064,0.18120471713046743,0.09937032874896601,575,575,1.1125491473152307,1.1125491473152307,1.0869728860915404,2,True
CHEMBL287_Ki,97,1258,1281,unimol,mlp,crem_mean,42,0.3127238502238502,0.0233444187391556,0.693287037037037,0.5641447368421052,0.2962962962962963,-0.5408003181029496,-0.3805631868131868,583,581,1.3442752605388382,1.4614585324503755,1.3442752605388382,3,False
CHEMBL287_Ki,101,1309,1311,unimol,mlp,crem_mean,42,0.3374136682758016,0.0282067134711757,0.5142238087726809,0.2875282528665986,0.3181818181818182,-0.2593215393954229,-0.17681014049687932,591,591,1.284497689819875,1.284497689819875,1.284497689819875,1,True
CHEMBL287_Ki,2,4,735,unimol,mlp,crem_lime,42,0.3436302146863925,-0.1612696201702286,0.3626726149200405,-0.1275792197568514,0.4347826086956521,-0.0336904004133772,-0.019042400233648005,2,261,1.4328779912079632,2.0084411634584294,1.4328779912079632,7,False
CHEMBL287_Ki,9,66,68,unimol,mlp,crem_lime,42,0.1246817738791423,-0.0742541866028708,0.1532032029694664,-0.039250614537473,0.1851851851851851,-0.035003572065397795,-0.02852142909032411,54,55,1.124259620782813,1.1919870945745794,1.1581233576786962,2,False
CHEMBL287_Ki,12,109,767,unimol,mlp,crem_lime,42,0.4297513093548665,-0.2260346848870368,0.3673167325292786,-0.3602690250620508,0.5348837209302325,0.13423434017501398,0.062434576825587895,95,95,1.0042062748360223,1.0042062748360223,1.0042062748360223,1,True
CHEMBL287_Ki,18,591,596,unimol,mlp,crem_lime,42,0.2484548075318866,-0.0960034056826653,0.3078110136426566,-0.0094422717711257,0.3142857142857143,-0.0865611339115396,-0.05935620611077003,298,101,1.351247545776289,2.362602296653412,1.351247545776289,5,False
CHEMBL287_Ki,19,139,156,unimol,mlp,crem_lime,42,0.0711869323684739,-0.0349631325037004,0.1221491228070175,0.0218233082706766,0.1025641025641025,-0.056786440774377,-0.050962190438543595,103,103,1.0352133213459336,1.0352133213459336,1.0352133213459336,1,True
CHEMBL287_Ki,22,312,661,unimol,mlp,crem_lime,42,0.907132569627041,0.5820965633216846,0.968253968253968,0.8571428571428567,0.7777777777777778,-0.27504629382117207,-0.061121398626927004,188,107,1.5304028032228736,3.256185150257377,1.5304028032228736,3,False
CHEMBL287_Ki,26,230,447,unimol,mlp,crem_lime,42,0.4288447218698176,-0.1682721598117366,0.7408360189325258,0.4698918569074392,0.5111111111111111,-0.6381640167191758,-0.31199129706270823,152,237,2.410174465089052,2.455931955649726,2.410174465089052,3,False
CHEMBL287_Ki,27,212,232,unimol,mlp,crem_lime,42,0.5804679428643474,0.0350762685879992,0.5747003944302885,0.0218109071896637,0.5652173913043478,0.0132653613983355,0.005767548434058911,140,141,1.0628647334556351,1.9486258421908784,1.0813595635552362,4,False
CHEMBL287_Ki,28,264,272,unimol,mlp,crem_lime,42,0.1097548698853063,-0.0521078810446379,0.5070048134196207,0.4173693249504608,0.1538461538461538,-0.4694772059950987,-0.39724994353431436,162,164,1.2415034376128258,1.5614919362670152,1.2415034376128258,3,False
CHEMBL287_Ki,32,309,649,unimol,mlp,crem_lime,42,0.4848858453637865,0.3444001668266374,0.1933274952105655,-0.0266740970047347,0.2142857142857142,0.3710742638313721,0.29155835015322096,184,186,1.47993223205349,1.485609364945181,1.4757427662671052,4,False
CHEMBL287_Ki,35,346,350,unimol,mlp,crem_lime,42,0.3162785139472782,0.0007147511537143,0.2509095835346709,-0.0948244548339424,0.3157894736842105,0.09553920598765671,0.06536893041260727,204,205,1.0234810958495224,1.1600638136215302,1.0917724547355263,2,False
CHEMBL287_Ki,40,389,505,unimol,mlp,crem_lime,42,0.2713235294117647,0.1773007590132828,0.0863503344481605,-0.0315399449778832,0.1142857142857142,0.208840703991166,0.1849731949636042,215,215,1.594661269254931,1.594661269254931,1.594661269254931,1,True
CHEMBL287_Ki,43,402,702,unimol,mlp,crem_lime,42,0.3521260262725779,0.1496654094827585,0.3880120327700972,0.1967657930107527,0.238095238095238,-0.0471003835279942,-0.03588600649751933,223,223,1.0662162688832568,1.0662162688832568,1.0662162688832568,1,True
CHEMBL287_Ki,51,622,630,unimol,mlp,crem_lime,42,0.6148164357142685,0.4222246535714027,0.5059915493113873,0.258987323967081,0.3333333333333333,0.1632373296043217,0.10882488640288113,329,245,1.5351132016973494,2.6886291709978,1.5351132016973494,33,False
CHEMBL287_Ki,66,612,628,unimol,mlp,crem_lime,42,0.4252684643358018,-0.3410402498831291,0.4530250264441441,-0.276274938296997,0.5714285714285714,-0.06476531158613208,-0.02775656210834232,314,314,1.653212513775343,1.653212513775343,1.6295001888112743,2,True
CHEMBL287_Ki,68,685,739,unimol,mlp,crem_lime,42,0.3637622450809264,0.1340097224712609,0.3251193940634934,0.0814125085864216,0.2653061224489796,0.05259721388483929,0.03864285101743303,363,348,1.6534826632562505,1.9474591265223504,1.6563828364620514,10,False
CHEMBL287_Ki,74,837,849,unimol,mlp,crem_lime,42,0.2493862462527006,-0.125920630620949,0.3627226608799885,0.0440839913199827,0.3333333333333333,-0.1700046219409317,-0.11333641462728791,387,389,1.6549960665157617,2.215454527054206,1.6549960665157617,17,False
CHEMBL287_Ki,82,1025,1072,unimol,mlp,crem_lime,42,0.2285750627991504,0.0035761227822359,0.7398601053324555,0.663985969387755,0.2258064516129032,-0.6604098466055192,-0.5112850425333051,444,444,1.0278245898799616,1.0278245898799616,1.0278245898799616,1,True
CHEMBL287_Ki,83,1047,1061,unimol,mlp,crem_lime,42,0.6110456885719859,0.3118500643965904,0.9118718245833906,0.8440809204167679,0.4347826086956521,-0.5322308560201774,-0.3008261360114046,446,449,1.1497623203333325,1.48902047801937,1.1497623203333325,5,False
CHEMBL287_Ki,84,1054,1055,unimol,mlp,crem_lime,42,0.4450081168831169,0.3281677204374573,0.272062969924812,0.1188130688563514,0.1739130434782608,0.2093546515811059,0.17294514695830493,448,448,1.3203351508593677,1.3203351508593677,1.3203351508593677,1,True
CHEMBL287_Ki,85,1069,1070,unimol,mlp,crem_lime,42,0.6724035558667911,0.5044053793882225,0.4666898449737763,0.1931974577808411,0.3389830508474576,0.3112079216073814,0.20571371089301482,451,451,1.36246116020763,1.36246116020763,1.36246116020763,1,True
CHEMBL287_Ki,89,1089,1096,unimol,mlp,crem_lime,42,0.4988401232164143,0.2924801739525849,0.7377885245007093,0.6298190934127661,0.2916666666666667,-0.3373389194601812,-0.238948401284295,483,477,1.1891626679034395,1.7242758696007892,1.1480692898097646,6,False
CHEMBL287_Ki,93,1106,1118,unimol,mlp,crem_lime,42,0.2008220597660188,0.0010275747075235,0.1819304367359395,-0.0225869540800755,0.2,0.023614528787599003,0.018891623030079296,493,493,1.3105753135702116,1.3105753135702116,1.3105753135702116,1,True
CHEMBL287_Ki,96,1233,1244,unimol,mlp,crem_lime,42,0.8107433257363578,0.654884888107476,0.729433987373744,0.5066149181521215,0.4516129032258064,0.14826996995535457,0.08130933836261378,575,575,1.1125491473152307,1.1125491473152307,1.0869728860915404,2,True
CHEMBL287_Ki,97,1258,1281,unimol,mlp,crem_lime,42,0.2816903589921492,-0.0207558056427352,0.7560613822881626,0.6533503853568626,0.2962962962962963,-0.6741061909995978,-0.4743710232960133,583,581,1.3442752605388382,1.4614585324503755,1.3442752605388382,3,False
CHEMBL287_Ki,101,1309,1311,unimol,mlp,crem_lime,42,0.3931870537858851,0.1100076788859648,0.3699886935644267,0.0759834172278258,0.3181818181818182,0.034024261658139,0.02319836022145838,591,591,1.284497689819875,1.284497689819875,1.284497689819875,1,True
CHEMBL244_Ki,2,556,560,unimol,xgboost,crem_mean,42,0.2971340449510626,0.1868805618061313,0.4941421441534872,0.4147918922559949,0.135593220338983,-0.2279113304498636,-0.19700809920242457,483,18,1.6922366216770506,2.6197887582883936,1.6922366216770506,57,False
CHEMBL244_Ki,3,13,78,unimol,xgboost,crem_mean,42,0.2563265306122448,0.1887198515769944,0.1218179022889632,0.0419831661334145,0.0833333333333333,0.1467366854435799,0.1345086283232816,24,56,1.0910804693473324,1.2257790432447884,1.1584297562960604,2,False
CHEMBL244_Ki,6,2271,2300,unimol,xgboost,crem_mean,42,0.2398650338796408,-0.0275898616071522,0.2631797171192895,0.0039281361057062,0.2602739726027397,-0.0315179977128584,-0.023314683239648692,2013,1495,1.4631105402768476,3.880813592280792,1.4305252744744426,58,False
CHEMBL244_Ki,25,261,264,unimol,xgboost,crem_mean,42,0.2541666666666666,-0.0170454545454545,0.2802083333333333,0.0184659090909091,0.2666666666666666,-0.0355113636363636,-0.026041666666666685,282,283,1.6989700043360187,1.848732324669351,1.6989700043360187,8,False
CHEMBL244_Ki,32,287,288,unimol,xgboost,crem_mean,42,0.4305555555555555,-0.025,0.4347222222222222,-0.0175,0.4444444444444444,-0.0075,-0.004166666666666652,309,309,2.0,2.0,2.0,1,True
CHEMBL244_Ki,35,312,335,unimol,xgboost,crem_mean,42,0.0718125960061444,0.0202466291175968,0.0842379580004719,0.0333622890004981,0.0526315789473684,-0.013115659882901299,-0.012425361994327505,317,318,1.4409090820652182,1.6084001693589816,1.4409090820652182,3,False
CHEMBL244_Ki,36,314,333,unimol,xgboost,crem_mean,42,0.5657352515905147,0.4709865792102634,0.1790277561193075,-9.346072738894276e-05,0.1791044776119403,0.4710800399376523,0.38670749547120725,319,319,1.154901959985743,1.154901959985743,1.1054266826574466,2,True
CHEMBL244_Ki,37,322,326,unimol,xgboost,crem_mean,42,0.4271566723506379,0.2362088964675172,0.3015479079743786,0.0687305439658381,0.25,0.16747835250167908,0.12560876437625934,321,321,1.3767507096020992,1.3767507096020992,1.3767507096020992,1,True
CHEMBL244_Ki,38,356,374,unimol,xgboost,crem_mean,42,0.1449604923783445,0.0113605693124608,0.1948918489473212,0.0690937003453401,0.1351351351351351,-0.0577331310328793,-0.04993135656897671,334,338,1.1160933293803943,1.1760912590556805,1.1460922942180374,2,False
CHEMBL244_Ki,50,495,508,unimol,xgboost,crem_mean,42,0.4283382981205123,0.2797062556318455,0.3147161770691182,0.136542383107089,0.2063492063492063,0.14316387252475649,0.11362212105139408,418,419,2.0,2.6020599913279625,1.9784826838873988,6,False
CHEMBL244_Ki,55,553,1094,unimol,xgboost,crem_mean,42,0.1601190476190476,0.1031779661016949,0.0674315619967793,0.0042065831491034,0.0634920634920634,0.0989713829525915,0.0926874856222683,477,477,1.8758877041394824,1.8758877041394824,1.8758877041394824,1,True
CHEMBL244_Ki,67,642,950,unimol,xgboost,crem_mean,42,0.6475668449197861,0.5216978609625669,0.6111785557437732,0.4723137542236922,0.2631578947368421,0.04938410673887467,0.03638828917601289,541,542,1.6398485522173625,2.0658172844896434,1.8528329183535028,2,False
CHEMBL244_Ki,68,645,729,unimol,xgboost,crem_mean,42,0.3535985404969362,0.0573312048913653,0.3216944793557696,0.0108044490604974,0.3142857142857143,0.0465267558308679,0.03190406114116656,544,610,1.2013971243204518,1.934498451243568,1.2512135599922165,6,False
CHEMBL244_Ki,73,781,794,unimol,xgboost,crem_mean,42,0.273015873015873,0.081704260651629,0.2959207459207459,0.1106367316893632,0.2083333333333333,-0.028932471037734192,-0.02290487290487292,654,654,1.117113399096343,1.117113399096343,1.117113399096343,1,True
CHEMBL244_Ki,74,844,865,unimol,xgboost,crem_mean,42,0.5378173728656617,0.3899189321826734,0.3383448033721157,0.1266151404511927,0.2424242424242424,0.26330379173148066,0.19947256949354597,795,743,1.2842782695698611,2.171838921472558,1.2842782695698611,45,False
CHEMBL244_Ki,77,895,1437,unimol,xgboost,crem_mean,42,0.0696158008658008,0.0164509894867037,0.073827817178881,0.0209036924462456,0.054054054054054,-0.0044527029595419,-0.0042120163130802,932,708,1.153814864344529,1.419955748489758,1.153814864344529,7,False
CHEMBL244_Ki,87,1033,1246,unimol,xgboost,crem_mean,42,0.5373309207585508,0.2545887056665541,0.5646031339484672,0.2985272713614194,0.3793103448275862,-0.04393856569486526,-0.02727221318991635,1077,1077,1.0310342337399687,1.0310342337399687,1.0310342337399687,1,True
CHEMBL244_Ki,90,1128,1138,unimol,xgboost,crem_mean,42,0.524650742810413,0.4157165380377993,0.4052815466899094,0.2689919011396803,0.1864406779661017,0.146724636898119,0.11936919612050362,1119,1108,1.3367455479305157,2.57978359661681,1.3367455479305157,3,False
CHEMBL244_Ki,92,1164,1188,unimol,xgboost,crem_mean,42,0.0480674746151326,-0.0087643179451579,0.0649807938540333,0.0091587516960651,0.056338028169014,-0.017923069641222998,-0.0169133192389007,1128,1128,1.869231719730976,1.869231719730976,1.869231719730976,1,True
CHEMBL244_Ki,93,1207,1211,unimol,xgboost,crem_mean,42,0.3558225895250116,0.1276764233151199,0.2592529172727731,-0.0030950078597864,0.2615384615384615,0.1307714311749063,0.0965696722522385,1146,1131,1.1333392786347307,1.2405492482825995,1.089208826684959,6,False
CHEMBL244_Ki,95,1238,1243,unimol,xgboost,crem_mean,42,0.2562026689933667,0.1322364471589278,0.5017036392634479,0.4186542458073558,0.1428571428571428,-0.286417798648428,-0.24550097027008116,1159,1159,1.1760912590556811,1.1760912590556811,1.1760912590556811,1,True
CHEMBL244_Ki,100,1289,2103,unimol,xgboost,crem_mean,42,0.6433994363542928,0.4056657272571545,0.5236642489623048,0.2061070816038412,0.4,0.1995586456533133,0.11973518739198796,1192,1192,1.2678616324113268,1.2678616324113268,1.2678616324113268,1,True
CHEMBL244_Ki,107,1363,1364,unimol,xgboost,crem_mean,42,0.2143653250773993,-0.0159069072275008,0.2145848977889027,-0.0156229769971084,0.2266666666666666,-0.0002839302303924013,-0.0002195727115033852,1358,1361,1.3222192947339213,2.4313637641589896,1.3222192947339213,19,False
CHEMBL244_Ki,108,1384,1395,unimol,xgboost,crem_mean,42,0.5562248468420927,0.3625775072822786,0.595333275042485,0.4187514314246603,0.3037974683544304,-0.056173924142381704,-0.03910842820039229,1377,1380,1.072002661420501,1.2552725051033056,1.062265856348343,6,False
CHEMBL244_Ki,114,1531,1535,unimol,xgboost,crem_mean,42,0.1571969696969696,-0.0113636363636363,0.2083333333333333,0.0499999999999999,0.1666666666666666,-0.0613636363636362,-0.051136363636363674,1406,1410,1.6690067809585756,2.146128035678238,1.6690067809585756,5,False
CHEMBL244_Ki,116,1557,1558,unimol,xgboost,crem_mean,42,0.4482750896057347,0.0998172514619883,0.4542473118279569,0.1095614035087719,0.3870967741935484,-0.009744152046783597,-0.005972222222222212,1412,1413,1.0389180660303694,1.845098040014257,1.4420080530223132,2,False
CHEMBL244_Ki,118,1999,2003,unimol,xgboost,crem_mean,42,0.1124763196417807,0.0261892951625094,0.077012030108563,-0.0127229114086599,0.0886075949367088,0.0389122065711693,0.0354642895332177,1795,1796,1.3622996524029034,2.035715552266536,1.3485063806347295,14,False
CHEMBL244_Ki,121,1608,1613,unimol,xgboost,crem_mean,42,0.3047442313903961,-0.0365631459270457,0.3862808036499066,0.0850004708962243,0.3292682926829268,-0.12156361682327,-0.0815365722595105,1474,1478,1.1697510810246623,1.5314789170422554,1.1729211700401714,8,False
CHEMBL244_Ki,126,1776,2055,unimol,xgboost,crem_mean,42,0.1574754586519292,0.0170547017605841,0.1653099510690126,0.026194942913848,0.1428571428571428,-0.009140241153263898,-0.007834492417083422,1661,1661,1.5854607295085,1.5854607295085,1.3657943825933687,2,True
CHEMBL244_Ki,130,1816,1841,unimol,xgboost,crem_mean,42,0.2092566502541012,0.0042491151347941,0.6254727697530624,0.5283731174668194,0.2058823529411764,-0.5241240023320253,-0.4162161194989612,1672,1697,1.373580662812591,2.0636690798693778,1.3641477587196755,34,False
CHEMBL244_Ki,141,2360,2396,unimol,xgboost,crem_mean,42,0.3502955684034371,0.0514315298690182,0.4693353709010873,0.2252296415155874,0.3150684931506849,-0.1737981116465692,-0.11903980249765017,2097,2132,1.6283889300503134,3.9268567089496944,1.6283889300503134,193,False
CHEMBL244_Ki,148,2116,2120,unimol,xgboost,crem_mean,42,0.1712826574588595,-0.0128767519947272,0.1588563003089743,-0.0280645218445869,0.1818181818181818,0.015187769849859699,0.012426357149885214,1889,1891,2.0,2.589949601325708,1.772034022175137,8,False
CHEMBL244_Ki,149,2193,2201,unimol,xgboost,crem_mean,42,0.2754245171975544,0.1425856786837727,0.1660957774995203,0.0132133367077657,0.1549295774647887,0.129372341976007,0.10932873969803411,1974,1946,1.5015950241028628,2.780874108719118,1.4763902723640627,50,False
CHEMBL244_Ki,153,2149,2153,unimol,xgboost,crem_mean,42,0.6285043038590805,0.2466892828253576,0.5355318341349344,0.058161774773617,0.5068493150684932,0.1885275080517406,0.09297246972414608,1936,1935,2.590095199298319,3.0487330483239683,2.5808534964513123,4,False
CHEMBL244_Ki,155,2204,2205,unimol,xgboost,crem_mean,42,0.1882930772909287,-0.0291284198632867,0.1790469152173994,-0.0408512324922257,0.2112676056338028,0.011722812628938997,0.009246162073529296,1982,1982,1.0239121574054115,1.0239121574054115,1.0239121574054115,1,True
CHEMBL244_Ki,157,2209,2218,unimol,xgboost,crem_mean,42,0.2865066594814084,0.0751012252536775,0.2280789720928681,-0.0006383695092449,0.2285714285714285,0.0757395947629224,0.05842768738854032,1988,1988,1.2662678894047712,1.2662678894047712,1.149226286388087,2,True
CHEMBL244_Ki,159,2217,2223,unimol,xgboost,crem_mean,42,0.3033575693916317,0.0453418543514953,0.2645702981229297,-0.0078110729426519,0.2702702702702703,0.053152927294147195,0.03878727126870202,1990,1990,1.221848749616358,1.221848749616358,1.221848749616358,1,True
CHEMBL244_Ki,162,2257,2258,unimol,xgboost,crem_mean,42,0.0515796260477111,0.0007713917288385,0.6879432624113475,0.671225937183384,0.0508474576271186,-0.6704545454545454,-0.6363636363636365,2007,2007,2.6989700043360187,2.6989700043360187,2.6989700043360187,1,True
CHEMBL244_Ki,163,2262,2265,unimol,xgboost,crem_mean,42,0.4609189295635192,0.0835621802579826,0.4488200630035716,0.0629941071060717,0.4117647058823529,0.020568073151910893,0.01209886655994763,2008,2009,1.4771212547196626,2.014723256820706,1.7459222557701843,2,False
CHEMBL244_Ki,164,2288,2854,unimol,xgboost,crem_mean,42,0.1907158013737959,-0.0572906465922988,0.6081678151777312,0.4880902101515521,0.2345679012345679,-0.5453808567438508,-0.4174520138039353,2041,2041,1.1890562362200487,1.1890562362200487,1.1890562362200487,1,True
CHEMBL244_Ki,168,2363,2398,unimol,xgboost,crem_mean,42,0.2640337542711867,0.0459696814626494,0.2994621257422938,0.0918953481844549,0.2285714285714285,-0.045925666721805494,-0.03542837147110711,2124,2056,1.786120180054919,1.8952646494799872,1.54357508785945,4,False
CHEMBL244_Ki,169,2372,2385,unimol,xgboost,crem_mean,42,0.3962750394812054,0.1910085529048153,0.2668312415267339,0.0175538636458234,0.2537313432835821,0.1734546892589919,0.12944379795447153,2153,2153,1.463757293161681,1.463757293161681,1.463757293161681,1,True
CHEMBL244_Ki,171,2438,2446,unimol,xgboost,crem_mean,42,0.1224004668908912,-0.0289097974382654,0.1418603125801662,-0.0060948059404947,0.1470588235294117,-0.0228149914977707,-0.019459845689275015,2230,2230,1.500602350569185,1.500602350569185,1.500602350569185,1,True
CHEMBL244_Ki,172,2461,2462,unimol,xgboost,crem_mean,42,0.1156311009252185,0.051313362810689,0.0574675578486554,-0.0110802561259878,0.0677966101694915,0.062393618936676803,0.0581635430765631,2231,2231,1.3679767852945943,1.3679767852945943,1.3679767852945943,1,True
CHEMBL244_Ki,173,2475,2476,unimol,xgboost,crem_mean,42,0.048073283367401,0.000476947535771,0.1457431457431457,0.103030303030303,0.0476190476190476,-0.102553355494532,-0.09766986237574471,2234,2234,1.5105450102066147,1.5105450102066147,1.5105450102066147,1,True
CHEMBL244_Ki,175,2479,2499,unimol,xgboost,crem_mean,42,0.3051327820003092,0.0142581326050898,0.3501163946307135,0.0780720947086866,0.2950819672131147,-0.0638139621035968,-0.04498361263040429,2239,2238,1.0543576623225928,1.0815873158135023,1.0543576623225928,3,False
CHEMBL244_Ki,182,2632,2633,unimol,xgboost,crem_mean,42,0.3769241652518392,0.0802213868003341,0.3633224526369688,0.0601426681783824,0.3225806451612903,0.020078718621951694,0.01360171261487042,2315,2315,1.2218487496163544,1.2218487496163544,1.2218487496163544,2,True
CHEMBL244_Ki,183,2639,2642,unimol,xgboost,crem_mean,42,0.2857142857142857,0.0909090909090909,0.1933229813664596,-0.0266798418972332,0.2142857142857142,0.1175889328063241,0.09239130434782611,2317,2317,1.1249387366083,1.1249387366083,1.1249387366083,2,True
CHEMBL244_Ki,189,2710,2712,unimol,xgboost,crem_mean,42,0.1629841506722491,-0.0105435254078943,0.1628166418082384,-0.0107457617193218,0.1717171717171717,0.00020223631142749984,0.00016750886401070697,2343,2343,1.180704763861045,1.180704763861045,1.180704763861045,1,True
CHEMBL244_Ki,194,2836,2838,unimol,xgboost,crem_mean,42,0.5,0.4682539682539682,0.0816326530612244,0.0233236151603498,0.0597014925373134,0.4449303530936184,0.4183673469387756,2395,2395,1.5454822249613125,1.5454822249613125,1.31811198754016,2,True
CHEMBL244_Ki,200,3010,3013,unimol,xgboost,crem_mean,42,0.3292352961055556,0.1479475382962462,0.3395372982872983,0.1610338653919734,0.2127659574468085,-0.013086327095727185,-0.010302002181742709,2445,2450,1.5740312677277188,2.204119982655925,1.56246936830415,16,False
CHEMBL244_Ki,202,3034,3036,unimol,xgboost,crem_mean,42,0.309511302118829,0.143794014627348,0.4485472135245275,0.3161985447704141,0.1935483870967742,-0.1724045301430661,-0.1390359114056985,2452,2454,1.786120180054919,2.2552725051033056,1.4981152632000154,4,False
CHEMBL244_Ki,2,556,560,unimol,xgboost,crem_lime,42,0.1113747751311283,-0.0280174170051652,0.2278344889573703,0.1067104872251931,0.135593220338983,-0.1347279042303583,-0.116459713826242,483,18,1.6922366216770506,2.6197887582883936,1.6922366216770506,57,False
CHEMBL244_Ki,3,13,78,unimol,xgboost,crem_lime,42,0.3769172606862083,0.3202733752940455,0.1513356804710188,0.0741843786956568,0.0833333333333333,0.24608899659838868,0.22558158021518948,24,56,1.0910804693473324,1.2257790432447884,1.1584297562960604,2,False
CHEMBL244_Ki,6,2271,2300,unimol,xgboost,crem_lime,42,0.1763703857144501,-0.1134252193119469,0.3821084955793736,0.1647022255054495,0.2602739726027397,-0.2781274448173964,-0.2057381098649235,2013,1495,1.4631105402768476,3.880813592280792,1.4305252744744426,58,False
CHEMBL244_Ki,25,261,264,unimol,xgboost,crem_lime,42,0.3494857597061089,0.1129351268719666,0.399867888065383,0.1816380291800677,0.2666666666666666,-0.06870290230810108,-0.05038212835927408,282,283,1.6989700043360187,1.848732324669351,1.6989700043360187,8,False
CHEMBL244_Ki,32,287,288,unimol,xgboost,crem_lime,42,0.413916953695985,-0.0549494833472269,0.5265545162722582,0.1477981292900649,0.4444444444444444,-0.2027476126372918,-0.11263756257627322,309,309,2.0,2.0,2.0,1,True
CHEMBL244_Ki,35,312,335,unimol,xgboost,crem_lime,42,0.0671863133994071,0.0153633308104852,0.2323593073593073,0.1897126022126022,0.0526315789473684,-0.174349271402117,-0.1651729939599002,317,318,1.4409090820652182,1.6084001693589816,1.4409090820652182,3,False
CHEMBL244_Ki,36,314,333,unimol,xgboost,crem_lime,42,0.688418987510853,0.620437675695039,0.2265686994305415,0.0578200520335687,0.1791044776119403,0.5626176236614704,0.4618502880803115,319,319,1.154901959985743,1.154901959985743,1.1054266826574466,2,True
CHEMBL244_Ki,37,322,326,unimol,xgboost,crem_lime,42,0.3055916145623275,0.07412215274977,0.2359696402935369,-0.018707146275284,0.25,0.092829299025054,0.06962197426879058,321,321,1.3767507096020992,1.3767507096020992,1.3767507096020992,1,True
CHEMBL244_Ki,38,356,374,unimol,xgboost,crem_lime,42,0.1793678087146215,0.0511440288262811,0.6647754965622612,0.6123966679001145,0.1351351351351351,-0.5612526390738334,-0.4854076878476397,334,338,1.1160933293803943,1.1760912590556805,1.1460922942180374,2,False
CHEMBL244_Ki,50,495,508,unimol,xgboost,crem_lime,42,0.1787824594499075,-0.0347341010931165,0.2368499636141881,0.038430954153877,0.2063492063492063,-0.07316505524699349,-0.05806750416428061,418,419,2.0,2.6020599913279625,1.9784826838873988,6,False
CHEMBL244_Ki,55,553,1094,unimol,xgboost,crem_lime,42,0.1325142249055292,0.0737016299838702,0.0486234136234136,-0.0158766939275413,0.0634920634920634,0.0895783239114115,0.08389081128211559,477,477,1.8758877041394824,1.8758877041394824,1.8758877041394824,1,True
CHEMBL244_Ki,67,642,950,unimol,xgboost,crem_lime,42,0.919135304659498,0.8902550563236046,0.9407868275515334,0.9196392659627952,0.2631578947368421,-0.02938420963919064,-0.021651522892035424,541,542,1.6398485522173625,2.0658172844896434,1.8528329183535028,2,False
CHEMBL244_Ki,68,645,729,unimol,xgboost,crem_lime,42,0.4805759378987458,0.2425065761023376,0.4492088899333543,0.1967629644861416,0.3142857142857143,0.045743611616196,0.031367047965391526,544,610,1.2013971243204518,1.934498451243568,1.2512135599922165,6,False
CHEMBL244_Ki,73,781,794,unimol,xgboost,crem_lime,42,0.2473917047242907,0.0493368901780515,0.1810843125396878,-0.0344198157393417,0.2083333333333333,0.0837567059173932,0.06630739218460291,654,654,1.117113399096343,1.117113399096343,1.117113399096343,1,True
CHEMBL244_Ki,74,844,865,unimol,xgboost,crem_lime,42,0.5504765733932875,0.4066290768791394,0.5102136498664016,0.3534820178236501,0.2424242424242424,0.05314705905548933,0.040262923526885874,795,743,1.2842782695698611,2.171838921472558,1.2842782695698611,45,False
CHEMBL244_Ki,77,895,1437,unimol,xgboost,crem_lime,42,0.1090268427224948,0.058114090878066,0.1019664187514086,0.0506502141086319,0.054054054054054,0.007463876769434101,0.007060423971086194,932,708,1.153814864344529,1.419955748489758,1.153814864344529,7,False
CHEMBL244_Ki,87,1033,1246,unimol,xgboost,crem_lime,42,0.256129102003833,-0.1984586689938245,0.2799125945028259,-0.1601408199676693,0.3793103448275862,-0.038317849026155204,-0.02378349249899292,1077,1077,1.0310342337399687,1.0310342337399687,1.0310342337399687,1,True
CHEMBL244_Ki,90,1128,1138,unimol,xgboost,crem_lime,42,0.4446179333802486,0.3173428764465555,0.2775822414917201,0.1120281718335727,0.1864406779661017,0.2053147046129828,0.16703569188852846,1119,1108,1.3367455479305157,2.57978359661681,1.3367455479305157,3,False
CHEMBL244_Ki,92,1164,1188,unimol,xgboost,crem_lime,42,0.0809819096133751,0.026115157948502,0.1538398692810457,0.1033228465515559,0.056338028169014,-0.0772076886030539,-0.0728579596676706,1128,1128,1.869231719730976,1.869231719730976,1.869231719730976,1,True
CHEMBL244_Ki,93,1207,1211,unimol,xgboost,crem_lime,42,0.3408844278954839,0.1074476627751344,0.1939961721035646,-0.0914635169430895,0.2615384615384615,0.19891117971822392,0.1468882557919193,1146,1131,1.1333392786347307,1.2405492482825995,1.089208826684959,6,False
CHEMBL244_Ki,95,1238,1243,unimol,xgboost,crem_lime,42,0.178117459597375,0.0411370361969375,0.1017106293948888,-0.0480042657059629,0.1428571428571428,0.0891413019029004,0.07640683020248619,1159,1159,1.1760912590556811,1.1760912590556811,1.1760912590556811,1,True
CHEMBL244_Ki,100,1289,2103,unimol,xgboost,crem_lime,42,0.3684628674301963,-0.0525618876163394,0.3031372164398713,-0.1614379726002144,0.4,0.108876084983875,0.065325650990325,1192,1192,1.2678616324113268,1.2678616324113268,1.2678616324113268,1,True
