dataset,component_id,left_index,right_index,representation,predictor,explainer,seed,trained_ap,trained_nap,permuted_ap,permuted_nap,prevalence,delta_nap,delta_ap,pair_index,original_pair_index,potency_difference,original_potency_difference,component_median_potency_difference,component_pair_count,same_as_original
CHEMBL237_EC50,52,529,532,molformer,xgboost,crem_mean,42,0.5411409924784538,0.3205357004007874,0.6286352244246981,0.4500944669365722,0.3246753246753247,-0.1295587665357848,-0.08749423194624428,508,509,3.512490341485649,3.5996405172045494,3.512490341485649,3,False
CHEMBL237_EC50,53,545,551,molformer,xgboost,crem_mean,42,0.1881467954791462,0.0607972732013652,0.2324233347928709,0.112019152015282,0.135593220338983,-0.051221878813916794,-0.04427653931372469,511,512,1.439332693830262,1.6989700043360187,1.439332693830262,3,False
CHEMBL237_EC50,54,627,643,molformer,xgboost,crem_mean,42,0.6471117108794593,0.4412602088924772,0.5936081114652543,0.3565461764866526,0.3684210526315789,0.08471403240582459,0.053503599414205016,736,737,1.8888495478773333,1.9784603221438903,1.5384578753275897,4,False
CHEMBL237_EC50,57,630,631,molformer,xgboost,crem_mean,42,0.3220496894409938,0.0960662525879917,0.5922381711855397,0.4563175615807195,0.25,-0.36025130899272784,-0.27018848174454585,740,742,2.2552725051033056,2.4086638740638104,2.2552725051033056,3,False
CHEMBL237_EC50,65,805,816,molformer,xgboost,crem_mean,42,0.2028446916864438,-0.004208635148246,0.1710153626664937,-0.0443053223551961,0.2061855670103092,0.0400966872069501,0.031829329019950114,924,928,1.0193051551953882,1.1064553309142884,1.0193051551953882,5,False
CHEMBL237_EC50,1,8,311,molformer,xgboost,crem_lime,42,0.5246154750986581,0.3166347454543211,0.3882690020452625,0.1206366904400648,0.3043478260869565,0.19599805501425627,0.13634647305339564,5,5,1.177162269418206,1.177162269418206,1.177162269418206,1,True
CHEMBL237_EC50,3,14,17,molformer,xgboost,crem_lime,42,0.1133290778092437,0.0081308328035607,0.4996621016827783,0.4402999781536164,0.106060606060606,-0.4321691453500557,-0.38633302387353463,7,7,1.216163582343034,1.216163582343034,1.216163582343034,1,True
CHEMBL237_EC50,6,45,47,molformer,xgboost,crem_lime,42,0.0633958633958634,-0.0202295059437916,0.0669982664086437,-0.0163054598048701,0.081967213114754,-0.0039240461389215,-0.0036024030127803086,11,11,2.419129307741974,2.419129307741974,2.419129307741974,1,True
CHEMBL237_EC50,7,46,48,molformer,xgboost,crem_lime,42,0.0979039291740626,0.0227292566052345,0.0550524116933523,-0.0236932206655349,0.0769230769230769,0.0464224772707694,0.0428515174807103,12,12,1.204119982655925,1.204119982655925,1.204119982655925,1,True
CHEMBL237_EC50,8,57,62,molformer,xgboost,crem_lime,42,0.1288439506318763,-0.0889450617101546,0.4664946164946164,0.3331182706182705,0.2,-0.4220633323284251,-0.33765066586274006,13,13,1.1706962271689747,1.1706962271689747,1.1706962271689747,1,True
CHEMBL237_EC50,11,80,101,molformer,xgboost,crem_lime,42,0.6351171557066115,0.4874264806354781,0.3404370583862216,0.0734711058282637,0.288135593220339,0.4139553748072144,0.2946800973203899,59,59,1.312311006073671,1.312311006073671,1.312311006073671,1,True
CHEMBL237_EC50,19,161,163,molformer,xgboost,crem_lime,42,0.1525418600833815,-0.0028254655679985,0.1321216590159917,-0.0269893701644097,0.1549295774647887,0.024163904596411198,0.020420201067389787,211,211,1.126758293374257,1.126758293374257,1.09304822579334,2,True
CHEMBL237_EC50,21,173,522,molformer,xgboost,crem_lime,42,0.314503854856796,0.0574428004280946,0.2591920502682686,-0.0186109308811305,0.2727272727272727,0.0760537313092251,0.05531180458852741,214,215,1.571798386295427,2.45529281722399,1.571798386295427,3,False
CHEMBL237_EC50,23,178,183,molformer,xgboost,crem_lime,42,0.6163508097234444,0.4419648141431918,0.3582788483446378,0.0665874157740186,0.3125,0.37537739836917317,0.25807196137880656,218,218,1.092314261318908,1.092314261318908,1.092314261318908,1,True
CHEMBL237_EC50,32,298,301,molformer,xgboost,crem_lime,42,0.2847590826571501,0.0415771707605811,0.1693451157022884,-0.1130775449589335,0.2537313432835821,0.1546547157195146,0.1154139669548617,372,369,1.4996870826184043,3.783683738983605,1.4996870826184043,5,False
CHEMBL237_EC50,42,371,372,molformer,xgboost,crem_lime,42,0.3797194961900845,0.2504943912296854,0.2653435814271727,0.112290160891167,0.1724137931034483,0.13820423033851842,0.11437591476291181,424,424,1.3157532524846882,1.3157532524846882,1.3157532524846882,1,True
CHEMBL237_EC50,44,406,415,molformer,xgboost,crem_lime,42,0.2545046509846122,-0.0117436879494548,0.9549999999999998,0.9389285714285712,0.2631578947368421,-0.950672259378026,-0.7004953490153876,431,431,1.1933602118049187,1.1933602118049187,1.1223839881941502,2,True
CHEMBL237_EC50,48,460,463,molformer,xgboost,crem_lime,42,0.9658119658119656,0.9603174603174602,0.3101901430237262,0.1993278445811107,0.1384615384615384,0.7609896157363496,0.6556218227882393,481,481,2.5448730389865046,2.5448730389865046,2.5448730389865046,1,True
CHEMBL237_EC50,52,529,532,molformer,xgboost,crem_lime,42,0.5243704975145418,0.2957024674734561,0.3192434999300546,-0.0080432789497268,0.3246753246753247,0.30374574642318286,0.20512699758448721,508,509,3.512490341485649,3.5996405172045494,3.512490341485649,3,False
CHEMBL237_EC50,53,545,551,molformer,xgboost,crem_lime,42,0.135837403098151,0.0002824859370767,0.2794543780531683,0.1664276138262143,0.135593220338983,-0.1661451278891376,-0.1436169749550173,511,512,1.439332693830262,1.6989700043360187,1.439332693830262,3,False
CHEMBL237_EC50,54,627,643,molformer,xgboost,crem_lime,42,0.5825287129640484,0.33900379552641,0.4876325760441031,0.1887515787364966,0.3684210526315789,0.15025221678991343,0.0948961369199453,736,737,1.8888495478773333,1.9784603221438903,1.5384578753275897,4,False
CHEMBL237_EC50,57,630,631,molformer,xgboost,crem_lime,42,0.1693552807734269,-0.1075262923020974,0.2341744278365358,-0.0211007628846189,0.25,-0.0864255294174785,-0.0648191470631089,740,742,2.2552725051033056,2.4086638740638104,2.2552725051033056,3,False
CHEMBL237_EC50,65,805,816,molformer,xgboost,crem_lime,42,0.2112451747757524,0.0063737916006231,0.1484333748220147,-0.0727527615878515,0.2061855670103092,0.0791265531884746,0.06281179995373767,924,928,1.0193051551953882,1.1064553309142884,1.0193051551953882,5,False
CHEMBL237_EC50,1,8,311,molformer,mlp,crem_mean,42,0.7684139531965619,0.6670950577200577,0.7446044293870381,0.6328688672438673,0.3043478260869565,0.034226190476190466,0.023809523809523836,5,5,1.177162269418206,1.177162269418206,1.177162269418206,1,True
CHEMBL237_EC50,3,14,17,molformer,mlp,crem_mean,42,0.3887885923600209,0.3162719846739217,0.6170634920634921,0.5716303470540759,0.106060606060606,-0.2553583623801542,-0.2282748997034712,7,7,1.216163582343034,1.216163582343034,1.216163582343034,1,True
CHEMBL237_EC50,6,45,47,molformer,mlp,crem_mean,42,0.3779319041614123,0.3223901098901099,0.5097267759562841,0.4659523809523809,0.081967213114754,-0.14356227106227099,-0.13179487179487182,11,11,2.419129307741974,2.419129307741974,2.419129307741974,1,True
CHEMBL237_EC50,7,46,48,molformer,mlp,crem_mean,42,0.4287179487179487,0.381111111111111,0.2424434389140271,0.179313725490196,0.0769230769230769,0.201797385620915,0.18627450980392163,12,12,1.204119982655925,1.204119982655925,1.204119982655925,1,True
CHEMBL237_EC50,8,57,62,molformer,mlp,crem_mean,42,0.1870879120879121,-0.0161401098901099,0.23125,0.0390625,0.2,-0.0552026098901099,-0.04416208791208792,13,13,1.1706962271689747,1.1706962271689747,1.1706962271689747,1,True
CHEMBL237_EC50,11,80,101,molformer,mlp,crem_mean,42,0.2804756832609753,-0.0107603497048203,0.2191848009661932,-0.0968594462617761,0.288135593220339,0.0860990965569558,0.06129088229478208,59,59,1.312311006073671,1.312311006073671,1.312311006073671,1,True
CHEMBL237_EC50,19,161,163,molformer,mlp,crem_mean,42,0.1825286113277217,0.0326588567378041,0.2053403755868544,0.0596527777777778,0.1549295774647887,-0.026993921039973695,-0.0228117642591327,211,211,1.126758293374257,1.126758293374257,1.09304822579334,2,True
CHEMBL237_EC50,21,173,522,molformer,mlp,crem_mean,42,0.8743611943611944,0.8272466422466423,0.7463371813371813,0.6512136243386243,0.2727272727272727,0.17603301790801806,0.12802401302401312,214,215,1.571798386295427,2.45529281722399,1.571798386295427,3,False
CHEMBL237_EC50,23,178,183,molformer,mlp,crem_mean,42,0.7977983032293376,0.7058884410608548,0.7703074607384952,0.6659017610741749,0.3125,0.03998667998667993,0.027490842490842438,218,218,1.092314261318908,1.092314261318908,1.092314261318908,1,True
CHEMBL237_EC50,32,298,301,molformer,mlp,crem_mean,42,0.3680055686261401,0.1531274619590277,0.2624372495877765,0.0116659144476204,0.2537313432835821,0.1414615475114073,0.10556831903836361,372,369,1.4996870826184043,3.783683738983605,1.4996870826184043,5,False
CHEMBL237_EC50,42,371,372,molformer,mlp,crem_mean,42,0.1437201995028673,-0.0346714256007019,0.2033719797796476,0.0374078089004075,0.1724137931034483,-0.0720792345011094,-0.05965178027678031,424,424,1.3157532524846882,1.3157532524846882,1.3157532524846882,1,True
CHEMBL237_EC50,44,406,415,molformer,mlp,crem_mean,42,0.5693223443223443,0.4155088958660387,0.2902128372716608,0.0367174220115396,0.2631578947368421,0.3787914738544991,0.2791095070506835,431,431,1.1933602118049187,1.1933602118049187,1.1223839881941502,2,True
CHEMBL237_EC50,48,460,463,molformer,mlp,crem_mean,42,1.0,1.0,1.0,1.0,0.1384615384615384,0.0,0.0,481,481,2.5448730389865046,2.5448730389865046,2.5448730389865046,1,True
CHEMBL237_EC50,52,529,532,molformer,mlp,crem_mean,42,0.7672070681754892,0.6552873894137052,0.5848835462210076,0.3853083280580304,0.3246753246753247,0.26997906135567484,0.18232352195448165,508,509,3.512490341485649,3.5996405172045494,3.512490341485649,3,False
CHEMBL237_EC50,53,545,551,molformer,mlp,crem_mean,42,0.3126882849750537,0.2048746826181993,0.1178912158683371,-0.0204787894856492,0.135593220338983,0.22535347210384848,0.19479706910671657,511,512,1.439332693830262,1.6989700043360187,1.439332693830262,3,False
CHEMBL237_EC50,54,627,643,molformer,mlp,crem_mean,42,0.5401844888695357,0.2719587740434316,0.4618046310067946,0.1478573324274248,0.3684210526315789,0.12410144161600681,0.07837985786274115,736,737,1.8888495478773333,1.9784603221438903,1.5384578753275897,4,False
CHEMBL237_EC50,57,630,631,molformer,mlp,crem_mean,42,0.3992535242535242,0.1990046990046989,0.3845745076179858,0.1794326768239811,0.25,0.019572022180717796,0.014679016635538389,740,742,2.2552725051033056,2.4086638740638104,2.2552725051033056,3,False
CHEMBL237_EC50,65,805,816,molformer,mlp,crem_mean,42,0.1772565027425904,-0.0364431069346587,0.3602717081842024,0.1941085155047745,0.2061855670103092,-0.23055162243943322,-0.183015205441612,924,928,1.0193051551953882,1.1064553309142884,1.0193051551953882,5,False
CHEMBL237_EC50,1,8,311,molformer,mlp,crem_lime,42,0.6310505540008645,0.4696351713762427,0.3558041634696687,0.0739684849876487,0.3043478260869565,0.39566668638859404,0.2752463905311958,5,5,1.177162269418206,1.177162269418206,1.177162269418206,1,True
CHEMBL237_EC50,3,14,17,molformer,mlp,crem_lime,42,0.2767908070669284,0.1909863265494452,0.2963833785262356,0.2129034403852805,0.106060606060606,-0.021917113835835306,-0.019592571459307206,7,7,1.216163582343034,1.216163582343034,1.216163582343034,1,True
CHEMBL237_EC50,6,45,47,molformer,mlp,crem_lime,42,0.0995169082125603,0.0191166321601104,0.1195887445887445,0.0409805967841682,0.081967213114754,-0.021863964624057798,-0.02007183637618419,11,11,2.419129307741974,2.419129307741974,2.419129307741974,1,True
CHEMBL237_EC50,7,46,48,molformer,mlp,crem_lime,42,0.600392156862745,0.5670915032679739,0.1221450962830273,0.0489905209732795,0.0769230769230769,0.5181009822946944,0.4782470605797178,12,12,1.204119982655925,1.204119982655925,1.204119982655925,1,True
CHEMBL237_EC50,8,57,62,molformer,mlp,crem_lime,42,0.1602085292874766,-0.0497393383906541,0.8571810134310134,0.8214762667887667,0.2,-0.8712156051794209,-0.6969724841435367,13,13,1.1706962271689747,1.1706962271689747,1.1706962271689747,1,True
CHEMBL237_EC50,11,80,101,molformer,mlp,crem_lime,42,0.5005793513824544,0.2984328983705906,0.5685845254205982,0.3939639761860785,0.288135593220339,-0.09553107781548786,-0.06800517403814388,59,59,1.312311006073671,1.312311006073671,1.312311006073671,1,True
CHEMBL237_EC50,19,161,163,molformer,mlp,crem_lime,42,0.174028437193122,0.0226003173451943,0.5921673874963808,0.5173980752040506,0.1549295774647887,-0.49479775785885627,-0.41813895030325876,211,211,1.126758293374257,1.126758293374257,1.09304822579334,2,True
CHEMBL237_EC50,21,173,522,molformer,mlp,crem_lime,42,0.450410989438345,0.2443151104777245,0.2608888316159707,-0.0162778565280401,0.2727272727272727,0.2605929670057646,0.1895221578223743,214,215,1.571798386295427,2.45529281722399,1.571798386295427,3,False
CHEMBL237_EC50,23,178,183,molformer,mlp,crem_lime,42,0.6278392735303618,0.4586753069532536,0.4986336126556309,0.2707398002263722,0.3125,0.18793550672688142,0.12920566087473095,218,218,1.092314261318908,1.092314261318908,1.092314261318908,1,True
CHEMBL237_EC50,32,298,301,molformer,mlp,crem_lime,42,0.256206910122234,0.0033172595637936,0.1711294879308243,-0.1106864861726954,0.2537313432835821,0.114003745736489,0.08507742219140971,372,369,1.4996870826184043,3.783683738983605,1.4996870826184043,5,False
CHEMBL237_EC50,42,371,372,molformer,mlp,crem_lime,42,0.1291300468649756,-0.0523011933714877,0.1745254783099128,0.0025516196244779,0.1724137931034483,-0.054852812995965596,-0.04539543144493721,424,424,1.3157532524846882,1.3157532524846882,1.3157532524846882,1,True
CHEMBL237_EC50,44,406,415,molformer,mlp,crem_lime,42,0.6322510300907866,0.5009121122660676,0.274936708801611,0.0159855333736149,0.2631578947368421,0.48492657889245266,0.3573143212891757,431,431,1.1933602118049187,1.1933602118049187,1.1223839881941502,2,True
CHEMBL237_EC50,48,460,463,molformer,mlp,crem_lime,42,0.965811965811966,0.9603174603174603,0.8614417989417988,0.8391735166288736,0.1384615384615384,0.12114394368858672,0.1043701668701672,481,481,2.5448730389865046,2.5448730389865046,2.5448730389865046,1,True
CHEMBL237_EC50,52,529,532,molformer,mlp,crem_lime,42,0.6167590528947654,0.4325085975557103,0.3118784718850732,-0.0189491858624877,0.3246753246753247,0.451457783418198,0.3048805810096922,508,509,3.512490341485649,3.5996405172045494,3.512490341485649,3,False
CHEMBL237_EC50,53,545,551,molformer,mlp,crem_lime,42,0.3126405334861217,0.2048194406996309,0.08419825710046,-0.0594569182563304,0.135593220338983,0.2642763589559613,0.2284422763856617,511,512,1.439332693830262,1.6989700043360187,1.439332693830262,3,False
CHEMBL237_EC50,54,627,643,molformer,mlp,crem_lime,42,0.4035761138153838,0.0556621802076911,0.3196165104217799,-0.0772738584988483,0.3684210526315789,0.1329360387065394,0.08395960339360387,736,737,1.8888495478773333,1.9784603221438903,1.5384578753275897,4,False
CHEMBL237_EC50,57,630,631,molformer,mlp,crem_lime,42,0.2159410926433631,-0.0454118764755157,0.2129258545095718,-0.0494321939872375,0.25,0.004020317511721799,0.003015238133791287,740,742,2.2552725051033056,2.4086638740638104,2.2552725051033056,3,False
CHEMBL237_EC50,65,805,816,molformer,mlp,crem_lime,42,0.1471184590665801,-0.0744092139031392,0.4659537526240228,0.3272404416172755,0.2061855670103092,-0.4016496555204147,-0.31883529355744267,924,928,1.0193051551953882,1.1064553309142884,1.0193051551953882,5,False
CHEMBL237_Ki,10,108,1258,molformer,xgboost,crem_mean,42,0.275,0.1714285714285714,0.1666666666666666,0.0476190476190476,0.125,0.1238095238095238,0.10833333333333342,50,51,1.2403321553103703,1.6796648491406323,1.459998502225501,2,False
CHEMBL237_Ki,12,722,723,molformer,xgboost,crem_mean,42,1.0,1.0,1.0,1.0,0.1764705882352941,0.0,0.0,556,1107,1.3933442569828882,2.294399416764968,1.3933442569828882,33,False
CHEMBL237_Ki,27,206,211,molformer,xgboost,crem_mean,42,0.1788319439181508,0.0059544584272352,0.1388718443197756,-0.0424182937181663,0.1739130434782608,0.0483727521454015,0.03996009959837521,122,122,1.915679114299964,1.915679114299964,1.804754739491786,2,True
CHEMBL237_Ki,33,312,313,molformer,xgboost,crem_mean,42,0.6059483013595244,0.5169688855374814,0.319094304388422,0.1653414053793561,0.1842105263157894,0.35162748015812534,0.28685399697110237,130,130,1.6420403354629292,1.6420403354629292,1.6420403354629292,1,True
CHEMBL237_Ki,38,381,467,molformer,xgboost,crem_mean,42,0.3455814027763827,-0.0143488256966068,0.3818161717721835,0.0418150662468844,0.3548387096774194,-0.0561638919434912,-0.0362347689958008,250,253,1.6020599913279607,2.204119982655925,1.514014361800121,6,False
CHEMBL237_Ki,41,419,420,molformer,xgboost,crem_mean,42,0.0933974358974358,0.0474935086011035,0.1627124439788138,0.1203181373448296,0.0481927710843373,-0.07282462874372611,-0.069315008081378,332,332,1.2423455779333097,1.2423455779333097,1.2423455779333097,1,True
CHEMBL237_Ki,43,435,445,molformer,xgboost,crem_mean,42,0.162769437712389,0.0232310106644538,0.2453339414208979,0.1195562649910476,0.1428571428571428,-0.0963252543265938,-0.0825645037085089,336,336,1.1318127586732585,1.1318127586732585,1.1318127586732585,1,True
CHEMBL237_Ki,45,469,470,molformer,xgboost,crem_mean,42,0.088894523326572,0.0188094866593852,0.1525974025974026,0.0874125874125874,0.0714285714285714,-0.0686031007532022,-0.0637028792708306,365,365,1.0746336182969038,1.0746336182969038,1.0746336182969038,1,True
CHEMBL237_Ki,53,619,627,molformer,xgboost,crem_mean,42,0.4318295739348371,0.3771978021978022,0.3950877192982456,0.3369230769230769,0.087719298245614,0.04027472527472531,0.03674185463659152,473,604,2.4449365713482614,3.249877473216599,2.390892767519369,10,False
CHEMBL237_Ki,54,620,1717,molformer,xgboost,crem_mean,42,0.8001154401154401,0.7251587301587301,0.8890132090132089,0.8473931623931622,0.2727272727272727,-0.12223443223443209,-0.08889776889776879,474,475,1.4101744650890495,1.7112044607530326,1.4101744650890495,3,False
CHEMBL237_Ki,72,837,841,molformer,xgboost,crem_mean,42,0.2551282051282051,-0.0173858661663539,0.2551282051282051,-0.0173858661663539,0.2678571428571428,0.0,0.0,596,596,1.170775470756806,1.170775470756806,1.170775470756806,1,True
CHEMBL237_Ki,74,908,919,molformer,xgboost,crem_mean,42,0.0793310463121783,0.0041743970315398,0.1066037735849056,0.0336734693877551,0.0754716981132075,-0.0294990723562153,-0.027272727272727296,681,681,1.5867183662808086,1.5867183662808086,1.5867183662808086,1,True
CHEMBL237_Ki,79,925,1579,molformer,xgboost,crem_mean,42,0.6320401552433839,0.4710577231623643,0.5606495403809981,0.3684337142976848,0.3043478260869565,0.10262400886467948,0.07139061486238574,693,974,2.000482281539739,3.674455248032293,1.7922488850870284,16,False
CHEMBL237_Ki,85,1026,1028,molformer,xgboost,crem_mean,42,0.1658539205155746,-0.0225016458196181,0.2352756892230576,0.0625960061443932,0.1842105263157894,-0.0850976519640113,-0.06942176870748301,811,811,1.2116295844346698,1.2116295844346698,1.2116295844346698,1,True
CHEMBL237_Ki,86,1030,1031,molformer,xgboost,crem_mean,42,0.1614583333333333,-0.00625,0.2708333333333333,0.1249999999999999,0.1666666666666666,-0.1312499999999999,-0.10937500000000003,814,813,2.204119982655925,2.8789563072752244,2.1249387366083,12,False
CHEMBL237_Ki,87,1052,1690,molformer,xgboost,crem_mean,42,0.4935159285159285,0.164301282051282,0.486055611055611,0.1519917582417582,0.3939393939393939,0.012309523809523798,0.0074603174603175,833,860,2.327358934386332,3.689027527559389,2.3615205936160395,60,False
CHEMBL237_Ki,93,1135,1136,molformer,xgboost,crem_mean,42,0.2195616883116883,0.1683854055780285,0.2308080808080808,0.1803692664348402,0.0615384615384615,-0.01198386085681169,-0.011246392496392504,963,965,1.3954512082683426,1.5525746282480437,1.428924603083649,6,False
CHEMBL237_Ki,94,1171,1174,molformer,xgboost,crem_mean,42,0.4422348484848485,0.3864583333333333,0.2354166666666666,0.1589583333333333,0.0909090909090909,0.22749999999999998,0.2068181818181819,978,978,1.0413926851582254,1.0413926851582254,1.0307980356232558,2,True
CHEMBL237_Ki,99,1250,1253,molformer,xgboost,crem_mean,42,0.6007177033492823,0.4164335664335665,0.5922483948799738,0.4040553463630387,0.3157894736842105,0.012378220070527801,0.00846930846930849,1046,1046,1.815475573407456,1.815475573407456,1.773315130557438,2,True
CHEMBL237_Ki,107,1447,1451,molformer,xgboost,crem_mean,42,0.2796503195912866,0.0052313937213005,0.3698173234811165,0.1297477324263038,0.2758620689655172,-0.1245163387050033,-0.0901670038898299,1149,1150,1.6020599913279616,1.6690067809585756,1.5355316779127222,4,False
CHEMBL237_Ki,108,1465,1765,molformer,xgboost,crem_mean,42,0.1876735333631885,0.0988253260747872,0.3728574488266071,0.3042637322920172,0.0985915492957746,-0.20543840621723,-0.18518391546341859,1155,1155,1.671327148803723,1.671327148803723,1.671327148803723,1,True
CHEMBL237_Ki,111,1570,2602,molformer,xgboost,crem_mean,42,0.231424476144973,0.1486548043452009,0.2292788129744651,0.1462780697563306,0.0972222222222222,0.002376734588870305,0.0021456631705079054,1250,1250,1.6714262550819887,1.6714262550819887,1.6714262550819887,1,True
CHEMBL237_Ki,112,1586,1587,molformer,xgboost,crem_mean,42,0.4027777777777778,0.3458994708994709,0.3520833333333333,0.2903769841269841,0.0869565217391304,0.05552248677248678,0.050694444444444486,1264,1266,1.111792614714756,1.2391285670613117,1.111792614714756,3,False
CHEMBL237_Ki,114,1612,1616,molformer,xgboost,crem_mean,42,0.0526758911819887,0.0014691825972313,0.0663289835164835,0.0158602799227799,0.0512820512820512,-0.014391097325548599,-0.013653092334494805,1272,1273,1.037788560889398,1.1760912590556796,1.1069399099725388,2,False
CHEMBL237_Ki,116,1655,1808,molformer,xgboost,crem_mean,42,0.2308055212808479,-0.0191826843028765,0.2094392645786675,-0.0474929744332655,0.2452830188679245,0.028310290130389,0.021366256702180397,1342,1342,1.0579919469776868,1.0579919469776868,1.0579919469776868,1,True
CHEMBL237_Ki,117,1656,1806,molformer,xgboost,crem_mean,42,0.3126358874203702,0.1822737281380266,0.3388461514215622,0.2134549042773758,0.1594202898550724,-0.031181176139349204,-0.02621026400119203,1343,1394,1.2477437284846218,1.3599582588115364,1.2477437284846218,5,False
CHEMBL237_Ki,120,1742,1743,molformer,xgboost,crem_mean,42,0.7609880315762668,0.739742523271935,0.1575608750023774,0.082677397224811,0.0816326530612244,0.657065126047124,0.6034271565738895,1362,1362,1.8809114724889824,1.8809114724889824,1.8809114724889824,1,True
CHEMBL237_Ki,127,1855,1939,molformer,xgboost,crem_mean,42,0.1528550395363823,-0.0140068466155422,0.1494110626001193,-0.0181291826453117,0.1645569620253164,0.0041223360297695,0.003443976936262999,1409,1411,1.1299595379833498,1.6452851453732418,1.1513355281938251,8,False
CHEMBL237_Ki,128,1865,1878,molformer,xgboost,crem_mean,42,0.7933333333333333,0.7433333333333332,0.4839071678828271,0.3590459988222207,0.1948051948051948,0.38428733451111247,0.3094261654505062,1415,1420,2.294869686959162,2.40401415638423,2.294869686959162,3,False
CHEMBL237_Ki,130,1875,1876,molformer,xgboost,crem_mean,42,0.1515151515151515,0.0,0.1515151515151515,0.0,0.1515151515151515,0.0,0.0,1419,1419,1.497782394846869,1.497782394846869,1.497782394846869,1,True
CHEMBL237_Ki,134,2013,2122,molformer,xgboost,crem_mean,42,0.2272727272727272,0.0,0.2272727272727272,0.0,0.2272727272727272,0.0,0.0,1472,1442,1.258251508820373,2.6188497428265665,1.258251508820373,37,False
CHEMBL237_Ki,138,1978,2101,molformer,xgboost,crem_mean,42,0.3335232966911708,0.0996718218459676,0.256597476401294,-0.0042455143350939,0.2597402597402597,0.1039173361810615,0.07692582028987682,1458,1458,1.161302601364148,1.161302601364148,1.161302601364148,1,True
CHEMBL237_Ki,141,2025,2039,molformer,xgboost,crem_mean,42,0.4068764568764569,-0.028080808080808,0.4103396603396603,-0.022077922077922,0.4230769230769231,-0.006002886002886003,-0.0034632034632033903,1477,1477,1.1515700609681412,1.1515700609681412,1.1515700609681412,1,True
CHEMBL237_Ki,143,2056,2061,molformer,xgboost,crem_mean,42,0.1875410509031198,0.0614698346639488,0.2005817684307386,0.0765341118079222,0.1343283582089552,-0.015064277143973404,-0.013040717527618817,1488,1488,1.2398398509139117,1.2398398509139117,1.2398398509139117,1,True
CHEMBL237_Ki,146,2125,2300,molformer,xgboost,crem_mean,42,0.2707661104327771,0.0788624552835079,0.542070707070707,0.4215629984051036,0.2083333333333333,-0.3427005431215957,-0.27130459663792994,1491,1764,1.131278914639319,1.5563025007672868,1.1127276788804212,8,False
CHEMBL237_Ki,152,2233,2236,molformer,xgboost,crem_mean,42,0.3701298701298701,0.3263888888888889,0.1143759018759018,0.0528742283950617,0.0649350649350649,0.2735146604938272,0.2557539682539683,1594,1594,1.666933772335712,1.666933772335712,1.666933772335712,1,True
CHEMBL237_Ki,158,2458,2459,molformer,xgboost,crem_mean,42,0.3718744893717084,0.2094282366230123,0.5847481273241077,0.4773554016320666,0.2054794520547945,-0.2679271650090543,-0.21287363795239933,1783,1783,1.6497519816658368,1.6497519816658368,1.6497519816658368,1,True
CHEMBL237_Ki,159,2465,2466,molformer,xgboost,crem_mean,42,0.2201179029304029,0.0366162330316741,0.2038252801120448,0.0164900519031141,0.1904761904761904,0.02012618112856,0.01629262281835811,1789,1789,1.522687804638922,1.522687804638922,1.4921310914717965,2,True
CHEMBL237_Ki,161,2521,2522,molformer,xgboost,crem_mean,42,0.1394734593874986,-0.0154213179227516,0.2525975410515338,0.1180650984408099,0.1525423728813559,-0.13348641636356148,-0.1131240816640352,1820,1819,1.21471305615335,1.630088714928207,1.21471305615335,3,False
CHEMBL237_Ki,162,2546,2547,molformer,xgboost,crem_mean,42,0.0556118999323867,0.0111701069880284,0.0412836227442969,-0.0038324420677361,0.0449438202247191,0.0150025490557645,0.014328277188089801,1822,1822,1.1442945118261116,1.1442945118261116,1.1442945118261116,1,True
CHEMBL237_Ki,10,108,1258,molformer,xgboost,crem_lime,42,0.2087445887445887,0.0957081014223871,0.6499999999999999,0.5999999999999999,0.125,-0.5042918985776128,-0.44125541125541123,50,51,1.2403321553103703,1.6796648491406323,1.459998502225501,2,False
CHEMBL237_Ki,12,722,723,molformer,xgboost,crem_lime,42,0.7336552336552337,0.6765813551527837,0.3462633613949403,0.2061769388367132,0.1764705882352941,0.47040441631607055,0.38739187226029337,556,1107,1.3933442569828882,2.294399416764968,1.3933442569828882,33,False
CHEMBL237_Ki,27,206,211,molformer,xgboost,crem_lime,42,0.1670834993609761,-0.0082673428788183,0.1127239548130704,-0.0740710020683883,0.1739130434782608,0.06580365918957001,0.0543595445479057,122,122,1.915679114299964,1.915679114299964,1.804754739491786,2,True
CHEMBL237_Ki,33,312,313,molformer,xgboost,crem_lime,42,0.1394745537781969,-0.0548376437557586,0.1309723417198594,-0.0652597101498497,0.1842105263157894,0.0104220663940911,0.00850221205833751,130,130,1.6420403354629292,1.6420403354629292,1.6420403354629292,1,True
CHEMBL237_Ki,38,381,467,molformer,xgboost,crem_lime,42,0.3630231287779044,0.0126858496057518,0.6451545753456259,0.4499895917857202,0.3548387096774194,-0.43730374217996837,-0.28213144656772154,250,253,1.6020599913279607,2.204119982655925,1.514014361800121,6,False
CHEMBL237_Ki,41,419,420,molformer,xgboost,crem_lime,42,0.0715706950302585,0.0245616162976134,0.0920059288537549,0.0460315455045779,0.0481927710843373,-0.0214699292069645,-0.020435233823496407,332,332,1.2423455779333097,1.2423455779333097,1.2423455779333097,1,True
