draw,target_balanced_median_delta_nap
2283,-0.0037719439120345653
2284,-0.01393698167257346
2285,-0.0032615968535078498
2286,-0.0022077114427860997
2287,-0.0067380884385637
2288,-0.002042610054543924
2289,-0.011019024834814288
2290,-2.053437247627422e-05
2291,0.0
2292,-0.00475222525843755
2293,-0.004565032073565001
2294,-0.00476045859777475
2295,-0.009217103858626428
2296,0.00021168083635035063
2297,-0.013611868297470003
2298,-0.010728149269282498
2299,-0.0013291784588539538
2300,-0.005246234593880886
2301,-0.0028207053028822295
2302,0.0
2303,-0.018328761407970476
2304,-0.010813368123057342
2305,-0.024642966615343737
2306,-0.012931583691843093
2307,0.0
2308,-0.005010840998621269
2309,0.0002854022303844252
2310,-0.018627736499971792
2311,-0.020113095789500574
2312,-0.0008651870103388998
2313,0.0
2314,-0.00910595613785815
2315,0.0
2316,0.0028754258350395757
2317,-0.000615029454764375
2318,-0.0068643232530919045
2319,0.0
2320,-0.0076194819805716005
2321,-0.006108051984787017
2322,-0.006815785046460301
2323,-0.005888454559641697
2324,-0.02150960403786715
2325,-0.02432804516716173
2326,-0.00066059876800965
2327,-0.009113856396083373
2328,-0.007187162689794553
2329,0.0003591236244184998
2330,-0.0039389788214630956
2331,-0.0035811917073455784
2332,-0.001807403123192601
2333,0.0
2334,-0.0147336708049632
2335,-0.0027092158291551014
2336,0.0
2337,-0.008577259559319875
2338,-0.0021223724796727256
2339,-0.012480831143315526
2340,-0.008956048906685811
2341,-0.006345655717928351
2342,-0.012662273976689615
2343,-0.0014995449337445233
2344,-0.009471138376331269
2345,-0.005831637219379048
2346,-0.01891740779990002
2347,-0.0036808965601455752
2348,-0.0027261517481169026
2349,0.0
2350,-0.008131654106563982
2351,-0.0032877552383930504
2352,-0.003212131171567674
2353,-0.0086877676194783
2354,-0.028242822174143152
2355,-0.009878593858465151
2356,-0.012525798697337939
2357,-0.004705865749484525
2358,-0.00610502265560075
2359,-0.022886823801304274
2360,-0.00044244382887044867
2361,-0.021180866399836122
2362,-0.005642316737057225
2363,0.0
2364,-0.013402708283097751
2365,-0.009160927577060803
2366,-0.008602530467432326
2367,-0.002390653897732826
2368,-0.003083721833721801
2369,-0.005793553180674095
2370,-0.002480377074754925
2371,-0.0010034143329337494
2372,-0.001215914247122325
2373,-0.0064605379374634495
2374,-0.009715054098444375
2375,-0.0008351496458190513
2376,-0.002284270369820326
2377,0.0
2378,-0.012994822387197777
2379,0.0
2380,-0.0007166482979484748
2381,-0.0092532503899012
2382,-0.0021633543784946446
2383,-0.0107212174917841
2384,-0.004441423046970079
2385,-0.0022317292846114247
2386,-0.002513417964525225
2387,0.0
2388,0.0
2389,-0.004873902066419201
2390,-0.00766743445571755
2391,-0.013011471784805774
2392,-0.006108051984787017
2393,-0.004410920556484271
2394,-0.0014133092268251751
2395,-0.0044925826447754485
2396,-0.0037574352308315977
2397,-0.010062180537864316
2398,-0.0006062082260330243
2399,-0.004917904627525669
2400,-0.0018229250127852503
2401,-0.006108051984787017
2402,-0.015541390713557774
2403,-0.002084654998810076
2404,-0.003816800961545126
2405,0.0
2406,-0.0016853524766513184
2407,-0.001608356871924229
2408,-0.00044244382887044867
2409,-0.003083721833721801
2410,-0.003328037241748256
2411,-0.006167443667443602
2412,-0.005578364771578075
2413,-0.003816800961545126
2414,-0.007804904250580943
2415,0.0
2416,-0.013598825031779227
2417,-0.004996547003268313
2418,-0.0023127936132039013
2419,-2.7516849421926892e-05
2420,-0.005131159601115551
2421,-0.02827471789818993
2422,0.0
2423,-0.01647236846261633
2424,-0.0006574383649238739
2425,-0.0016750833366319974
2426,0.001034799511200897
2427,0.010681620326526076
2428,-0.008433630248953425
2429,-0.014002421860085148
2430,-0.0017602131292701255
2431,-0.007877348176622497
2432,-0.0010373391953713991
2433,-0.0003849863115978
2434,-0.002907317944417574
2435,0.00014432878703869983
2436,-0.0334317791372067
2437,-0.0016478822863288745
2438,0.0
2439,-0.0004700366193592549
2440,-0.006554221991902597
2441,-0.008121308685077103
2442,0.0
2443,-0.00924685187290281
2444,-0.004303181264679425
2445,0.0
2446,0.0
2447,-0.007793457714164167
2448,-0.013384488829663624
2449,0.0
2450,0.0
2451,-0.006704980842911906
2452,-0.004671327856154951
2453,-0.008240452242178425
2454,-0.0005079376862256243
2455,-0.005704714336007251
2456,0.0
2457,-0.007333131509991601
2458,-0.0005877742946707974
2459,0.0
2460,-0.006779527963962479
2461,-0.006627950453311406
2462,-0.011105140070657306
2463,-0.01009685144034178
2464,-0.004813321604189707
2465,-0.002840314743207701
2466,-0.005739790363698425
2467,-0.0011107878768144
2468,-0.012497498426191623
2469,-0.010488544490136843
2470,-0.015052489981444973
2471,-0.006015672007303581
2472,-0.013071112093929424
2473,-0.00042016294522167477
2474,-0.005263524739190274
2475,-0.00022122191443522433
2476,-0.023591705300088424
2477,-0.005732352950188746
2478,-0.008337701615786551
2479,-0.008873860225199587
2480,0.0015535306120214008
2481,-0.0027632203850194476
2482,-0.009340149531029754
2483,-0.006920514670460334
2484,-0.004416843452742349
2485,0.007577395222698666
2486,-0.00539506701788463
2487,-0.007037880622907944
2488,0.0
2489,-0.01076588484592697
2490,-0.009371493232843425
2491,-0.0042547964393767025
2492,-0.024685915372177146
2493,-0.004877511830003873
2494,-0.007496372885097825
2495,-0.008714862797167775
2496,-0.001877508666301748
2497,-0.004020548801087252
2498,-0.015460014665589748
2499,-0.00400954665889745
2500,-0.015238963961143201
2501,-0.010133634751158346
2502,0.0
2503,-0.010342594231096468
2504,-0.013611868297470003
2505,-0.009957963624020075
2506,-0.009159054745664601
2507,-0.019624646955478157
2508,-0.006830251961779679
2509,-0.00541240067155732
2510,-0.002042610054543924
2511,-0.0031665783006147243
2512,-0.009913929478847425
2513,-0.0010571011048740747
2514,-0.0032439512255447
2515,0.0004700919945939998
2516,-0.002042610054543924
2517,-0.0005302265033829243
2518,-0.0029444804189926455
2519,-0.0008161172809361748
2520,0.0024379890676324754
2521,0.0011513553403836745
2522,0.0
2523,0.005540338973411566
2524,-0.019641258130404776
2525,-0.0019967417500936033
2526,-0.0018029162697267
2527,-0.005784136868079499
2528,-0.004052303165216601
2529,-0.0011984002790049503
2530,0.0
2531,0.0
2532,-0.005611271709575226
2533,-0.009466457087674306
2534,-0.017657400774234177
2535,-0.00988871057055387
2536,-0.0061289439106702115
2537,0.0
2538,-0.004873902066419201
2539,-0.00022122191443522433
2540,-0.010561899336671001
2541,0.0
2542,0.0
2543,-0.020717446969379254
2544,0.0007798623015837225
2545,-0.008153786009790578
2546,-0.0019990493129399523
2547,0.0003556303225297989
2548,-0.008682723577510725
2549,-0.016505019961341575
2550,-0.002390653897732826
2551,-0.0034820823180284517
2552,-0.005314423966268852
2553,-0.02009064739071476
2554,-0.007518299270397446
2555,-0.0048534500528286
2556,-0.003956887169203326
2557,-0.0017756244429684512
2558,0.0
2559,0.0
2560,0.0
2561,-0.0165283907201787
2562,-0.0004684699364510495
2563,0.005251659435784499
2564,-0.00017144100957927416
2565,-0.008292815878063478
2566,-0.002621248164263703
2567,-0.001153446202931326
2568,-0.0022271367412177033
2569,-0.00022122191443522433
2570,-0.0107120073899723
2571,-0.0009201588840850256
2572,0.0
2573,-0.010746994854776013
2574,-0.0007355628654970997
2575,-2.053437247627422e-05
2576,-0.009173943818687975
2577,-0.009268353113365473
2578,-0.0015460205151649246
2579,-0.00312999124516995
2580,-0.008311605820038325
2581,-0.015727165894109604
2582,-0.006108051984787017
2583,-0.003925018425464321
2584,-0.06011643922473678
2585,0.0
2586,-0.0061857123776064525
2587,-0.000615029454764375
2588,-0.002282936021219375
2589,-0.001148800085791875
2590,-0.0025567504834664518
2591,0.0
2592,-0.010776900048016277
2593,-0.0051809993768638235
2594,-0.003811545564356561
2595,-0.0011868122947693502
2596,0.0
2597,-0.00582825890219677
2598,-0.014173703972474198
2599,0.0011065421855126737
2600,-0.006795413293827417
2601,-0.010140760439243123
2602,-0.00010910071330642477
2603,-0.005702954819090655
2604,0.0
2605,0.0
2606,0.0002854022303844252
2607,0.0020857603210992586
2608,-0.0011515051885006566
2609,-0.00183460017303175
2610,-0.005624204084737727
2611,-0.0212942492150923
2612,0.0
2613,-0.002042610054543924
2614,-0.009305203327366625
2615,-0.0006920524292411728
2616,-0.0018502168395434992
2617,-0.0018502168395434992
2618,-0.0041739654707927
2619,-0.01115489662110025
2620,-0.002309511448075768
2621,-0.00014601299522761345
2622,-2.053437247627422e-05
2623,0.0
2624,0.0017023576441455995
2625,-0.010367198115941762
2626,-0.013489084211016104
2627,-0.0012602426862647264
2628,-0.007022691928353647
2629,0.0005232907978005991
2630,-0.005189917138848299
2631,0.0
2632,0.0022701807358262585
2633,-0.00788766135011108
2634,-0.006505751888817949
2635,-0.0004944960440316504
2636,-0.013260153243085444
2637,-0.0014232970437886997
2638,-0.00043724503323059867
2639,-0.010214860046600513
2640,0.0028754258350395757
2641,-0.0006114130434782504
2642,-0.002042610054543924
2643,-0.0037409905753708057
2644,-0.003816800961545126
2645,-0.004650154641540949
2646,-0.008131971088436999
2647,-0.0093240956848662
2648,-0.003276877211437149
2649,-0.0034088255185114984
2650,-0.012440831193434001
2651,-0.00183460017303175
2652,0.0019544749094834485
2653,-0.0036870161424420998
2654,-0.012793214178329047
2655,0.0
2656,-0.0055234763557305035
2657,-0.013205115907297877
2658,-0.0032379209986194797
2659,0.0
2660,-0.00306632085217955
2661,-0.0026021276886101763
2662,-0.009312329763302006
2663,-0.020711332448965027
2664,-0.029374340775038876
2665,0.0
2666,-0.012813176943190455
2667,-0.001148800085791875
2668,0.0016549542915708787
2669,0.0
2670,-0.004830231678651802
2671,-0.010812622698034327
2672,-0.005793553180674095
2673,-0.0043987905422975
2674,-0.007865522060350051
2675,-0.010579786605197107
2676,-0.010647282192990248
2677,-0.004460025455040326
2678,0.0
2679,-0.0003057065217391252
2680,-0.024447797104412698
2681,-0.006235689414744675
2682,-0.005108462134299435
2683,0.0
2684,-0.0003507189688524985
2685,0.0034579255352850504
2686,-0.0022767937019144494
2687,-0.0024192146899191247
2688,-0.006491333144304026
2689,-0.0032495853846789004
2690,-0.0113470084244017
2691,-0.006654304352134826
2692,-0.0024227370395775746
2693,-0.012846003873457803
2694,-0.007773688130748452
2695,0.0
2696,-0.00496075414950985
2697,-0.002142017807335048
2698,-0.011573610533648901
2699,-0.0023127936132039013
2700,-0.0032119782475281498
2701,-0.002180706521739126
2702,-0.008810146417262096
2703,-0.008932405250789277
2704,0.0
2705,-0.0012451451838491265
2706,-0.003396237354708424
2707,-0.007448199868182551
2708,-0.009415961931179242
2709,0.00013280483818235017
2710,-0.016873720262967747
2711,-0.011365490742761547
2712,-0.008998911288892224
2713,-0.00672530775071827
2714,-0.0141255103479597
2715,-0.005332825972440079
2716,-0.01116389643468145
2717,-0.004476147991698546
2718,-0.0018601746386135015
2719,-0.008989251212732231
2720,-0.017393714444519547
2721,0.003058714574744943
2722,-0.005538493980106424
2723,-0.0043758922867805005
2724,0.00013280483818235017
2725,0.0
2726,-0.012472440212777252
2727,-0.004576741960915676
2728,-0.007685764990657853
2729,-0.013609686254536069
2730,-0.02043685121107275
2731,-0.009825656316078088
2732,0.0
2733,-0.0052102629112269
2734,-0.0097858253596825
2735,-0.013212726953176223
2736,-0.006890029944106327
2737,-0.0240322316142836
2738,-0.008616967114809925
2739,-0.004748757425907505
2740,-0.006840185974327949
2741,0.0
2742,-0.009453051877821125
2743,0.010752083756892124
2744,-0.01304588519822365
2745,-0.005227449399353349
2746,-0.0007355628654970997
2747,-0.0003172589712806947
2748,-0.005072385050210248
2749,-0.006333549813986351
2750,-0.001784203540051025
2751,-0.0035214307735996456
2752,-0.007633640116503051
2753,-0.01593705938947754
2754,-0.0025664003805074345
2755,-0.003231690321470497
2756,0.0
2757,-0.0003849863115978
2758,-0.002480377074754925
2759,0.0
2760,-0.019125285201187735
2761,-0.016793404105990475
2762,-0.0009443905774267711
2763,-0.004476014916518351
2764,-0.006962131171567676
2765,-0.0004684699364510495
2766,0.0
2767,-0.00844747474021685
2768,-0.004323082796041806
2769,-0.016984090722150368
2770,-0.0017898260460826765
2771,-0.0034088255185114984
2772,-0.005060295603361276
2773,0.0
2774,-0.006128146145707955
2775,-0.0016750833366319974
2776,-0.014450891476653623
2777,-0.003956887169203326
2778,-0.006988714209398279
2779,-0.004501061027725304
2780,-0.015452927937023827
2781,-0.0011833874681656498
2782,0.0
2783,-0.00792439901838615
2784,-0.0030980428280376
2785,0.0
2786,-0.012883721112523394
2787,-0.004624138797366731
2788,-0.017909831208711348
2789,-0.0016968522657939255
2790,0.0
2791,-0.0015751990842840752
2792,0.0
2793,0.0
2794,-0.01160183532882875
2795,-0.015667818055377977
2796,-0.012397974943479127
2797,0.011766901243078297
2798,-0.00312999124516995
2799,-0.021417418382770816
2800,-2.130717591876342e-05
2801,-0.005967503349970201
2802,-0.007398281702280594
2803,-0.006900522795266927
2804,-0.0005818619347854764
2805,-0.005875681549974078
2806,0.0
2807,-0.00022122191443522433
2808,0.0
2809,-0.0032119782475281498
2810,-0.003591164951569325
2811,-0.01364478713239805
2812,-0.008699292267240356
2813,-0.002180706521739126
2814,-0.003171216938927149
2815,-0.0125589614671931
2816,-0.009835847448464137
2817,-0.0014266603718936502
2818,-0.009657904524881864
2819,-0.025473322185506457
2820,-0.006692851344974774
2821,-0.002599509384994301
2822,-0.005314423966268852
2823,-0.008597492016745978
2824,-0.007260397604358901
2825,-0.01216055761074283
2826,0.0
2827,-0.007276475607255477
2828,-0.001366745997751326
2829,-0.003083721833721801
2830,-0.008012652714639426
2831,-0.027141832053984655
2832,-0.005610368319924875
2833,-0.00502496773880805
2834,0.0
2835,0.0
2836,-0.004377319879132325
2837,-0.0168196035832713
2838,-0.004010945893339949
2839,-0.0058351598856925
2840,-0.000148538712390425
2841,0.0002589787256515007
2842,-0.0027632203850194476
2843,-0.0032551591386437632
2844,-0.007448199868182551
2845,0.0010296386475643765
2846,-0.0022317292846114247
2847,0.001616849313555625
2848,-0.008593558061513597
2849,-0.01687885141212643
2850,-0.01367481451362386
2851,-0.013423020478324853
2852,-0.006183191754234926
2853,-0.004803649428269247
2854,-0.000615029454764375
2855,-0.010093421641236007
2856,-0.009746241483465375
2857,-0.0055874493807175525
2858,-0.005681547377994405
2859,-0.009058835615344468
2860,-0.0446239740756324
2861,-0.00852211709981545
2862,-0.006654342545547625
2863,-0.007137703339966025
2864,-0.005784136868079499
2865,0.0024507566139186
2866,0.00796661301411171
2867,-0.0006114130434782504
2868,-0.003042861088605151
2869,0.0
2870,0.0
2871,-0.0210946360885005
2872,-0.0030738467215500748
2873,-0.011101096992302075
2874,0.0
2875,-0.004173927277379901
2876,-0.022170267436784522
2877,-0.006302204977722277
2878,-0.00044244382887044867
2879,-0.0014642206564691247
2880,-0.01085237626250061
2881,-0.0009201588840850256
2882,-0.014029169198025526
2883,-0.009588068181818149
2884,-0.004043606684603153
2885,-0.005083264529424598
2886,0.0
2887,0.0
2888,-0.007053092020985001
2889,0.0011231034500383003
2890,-0.0013520374097839255
2891,-0.003898319374104099
2892,-0.0026092708523367996
2893,-0.0014927049087800747
2894,-0.016308090384882644
2895,-0.00044244382887044867
2896,-0.003171216938927149
2897,-0.00761186121562942
2898,-0.0038960281239244516
2899,-0.00843967429927445
2900,-0.006372486280763048
2901,-0.0008351496458190513
2902,-0.005383114099679799
2903,0.004780819926424613
2904,-0.017283908840681546
2905,-0.013766820434677352
2906,-0.003177813423985685
2907,0.0037756339145903015
2908,0.0017739220858136034
2909,0.0
2910,-0.0012890827801971534
2911,-0.004919044476149775
2912,-2.674404597943769e-05
2913,-0.0038258734252332293
2914,-0.0007811260404980008
2915,-0.005871516489966835
2916,-0.003319853318252128
2917,-0.012889669580356897
2918,-0.006085710837378089
2919,-0.005298629439094604
2920,-0.014505972809343818
2921,-0.012430586178685477
2922,-0.018524991821663075
2923,-0.0004684699364510495
2924,0.0
2925,-0.0011014097578986737
2926,-0.0011868122947693502
2927,0.0
2928,-0.0018003732579715504
2929,-0.0002645091410333
2930,-0.0004684699364510495
2931,-0.003083721833721801
2932,0.0
2933,-0.000615029454764375
2934,0.0
2935,-0.0018054390906027786
2936,-0.007827746854885076
2937,-0.01399456623068135
2938,0.0
2939,-0.0034088255185114984
2940,0.0
2941,-0.008734705589070794
2942,-0.005661881977671437
2943,-0.005545124834696778
2944,-0.000148538712390425
2945,-0.004631806416145183
2946,0.0005232907978005991
2947,-0.007844451709396174
2948,-0.004968306150045783
2949,-0.00541240067155732
2950,-0.0037077556429090525
2951,0.0
2952,-0.002961004716357899
2953,-0.00476045859777475
2954,-0.015806970939238687
2955,-0.03511125441736829
2956,-0.0036758095456667747
2957,-0.00183460017303175
2958,-0.0011058535048477551
2959,-0.006118753676714274
2960,-0.004917904627525669
2961,-0.01320198755424965
2962,0.0
2963,-0.04772764336071082
2964,-0.003480209018186625
2965,0.0
2966,-0.0036598920813946975
2967,-0.0338225530572452
2968,-0.0010023479549332252
2969,-0.008237605021738273
2970,-0.005929798685634172
2971,-0.0146680613633562
2972,-0.001807403123192601
2973,0.0
2974,0.0026284989559436497
2975,-0.0007166482979484748
2976,-0.01867662882733965
2977,-0.004201787273142926
2978,-0.002480377074754925
2979,0.0
2980,0.0
2981,0.0016116233195290768
2982,-0.01005289055360925
2983,-0.0022306679940376894
2984,-0.007046200877400552
2985,-0.007605066855723703
2986,-0.002495474577170525
2987,-0.015497154337423083
2988,-0.006772864299453148
2989,-0.008734705589070794
2990,-0.01623147332764662
2991,-0.002465246294307874
2992,-0.019166560188641952
2993,-0.002359218957039771
2994,-0.0004944960440316504
2995,-0.007586033282338851
2996,0.0006653349744031242
2997,-0.0010571011048740747
2998,-0.013224060274061119
2999,-0.013378648795697577
3000,-0.006108051984787017
3001,-0.008954618332580752
3002,-0.004124845810580728
3003,-0.0062567168219254
3004,0.0
3005,-0.00014524019178512425
3006,-0.005467175032092974
3007,-0.0091245284879165
3008,-0.021515618856880497
3009,-0.006393419187198898
3010,-0.011446018845750937
3011,-0.005539300002153422
3012,-0.010108546505314567
3013,-0.02271851774457075
3014,0.001942627950191067
3015,0.0
3016,-0.020508542027104174
3017,0.0
3018,-0.004162878243760571
3019,-0.003953889742064326
3020,0.0008435203639326084
3021,-0.0019990493129399523
3022,0.0
3023,-0.014788565452558673
3024,0.0
3025,-0.008128094023869999
3026,-0.0007271024351769503
3027,-0.0068657716821329765
3028,-0.007603743664162654
3029,-0.004679736855092809
3030,-0.014192976044297183
3031,-0.0014266603718936502
3032,0.0
3033,-0.0095209171955495
3034,-1.5097502415599949e-05
3035,-0.0002645091410333
3036,-0.0018268141466430514
3037,-0.009951965367306375
3038,0.0
3039,-0.006327603284326482
3040,-0.0067717824489801955
3041,-0.006082892695854223
3042,-0.0014160143295339567
3043,-0.016483388885977626
3044,0.0
3045,-0.0026910490595871035
3046,-0.006886877057136826
3047,0.0015947728664504493
3048,-0.01269407012420115
3049,-0.0007355628654970997
3050,-0.007012139072305851
3051,-0.004762233472549294
3052,-0.00044955352023202466
3053,-0.0033866612322960565
3054,-0.00033585104169409996
3055,-0.021935606130420598
3056,-0.0121290792042299
3057,-0.011757066178612226
3058,-0.0011107878768144
3059,-0.003935764990657851
3060,0.0002589787256515007
3061,-0.01748800983904412
3062,-0.0027632203850194476
3063,-0.0019772599889591003
3064,-0.027909292024224226
3065,-0.022606255610636828
3066,-0.0018486717253146283
3067,-0.004152652003239226
3068,0.0
3069,0.0
3070,-0.007938471095964825
3071,-0.005661881977671437
3072,-0.0037273731860916043
3073,0.004457867921053266
3074,-0.0030094218105394767
3075,-0.010286379235259898
3076,0.0002854022303844252
3077,-0.0090434442126461
3078,-0.005902411957709182
3079,-0.004516102921775327
3080,0.0028754258350395757
3081,-0.00013980332172444998
3082,-0.007522098552355142
3083,-0.0033805293704033
3084,-0.00920343923508813
3085,0.0
3086,-0.0005877742946707974
3087,-0.005828052326302277
3088,-0.009924852946332142
3089,-0.0009439791722005014
3090,-0.0011178936108104743
3091,-0.013500708667902808
3092,-0.012229829660064704
3093,-2.597124253694849e-05
3094,-0.0021595843431936514
3095,-0.0104847398781934
3096,-0.00560079692712525
3097,-0.022844193157126248
3098,-0.0031665783006147243
3099,-0.0023127936132039013
3100,-0.011338247653026825
3101,-0.010789646116708669
3102,-0.003935905323918576
3103,-0.011169749013869103
3104,-0.008981582371884041
3105,-0.0011107878768144
3106,-0.0017602131292701255
3107,-0.005001178473646475
3108,-0.0048298482813886965
3109,0.0
3110,-0.008770987169072257
3111,0.0020374940496107
3112,-0.002394460091310835
3113,-0.005806002760844527
3114,0.0
3115,-0.016856983014111246
3116,-0.008151080109968407
3117,-0.004336985048245451
3118,-0.00818487317071985
3119,-0.013739473744134102
3120,-0.0030155537207162287
3121,-0.0035352073575403275
3122,-0.004395083663106069
3123,-0.004710153259670248
3124,0.001101358278166974
3125,-0.008079313932780401
3126,-0.003908010493897976
3127,-0.008739278151766925
3128,-0.02104569412813205
3129,-0.010069454570803126
3130,-0.011881381186185475
3131,-0.006237179640361055
3132,-0.008589721543994025
3133,-0.002480377074754925
3134,-0.01614675679947163
3135,0.0007349716341509497
3136,0.014838214336406294
3137,0.0004986631720091991
3138,-0.0036301988021794503
3139,-0.015982582823200704
3140,-0.0022317292846114247
3141,-0.009136111622722449
3142,-0.004834337852760596
3143,0.0
3144,-0.012923587914935152
3145,-0.0029558266310983905
3146,0.0
3147,-0.001153446202931326
3148,-0.008688816707239432
3149,0.0
3150,0.005750851670079151
3151,0.0
3152,-0.012544041748836075
3153,-0.006354671992531826
3154,0.00021168083635035063
3155,-0.007816075363548523
3156,-0.0021880881344756506
3157,-0.005918748130919829
3158,-0.004975647868240478
3159,-0.01401079185140405
3160,-0.0050604460347819
3161,-0.00416377433840665
3162,-0.0012264424982426254
3163,0.0
3164,-0.013768044266746618
3165,-0.0261939224146436
3166,-0.0018818715568590244
3167,0.021781456995889615
3168,-0.0037077556429090525
3169,-0.005630727438526424
3170,-0.001728323873151652
3171,-0.008370372390116551
3172,-0.010831864159352278
3173,-0.00225574712643675
3174,-0.007091560141339349
3175,-0.0008983521994142497
3176,-0.006139959272375874
3177,-0.0074086892687437265
3178,-0.015763841944677687
3179,-0.008683927952893376
3180,-0.010883535924682997
3181,-0.003712108839333498
3182,-0.009809761725705725
3183,-0.0049326817474609815
3184,-0.007406684689185173
3185,0.0
3186,-0.01367268134419575
3187,-0.011249680782751051
3188,-0.0016124347066162818
3189,-0.002042610054543924
3190,-0.0021634984528481546
3191,-0.026180128869691174
3192,-0.003956887169203326
3193,-0.005973595914676098
3194,-0.0005869985735693636
3195,-0.004451383213234976
3196,-0.002154919521434406
3197,-0.008286518381582599
3198,-0.002875553086638498
3199,-0.0031665783006147243
3200,-0.005807104008746825
3201,-0.02437991074985562
3202,0.0
3203,-0.0028855347207108993
3204,-0.011823074581908373
3205,-0.0010785379151594752
3206,-0.00044244382887044867
3207,-0.010363889727050995
3208,0.0006652026757319997
3209,-0.0039811226356142515
3210,-0.0059763853047387775
3211,-0.0022077114427860997
3212,-0.004155267079462154
3213,-0.009097443646020201
3214,-0.0030980428280376
3215,-0.005305683442129049
3216,-0.000936939872902099
3217,-0.0010051681223509999
3218,-0.01445004492047027
3219,-0.01026890517106478
3220,-0.0077379343639217765
3221,-0.003087150135917297
3222,-0.0013428457964591283
3223,-0.00944240699335685
3224,-0.00622803407320755
3225,-0.0221277466304082
3226,-0.013726539499145271
3227,-2.674404597943769e-05
3228,-0.0030424206685059282
3229,-0.006370372836352599
3230,-0.002133989500410803
3231,-0.001725817331578775
3232,-0.017053911685841402
3233,-0.0005269284361743495
3234,-0.023747499195029824
3235,-0.0019134863012448796
3236,0.0
3237,-0.007953589488848301
3238,-0.008177920899869722
3239,-0.012336125583578675
3240,-0.00027561245641185
3241,0.0
3242,-0.002915689858868444
3243,-0.011283577788686654
3244,-0.005625214635566725
3245,-0.009949459754457893
3246,-0.0010714139071911996
3247,5.8199082259700885e-05
3248,0.0
3249,-0.021001304803835212
3250,-0.0012973387981823
3251,-0.006332250682182599
3252,0.0
3253,-0.01653221365351618
3254,-0.00126645235976789
3255,-0.012603119226589698
3256,-0.0030480614535758266
3257,-0.0006574383649238739
3258,-0.006490007441364998
3259,-9.378984346545194e-05
3260,-0.007092398507792901
3261,0.004818053785230643
3262,0.0
3263,-0.002927642722217202
3264,-0.0004958057881051252
3265,0.0
3266,-0.0036301988021794503
3267,-0.0020778803997458474
3268,-0.006899879717212275
3269,-0.0087907565647882
3270,-0.0110254105853025
3271,-0.002205506705931651
3272,-0.00783594709215935
3273,-0.0007166482979484748
3274,-0.019477815837415726
3275,-0.0022228199171833024
3276,-0.007871894438885049
3277,-0.0021829697459437984
3278,-0.003855131168747106
3279,-0.013764526541321823
3280,-0.0061351425224113534
3281,-0.0025732250826911753
3282,-0.004474239326469
3283,-0.003085453635495699
3284,-0.0066375062644273555
3285,-0.018413441229013342
3286,-0.00400954665889745
3287,-0.008175302303359501
3288,-0.0047741999833642995
3289,-0.002597182593633052
3290,0.0
3291,-0.010099859055326526
3292,-0.00409116338168385
3293,-0.004034018520666676
3294,-0.006273295021149688
3295,-0.0021595843431936514
3296,0.0
3297,-0.0005909825412608737
3298,-0.01585346568609465
3299,0.005104318527047026
3300,0.0
3301,0.0004768236721156748
3302,-0.017107641286673504
3303,-0.009488025204157619
3304,-0.028018106938404647
3305,0.0
3306,-0.012216103969574035
3307,0.0002854022303844252
3308,-0.00844747474021685
3309,-3.537931927235019e-05
3310,-0.006266773551776651
3311,-0.00464373145324957
3312,-0.0013034780729289028
3313,-0.008337701615786551
3314,-0.017163453435308042
3315,-0.0052395896684394715
3316,0.0
3317,-0.018891922248963473
3318,-0.003058883146700345
3319,-0.0011644908097691309
3320,-0.009934195211273198
3321,-0.004406499982381901
3322,-0.0019218526413628746
3323,0.0
3324,-0.03652283864611707
3325,-0.0014084429234684278
3326,-0.019401711099576606
3327,0.0002854022303844252
3328,-0.004098123202540981
3329,-0.005043059001424548
3330,-0.006217926351058813
3331,-0.020731609671662224
3332,0.0006716271982044747
3333,-0.00908167896593232
3334,-0.005981899776859025
3335,-0.004587136031433926
3336,-0.020829645156286325
3337,-0.001877508666301748
3338,-0.005977835766654111
3339,0.0
3340,-0.0017542951156886005
3341,-0.0022926606684139476
3342,-0.007151881524598698
3343,-0.009470882696454744
3344,-0.0092613858474559
3345,-0.0055951059881349284
3346,-0.004162878243760571
3347,-0.0007166482979484748
3348,0.00259773352146145
3349,-0.0035224548832929964
3350,0.00014432878703869983
3351,-0.004202194397737575
3352,-0.002480377074754925
3353,-0.0033605169599185748
3354,-0.007443326375180617
3355,-0.0005372152168139225
3356,-0.016783828731418225
3357,0.0
3358,0.004457867921053266
3359,-0.01884601725585648
3360,-0.004562276685494304
3361,-0.005245005767162475
3362,-0.01828256495201427
3363,-0.0092509472388007
3364,-0.0008661352787639751
3365,-0.005923072749876669
3366,-0.007517553093791273
3367,-0.013375953887732746
3368,0.0008073791510056494
3369,-0.008128055830457202
3370,0.0
3371,0.019676246073771664
3372,-0.009073137271593304
3373,-0.007933949092075177
3374,-0.00852211709981545
3375,-0.01241682687511985
3376,-0.01904190098714648
3377,0.0
3378,-0.005667017801088625
3379,-0.005575342992449543
3380,-0.0040042343189076995
3381,0.0
3382,0.0
3383,-0.008649942193898252
3384,-0.00888103289970675
3385,-0.002287327342337504
3386,-8.040079605881479e-05
3387,-0.005917101528119351
3388,-0.015466320451937876
3389,-0.0021633543784946446
3390,-0.006805862350993241
3391,-0.007446999763724576
3392,-0.000148538712390425
3393,-0.006587206504121027
3394,0.0
3395,-0.005582370200848329
3396,-0.005371871641253001
3397,-0.003816800961545126
3398,-0.001877508666301748
